index,label,prediction,model_inference_us,kernel_us
2525,1,1,1539.532,1002.104
2526,1,1,1555.071,1016.400
2527,1,1,1561.890,1010.763
2528,1,1,1549.908,1005.053
2529,1,1,1553.588,1014.763
2530,1,1,1540.874,1000.855
2531,0,0,1551.391,1016.228
2532,1,1,1555.163,1017.108
2533,1,1,1564.849,1014.892
2534,1,1,1545.883,1002.221
2535,1,1,1553.348,1014.880
2536,1,1,1541.693,1003.218
2537,1,1,1543.237,1004.425
2538,1,1,1544.388,1003.551
2539,0,0,1540.529,1001.538
2540,1,1,1605.175,1006.203
2541,0,0,1548.173,1002.400
2542,1,1,1544.301,1005.009
2543,0,0,1551.329,1012.942
2544,1,1,1538.855,1001.378
2545,1,0,1539.224,1003.305
2546,0,0,1595.827,1013.544
2547,1,1,1568.030,1009.698
2548,1,1,1565.877,1017.877
2549,1,1,1555.083,1016.363
2550,1,1,1551.717,1016.179
2551,1,1,1551.108,1016.923
2552,1,0,1558.036,1010.049
2553,1,1,1561.391,1017.539
2554,1,1,1539.077,1001.791
2555,1,1,1556.289,1016.886
2556,1,1,1542.696,1005.427
2557,1,1,1537.292,1001.446
2558,1,0,1539.471,1002.123
2559,1,1,1638.523,1006.277
2560,1,1,1552.456,1004.892
2561,1,1,1544.412,1003.446
2562,0,0,1540.960,1001.576
2563,1,1,1534.953,1000.677
2564,1,1,1540.283,1004.633
2565,1,1,1561.188,1011.661
2566,0,1,1543.871,1000.523
2567,0,0,1541.489,1002.511
2568,1,1,1540.646,1002.535
2569,1,1,1544.609,1003.637
2570,1,1,1544.111,1002.677
2571,1,1,1562.517,1018.000
2572,0,0,1543.809,1004.738
2573,1,1,1552.948,1015.625
2574,1,1,1538.991,1000.302
2575,1,1,1555.858,1014.332
2576,1,1,1543.422,1003.772
2577,1,1,1538.554,1002.197
2578,1,1,1593.163,1005.680
2579,1,1,1546.849,1005.009
2580,1,1,1542.806,1002.203
2581,1,1,1538.012,1000.818
2582,1,1,1540.308,1001.200
2583,1,1,1536.676,1001.022
2584,1,1,1548.720,1002.535
2585,1,1,1544.960,1002.172
2586,1,1,1555.046,1016.535
2587,1,1,1553.292,1015.231
2588,1,1,1534.874,1002.172
2589,1,1,1549.594,1016.253
2590,1,1,1597.213,1001.034
2591,1,1,1562.480,1016.388
2592,1,1,1542.073,1001.753
2593,1,1,1537.760,1001.661
2594,1,1,1543.292,1004.437
2595,1,1,1535.944,999.022
2596,1,1,1552.954,1015.569
2597,1,1,1843.354,1015.680
2598,1,0,1577.508,1010.031
2599,1,1,1550.671,1004.350
2600,1,1,1560.634,1016.911
2601,1,1,1556.683,1017.741
2602,1,1,1540.726,1002.511
2603,1,1,1562.640,1006.492
2604,1,1,1552.142,1003.754
2605,1,1,1559.606,1018.314
2606,1,1,1537.046,1000.628
2607,1,1,1537.600,1000.431
2608,1,1,1544.972,1003.550
2609,1,1,1548.191,1003.366
2610,1,1,1557.834,1015.470
2611,1,1,1548.338,1013.643
2612,1,1,1554.338,1014.597
2613,1,1,1543.077,1006.455
2614,1,1,1543.305,1002.154
2615,1,1,1592.184,1016.043
2616,0,0,1554.695,1007.138
2617,1,1,1542.862,1000.855
2618,1,1,1544.166,1003.330
2619,1,1,1552.585,1017.366
2620,1,1,1539.206,1003.256
2621,1,1,1538.529,1001.606
2622,1,1,1561.717,1007.280
2623,0,0,1548.296,1002.153
2624,1,1,1543.255,1000.166
2625,1,1,1539.274,1002.074
2626,1,1,1554.228,1015.200
2627,1,1,1539.139,1003.113
2628,1,1,1558.148,1009.114
2629,1,1,1550.523,1005.243
2630,1,1,1547.859,1006.123
2631,0,1,1540.886,1003.385
2632,0,0,1553.286,1016.837
2633,1,1,1540.295,1000.769
2634,1,1,1553.384,1014.092
2635,1,1,1558.117,1004.510
2636,1,0,1554.252,1007.108
2637,1,1,1554.166,1014.400
2638,1,0,1555.693,1017.631
2639,0,0,1537.846,1003.569
2640,1,1,1539.889,1002.984
2641,1,1,1553.754,1007.810
2642,0,0,1547.249,1005.206
2643,1,1,1553.969,1016.665
2644,1,1,1537.409,1003.280
2645,1,1,1542.911,1004.135
2646,0,0,1543.914,1004.437
2647,1,1,1565.409,1017.397
2648,1,1,1546.338,1001.938
2649,1,1,1553.976,1015.914
2650,1,1,1539.951,1003.372
2651,1,1,1540.769,1002.615
2652,1,1,1549.065,1015.415
2653,1,1,1537.347,1000.818
2654,1,1,1600.887,1004.745
2655,1,1,1552.012,1006.117
2656,1,1,1544.744,1004.246
2657,0,0,1537.484,1000.713
2658,1,1,1536.831,1001.262
2659,0,0,1538.640,1000.671
2660,1,1,1553.723,1003.975
2661,1,1,1558.658,1015.341
2662,1,1,1543.956,1003.280
2663,1,1,1539.101,1002.800
2664,0,0,1551.237,1014.203
2665,1,1,1542.585,1003.717
2666,1,1,1562.480,1013.009
2667,0,1,1548.757,1004.634
2668,1,1,1540.991,1004.086
2669,1,0,1543.280,1003.403
2670,1,1,1556.935,1017.169
2671,1,1,1538.412,1002.517
2672,1,1,1539.495,1001.840
2673,0,0,1609.096,1004.024
2674,1,1,1544.283,1001.680
2675,1,0,1547.268,1004.653
2676,1,1,1539.471,1003.040
2677,1,1,1552.923,1015.489
2678,1,1,1539.348,1002.301
2679,1,0,1550.800,1001.963
2680,1,1,1547.102,1005.773
2681,1,1,1536.215,1001.859
2682,1,0,1535.791,1000.061
2683,1,1,1540.049,1002.781
2684,1,1,1550.055,1013.477
2685,0,0,1589.729,1042.517
2686,1,1,1563.483,1018.916
2687,1,1,1555.280,1017.077
2688,1,1,1538.861,1000.849
2689,1,1,1549.655,1014.972
2690,0,0,1554.806,1015.280
2691,1,1,1536.123,1002.806
2692,1,1,1589.366,1003.539
2693,0,0,1539.341,1002.351
2694,0,0,1540.868,1000.252
2695,1,1,1553.483,1000.467
2696,1,1,1663.926,1018.874
2697,0,0,1578.523,1018.745
2698,1,1,1575.477,1003.705
2699,1,1,1560.123,1005.550
2700,1,1,1547.637,1004.185
2701,1,1,1540.732,1002.781
2702,1,1,1553.471,1015.705
2703,0,0,1554.424,1017.089
2704,1,1,1555.138,1004.929
2705,1,1,1542.548,1003.372
2706,1,1,1542.461,1002.136
2707,1,1,1554.973,1016.861
2708,1,1,1541.483,1002.314
2709,1,1,1540.911,1004.086
2710,1,1,1542.886,1003.815
2711,1,1,1621.311,1010.917
2712,1,1,1550.394,1004.923
2713,1,1,1545.944,1003.465
2714,1,1,1552.775,1016.388
2715,1,1,1541.341,1005.667
2716,1,1,1544.942,1005.920
2717,0,0,1549.939,1003.963
2718,1,1,1547.687,1007.938
2719,1,1,1538.726,1001.262
2720,1,1,1540.504,1002.966
2721,1,1,1538.597,1002.659
2722,1,1,1540.068,1000.179
2723,1,1,1552.080,1003.016
2724,1,1,1549.354,1005.618
2725,1,1,1539.255,1001.477
2726,1,1,1539.643,1000.941
2727,0,0,1538.160,1003.465
2728,1,1,1539.053,998.941
2729,1,1,1541.286,1007.409
2730,1,1,1615.594,1007.317
2731,0,0,1549.803,1001.914
2732,1,1,1546.855,1004.136
2733,1,1,1541.981,1000.917
2734,1,1,1538.603,1003.256
2735,1,1,1547.797,1014.695
2736,1,1,1551.778,1007.704
2737,1,1,1548.259,1005.379
2738,1,1,1554.130,1016.788
2739,1,1,1539.502,1000.800
2740,1,1,1536.868,1000.726
2741,1,1,1540.677,1002.868
2742,1,1,1594.628,1047.391
2743,1,1,1545.877,1003.877
2744,1,1,1556.197,1016.123
2745,1,0,1539.692,1000.277
2746,1,1,1538.745,1003.323
2747,1,0,1540.246,1005.477
2748,1,0,1537.465,1001.102
2749,1,1,1627.126,1018.517
2750,1,1,1547.212,1004.751
2751,1,1,1544.443,1006.498
2752,1,1,1543.864,1004.966
2753,1,1,1543.317,1003.046
2754,1,1,1542.763,1001.680
2755,1,1,1552.124,1001.852
2756,1,1,1547.268,1005.249
2757,1,1,1551.650,1014.271
2758,1,0,1539.163,1002.757
2759,1,1,1537.877,1002.130
2760,1,1,1555.151,1015.470
2761,1,1,1595.028,1000.603
2762,1,1,1560.923,1018.597
2763,1,1,1539.957,1002.739
2764,1,1,1538.511,1001.889
2765,1,1,1541.366,1003.034
2766,1,0,1549.748,1013.410
2767,1,1,1539.698,1002.172
2768,0,0,1615.243,1017.132
2769,1,1,1556.892,1015.520
2770,1,1,1557.022,1015.656
2771,1,1,1550.579,1012.708
2772,1,1,1541.606,1000.929
2773,1,1,1538.788,1001.704
2774,1,1,1553.532,1003.126
2775,1,1,1546.603,1004.714
2776,1,1,1538.997,1001.975
2777,1,1,1542.524,1003.643
2778,1,1,1541.637,1003.028
2779,1,1,1542.498,1004.677
2780,1,1,1600.117,1015.846
2781,1,1,1545.206,1003.631
2782,0,0,1541.667,1003.489
2783,1,1,1547.569,1005.932
2784,1,1,1553.348,1014.689
2785,1,1,1538.492,1002.049
2786,1,1,1536.283,1000.744
2787,1,1,1626.074,1019.458
2788,1,1,1559.840,1018.763
2789,1,1,1540.086,1002.892
2790,1,1,1543.533,1003.182
2791,0,0,1554.000,1015.428
2792,1,1,1537.194,1001.970
2793,0,0,1555.323,1002.418
2794,1,1,1549.864,1001.920
2795,1,1,1545.138,1003.668
2796,1,1,1554.942,1014.727
2797,1,1,1539.218,1002.554
2798,1,1,1536.886,999.840
2799,1,1,1603.926,1014.259
2800,1,1,1546.701,1003.280
2801,1,1,1554.111,1015.194
2802,0,0,1538.985,1002.677
2803,1,1,1549.144,1016.006
2804,1,1,1535.982,1003.815
2805,1,1,1539.458,999.606
2806,1,1,1601.594,1017.981
2807,1,1,1557.526,1017.237
2808,1,1,1541.588,1001.292
2809,1,1,1538.123,1001.625
2810,0,1,1550.252,1011.305
2811,1,1,1551.809,1014.800
2812,1,1,1565.311,1016.836
2813,1,1,1545.286,1003.932
2814,1,1,1538.788,1001.859
2815,1,1,1538.135,1002.105
2816,1,0,1536.400,1000.455
2817,1,1,1535.157,1001.083
2818,1,1,1594.585,1015.785
2819,1,1,1541.649,1000.776
2820,0,0,1555.287,1014.985
2821,1,1,1553.323,1015.852
2822,1,1,1548.843,1016.560
2823,1,1,1541.533,1005.188
2824,1,1,1538.824,1001.514
2825,1,1,1606.093,1058.160
2826,0,0,1556.019,1012.991
2827,0,0,1541.194,1001.175
2828,1,1,1541.243,1004.080
2829,1,1,1549.790,1006.437
2830,0,0,1545.249,1004.627
2831,1,1,1553.951,1004.529
2832,1,1,1543.760,1003.513
2833,1,1,1553.612,1015.901
2834,1,1,1552.542,1012.856
2835,1,1,1557.710,1016.437
2836,1,1,1541.809,1003.034
2837,1,1,1596.966,1002.253
2838,1,1,1556.658,1005.594
2839,1,1,1543.464,1000.843
2840,1,1,1561.077,1017.182
2841,0,1,1551.206,1012.960
2842,1,1,1551.570,1014.480
2843,1,1,1537.009,1001.705
2844,1,1,1587.889,1005.083
2845,1,1,1539.163,1000.670
2846,1,1,1547.465,1003.391
2847,1,1,1553.182,1016.572
2848,1,0,1538.948,1001.988
2849,1,1,1538.794,1002.061
2850,1,1,1553.570,1003.114
2851,1,1,1558.535,1016.498
2852,1,1,1542.609,1003.699
2853,0,0,1539.022,1001.821
2854,1,0,1557.662,1016.560
2855,1,1,1538.751,1001.507
2856,1,1,1611.353,1016.517
2857,1,1,1546.345,1006.289
2858,0,0,1543.975,1001.311
2859,1,1,1540.714,1002.326
2860,1,0,1541.378,1003.784
2861,1,1,1544.160,1003.471
2862,1,1,1536.708,1000.369
2863,1,0,1560.074,1009.865
2864,1,1,1559.236,1015.059
2865,1,1,1541.317,1002.444
2866,1,1,1540.603,1003.336
2867,1,1,1552.837,1015.987
2868,1,1,1536.935,1001.114
2869,1,1,1553.083,1009.108
2870,1,1,1558.351,1018.357
2871,0,0,1539.704,1000.117
2872,1,1,1541.981,1003.311
2873,1,1,1543.348,1003.293
2874,1,1,1541.914,1005.649
2875,1,1,1581.133,1003.076
2876,1,0,1554.308,1008.123
2877,1,1,1552.394,1015.698
2878,0,0,1544.437,1002.566
2879,0,0,1536.910,1002.640
2880,0,1,1542.973,1002.111
2881,1,1,1536.425,1000.215
2882,1,0,1555.637,1004.160
2883,1,1,1543.840,1002.517
2884,1,1,1541.076,1002.240
2885,1,1,1543.089,1005.914
2886,0,0,1538.566,1001.175
2887,1,1,1554.246,1016.609
2888,1,1,1550.062,1002.547
2889,1,1,1544.271,1004.437
2890,0,0,1545.268,1003.194
2891,1,1,1544.296,1001.538
2892,1,1,1540.210,1003.304
2893,1,1,1536.117,1000.911
2894,1,1,1597.864,1016.234
2895,1,1,1552.542,1002.259
2896,1,1,1542.530,1004.622
2897,1,1,1559.582,1016.326
2898,1,1,1550.800,1014.381
2899,1,1,1541.778,1002.566
2900,0,0,1537.298,1003.403
2901,1,1,1566.419,1017.674
2902,0,0,1549.120,1006.855
2903,1,1,1554.492,1015.864
2904,0,0,1539.212,1001.255
2905,1,0,1553.336,1018.019
2906,1,1,1539.335,1002.105
2907,1,1,1559.034,1010.351
2908,1,1,1555.607,1014.080
2909,1,1,1544.098,1003.606
2910,1,1,1553.366,1016.086
2911,1,0,1536.313,1001.336
2912,1,1,1538.031,1001.262
2913,1,1,1588.431,1016.098
2914,1,1,1557.963,1005.157
2915,0,0,1542.966,1003.747
2916,0,0,1539.384,1002.191
2917,1,1,1551.607,1015.587
2918,0,0,1544.209,1003.126
2919,1,1,1538.055,1001.354
2920,0,0,1565.975,1015.347
2921,1,1,1562.967,1017.877
2922,1,1,1546.763,1002.745
2923,1,1,1559.594,1017.421
2924,1,1,1537.070,1002.769
2925,1,1,1555.741,1016.997
2926,1,1,1564.622,1016.110
2927,0,0,1541.274,1002.683
2928,1,1,1537.877,1002.074
2929,1,1,1534.683,1000.610
2930,1,1,1544.560,1005.465
2931,1,1,1542.419,1004.061
2932,1,1,1537.754,1002.960
2933,0,0,1584.259,1001.323
2934,1,1,1558.031,1016.499
2935,0,0,1541.975,1004.683
2936,0,0,1538.111,1000.935
2937,0,0,1536.824,1000.750
2938,0,0,1540.314,1000.468
2939,1,1,1554.018,1003.618
2940,1,1,1549.735,1003.760
2941,0,0,1540.148,1001.360
2942,1,1,1539.317,1002.702
2943,1,1,1541.224,1001.649
2944,1,1,1541.963,1003.742
2945,0,1,1558.388,1011.126
2946,1,1,1549.600,1004.708
2947,1,1,1557.957,1016.830
2948,1,1,1539.151,1001.458
2949,1,1,1551.206,1016.486
2950,1,0,1541.064,1003.144
2951,1,1,1551.557,1016.560
2952,1,1,1590.997,1005.581
2953,1,1,1546.492,1003.957
2954,1,1,1547.176,1003.428
2955,1,1,1539.206,1001.532
2956,1,1,1553.391,1016.104
2957,1,1,1539.471,1002.953
2958,1,1,1549.686,1001.514
2959,1,1,1544.548,1003.563
2960,1,1,1542.738,1002.787
2961,1,1,1554.782,1016.640
2962,1,1,1539.883,1002.874
2963,1,1,1551.760,1016.222
2964,1,1,1590.313,1004.499
2965,1,1,1542.905,1002.647
2966,1,1,1546.419,1005.963
2967,1,1,1540.708,1002.536
2968,1,1,1540.123,1003.188
2969,1,1,1549.212,1015.969
2970,1,1,1537.951,1001.532
2971,1,0,1599.963,1018.147
2972,1,1,1546.098,1006.037
2973,0,0,1543.766,1003.822
2974,1,1,1556.080,1016.597
2975,1,1,1534.837,1000.849
2976,1,1,1536.824,999.593
2977,1,1,1565.483,1010.486
2978,1,1,1550.443,1004.461
2979,1,1,1538.203,1001.987
2980,1,1,1554.166,1014.461
2981,0,0,1538.880,1002.523
2982,1,0,1547.415,1007.668
2983,1,1,1595.490,1001.397
2984,1,1,1552.615,1007.932
2985,1,1,1545.816,1004.499
2986,1,1,1545.366,1003.976
2987,1,1,1542.037,1006.757
2988,1,1,1540.197,1002.640
2989,1,1,1547.975,1013.138
2990,0,0,1586.271,1042.818
2991,1,1,1542.880,1002.696
2992,1,1,1542.597,1007.040
2993,1,1,1541.114,1005.926
2994,1,1,1539.920,1004.480
2995,1,1,1552.037,1016.117
2996,1,1,1552.960,1004.892
2997,1,0,1544.492,1003.834
2998,0,0,1551.076,1013.090
2999,0,0,1538.591,1002.566
3000,1,1,1639.729,1015.766
3001,1,1,1560.437,1005.643
3002,0,0,1582.720,1009.193
3003,0,0,1564.394,1005.901
3004,1,1,1540.246,1000.701
3005,1,1,1546.387,1006.351
3006,1,1,1554.406,1015.342
3007,1,1,1547.514,1007.416
3008,1,1,1602.357,1048.720
3009,1,1,1545.944,1002.154
3010,0,0,1553.914,1014.904
3011,1,1,1541.963,1001.274
3012,0,0,1537.022,1003.975
3013,1,1,1554.856,1017.434
3014,1,1,1538.997,1000.252
3015,1,1,1612.696,1005.901
3016,1,1,1551.341,1006.332
3017,1,1,1557.637,1016.517
3018,1,1,1542.591,1002.000
3019,1,1,1549.913,1015.785
3020,0,0,1554.191,1016.283
3021,0,0,1549.182,1003.194
3022,0,0,1547.576,1002.714
3023,1,1,1537.717,1000.110
3024,1,1,1555.545,1017.347
3025,1,1,1538.647,1002.203
3026,1,1,1542.098,1004.572
3027,1,1,1614.092,1065.772
3028,1,1,1547.200,1002.037
3029,1,1,1538.547,1000.831
3030,1,1,1538.024,1001.951
3031,1,1,1535.046,1001.809
3032,0,0,1540.504,1003.618
3033,1,1,1535.526,1001.274
3034,1,1,1589.237,1003.600
3035,1,1,1556.554,1018.665
3036,1,1,1543.674,1003.895
3037,1,1,1552.590,1016.166
3038,1,1,1537.409,1001.021
3039,1,1,1553.059,1016.991
3040,1,1,1560.911,1015.083
3041,1,1,1543.828,1001.988
3042,1,1,1543.077,1001.975
3043,1,1,1538.794,1004.647
3044,1,1,1553.987,1016.757
3045,1,0,1555.754,1015.742
3046,1,1,1611.779,1001.335
3047,0,1,1554.307,1006.080
3048,0,0,1544.781,1002.160
3049,0,0,1537.717,1000.566
3050,1,1,1541.834,1002.424
3051,1,1,1553.662,1016.794
3052,1,1,1541.114,1004.166
3053,1,1,1679.089,1022.018
3054,1,1,1573.698,1005.803
3055,1,1,1555.772,1004.333
3056,0,0,1544.966,1004.068
3057,0,0,1545.360,1005.440
3058,1,1,1551.575,1016.548
3059,1,1,1569.569,1004.363
3060,1,1,1558.135,1004.960
3061,1,1,1547.139,1004.671
3062,1,1,1558.351,1015.274
3063,1,1,1552.301,1016.308
3064,1,1,1540.695,1003.514
3065,1,1,1559.015,1011.391
3066,1,1,1551.028,1003.428
3067,0,0,1549.705,1014.733
3068,1,1,1540.905,1003.569
3069,1,1,1549.440,1016.240
3070,1,0,1552.111,1016.215
3071,1,1,1556.732,1016.695
3072,1,1,1592.363,1003.970
3073,1,1,1544.738,1002.129
3074,0,0,1545.723,1003.982
3075,1,1,1540.714,1000.997
3076,1,1,1544.154,1003.046
3077,1,1,1539.311,1002.030
3078,1,1,1547.336,1002.166
3079,1,1,1540.160,1002.197
3080,1,1,1555.113,1015.495
3081,0,0,1538.351,999.945
3082,1,1,1539.293,1001.237
3083,0,0,1536.326,1003.311
3084,1,1,1571.741,1026.124
3085,1,1,1543.896,1000.862
3086,1,1,1542.665,1003.200
3087,1,1,1535.988,1002.253
3088,1,1,1538.966,1003.852
3089,1,1,1540.092,1001.908
3090,0,0,1536.991,1000.985
3091,0,0,1622.049,1009.895
3092,1,1,1557.631,1010.990
3093,1,1,1540.984,1003.095
3094,1,1,1556.394,1015.747
3095,1,1,1541.114,1002.855
3096,1,1,1540.615,1003.052
3097,1,1,1553.341,1008.499
3098,1,1,1560.751,1016.856
3099,1,1,1546.567,1007.459
3100,1,1,1558.997,1017.292
3101,1,1,1542.369,1001.348
3102,1,1,1548.548,1015.410
3103,1,1,1695.791,1051.858
3104,1,1,1682.800,1021.323
3105,1,1,1578.529,1006.979
3106,1,1,1620.923,1008.234
3107,1,1,1586.455,1014.868
3108,1,1,1555.723,1007.188
3109,0,0,1645.052,1016.203
3110,1,1,1565.403,1006.363
3111,0,0,1566.019,1017.231
3112,1,1,1549.034,1005.440
3113,1,1,1559.613,1016.831
3114,1,1,1544.154,1004.553
3115,1,1,1552.394,1017.200
3116,0,0,1616.369,1005.323
3117,1,1,1549.157,1002.123
3118,1,1,1542.234,1002.246
3119,1,1,1542.258,1001.637
3120,1,1,1539.126,1001.741
3121,1,1,1552.252,1018.456
3122,1,1,1570.824,1015.754
3123,1,1,1549.717,1001.828
3124,1,1,1539.859,1001.397
3125,1,1,1544.824,1004.653
3126,1,1,1539.907,1002.222
3127,1,1,1540.763,1003.784
3128,1,1,1612.843,1060.166
3129,1,1,1549.077,1002.178
3130,1,1,1560.487,1016.000
3131,1,1,1543.981,1005.126
3132,1,1,1552.892,1015.901
3133,1,1,1535.268,1001.342
3134,1,1,1542.221,1004.535
3135,1,1,1589.262,1002.068
3136,1,1,1548.037,1004.290
3137,1,1,1540.818,1003.286
3138,1,1,1554.899,1015.502
3139,1,1,1541.662,1003.969
3140,0,1,1542.111,1003.256
3141,1,1,1550.646,1004.013
3142,0,0,1558.942,1016.505
3143,1,1,1556.923,1016.573
3144,1,1,1538.708,1000.690
3145,1,1,1549.458,1015.440
3146,1,1,1539.440,1001.182
3147,1,0,1590.455,1043.600
3148,1,1,1546.382,1002.499
3149,1,1,1543.299,1004.111
3150,1,1,1541.538,1002.012
3151,1,1,1541.133,1001.593
3152,1,1,1541.587,1002.935
3153,1,1,1542.124,1001.274
3154,1,1,1601.630,1008.837
3155,1,1,1545.016,1000.215
3156,1,1,1555.913,1015.754
3157,1,1,1546.370,1003.926
3158,1,1,1541.600,1002.062
3159,1,1,1543.059,1004.720
3160,1,1,1551.385,1003.126
3161,1,1,1548.492,1005.766
3162,1,1,1554.917,1015.643
3163,1,1,1538.141,1000.498
3164,0,0,1555.711,1016.277
3165,0,0,1540.019,1001.803
3166,0,0,1619.188,1014.683
3167,0,0,1564.461,1016.264
3168,1,1,1557.212,1016.295
3169,1,1,1544.215,1002.086
3170,0,0,1541.138,1002.006
3171,1,1,1543.298,1004.738
3172,1,1,1556.487,1017.138
3173,1,1,1606.308,1005.699
3174,1,1,1557.661,1016.031
3175,0,0,1546.147,1004.209
3176,1,1,1540.646,1002.344
3177,1,1,1537.748,1001.028
3178,1,1,1537.736,1001.341
3179,0,0,1555.286,1002.929
3180,1,1,1549.926,1003.378
3181,1,1,1545.354,1004.387
3182,1,1,1551.526,1014.210
3183,1,1,1537.766,1002.061
3184,1,1,1539.945,1003.200
3185,1,1,1605.120,1001.723
3186,1,1,1551.342,1003.114
3187,0,0,1545.507,1002.634
3188,1,1,1537.194,1002.111
3189,0,0,1545.163,1006.708
3190,1,1,1538.215,1002.972
3191,1,1,1542.702,1002.142
3192,0,0,1595.532,1003.304
3193,0,0,1541.625,999.902
3194,1,1,1543.280,1004.037
3195,0,0,1538.825,1000.357
3196,1,1,1540.991,1003.367
3197,1,1,1543.520,1006.117
3198,1,1,1550.738,1004.634
3199,1,1,1546.480,1002.572
3200,1,1,1541.458,1002.486
3201,0,0,1545.859,1007.433
3202,1,1,1543.033,1005.404
3203,1,1,1538.425,1001.403
3204,1,1,1602.880,1004.166
3205,1,1,1562.148,1014.929
3206,0,0,1548.376,1003.009
3207,1,1,1552.745,1015.976
3208,1,1,1548.622,1015.951
3209,1,1,1556.615,1015.649
3210,1,1,1545.557,1006.210
3211,1,1,1605.452,1019.754
3212,1,0,1548.806,1006.893
3213,1,1,1540.031,1002.216
3214,1,1,1535.501,1002.068
3215,1,1,1541.797,1005.803
3216,1,1,1546.012,1002.055
3217,1,0,1558.154,1007.016
3218,1,1,1564.615,1016.984
3219,1,1,1538.825,1002.314
3220,1,1,1542.499,1003.773
3221,1,1,1542.080,1005.157
3222,0,0,1553.797,1015.649
3223,1,1,1597.896,1016.499
3224,1,0,1546.216,1002.468
3225,1,1,1542.400,1000.917
3226,1,0,1543.409,1001.182
3227,1,1,1549.507,1015.501
3228,1,1,1552.751,1015.828
3229,0,0,1538.775,1001.520
3230,1,1,1596.270,1047.028
3231,1,1,1559.299,1017.828
3232,1,1,1545.433,1004.400
3233,1,1,1537.907,1001.797
3234,1,0,1543.827,1002.541
3235,1,1,1542.264,1005.742
3236,0,0,1585.895,1006.264
3237,1,1,1564.314,1008.302
3238,1,1,1550.966,1003.150
3239,1,1,1557.200,1017.366
3240,1,1,1543.693,1002.886
3241,0,0,1544.905,1004.652
3242,1,1,1620.247,1001.834
3243,1,1,1569.797,1018.031
3244,0,1,1539.212,1001.662
3245,1,1,1554.523,1013.933
3246,1,0,1538.892,1003.489
3247,1,1,1540.253,1000.295
3248,1,1,1553.262,1016.148
3249,0,0,1622.498,1019.471
3250,1,1,1552.326,1003.496
3251,1,1,1540.646,1003.544
3252,1,1,1538.461,1000.504
3253,1,1,1551.772,1016.640
3254,1,1,1551.982,1016.098
3255,1,1,1588.246,1012.886
3256,1,1,1577.422,1020.141
3257,1,1,1551.397,1002.406
3258,1,1,1554.806,1014.467
3259,0,0,1541.021,1005.538
3260,1,1,1541.360,1002.954
3261,1,0,1556.302,1004.880
3262,1,1,1545.113,1001.163
3263,1,1,1555.564,1015.040
3264,1,1,1545.058,1005.274
3265,1,1,1537.372,1001.545
3266,0,0,1537.348,1001.741
3267,1,1,1553.705,1017.655
3268,1,1,1589.637,1003.132
3269,1,1,1559.821,1016.228
3270,1,1,1538.714,1001.772
3271,1,1,1539.311,1003.144
3272,1,1,1538.505,1003.545
3273,1,0,1551.754,1015.791
3274,1,1,1555.028,1006.769
3275,1,1,1547.354,1003.920
3276,1,1,1557.883,1016.702
3277,1,1,1539.440,1002.376
3278,0,0,1535.446,1002.615
3279,1,1,1550.160,1015.655
3280,1,1,1623.409,1068.535
3281,0,1,1549.932,1003.305
3282,1,1,1545.908,1002.511
3283,1,1,1554.320,1016.800
3284,1,0,1539.144,1001.779
3285,0,0,1549.194,1013.170
3286,1,1,1538.726,1007.016
3287,1,1,1603.810,1019.237
3288,1,1,1560.855,1016.973
3289,1,1,1549.840,1010.813
3290,0,0,1543.969,1003.975
3291,1,1,1539.071,1000.474
3292,1,0,1550.936,1016.456
3293,1,1,1548.222,1002.936
3294,1,0,1548.406,1004.062
3295,1,1,1541.729,1002.289
3296,1,1,1534.942,999.902
3297,1,1,1540.400,1002.234
3298,1,0,1539.188,1001.255
3299,1,1,1602.702,1047.895
3300,1,1,1549.778,1003.680
3301,1,1,1544.720,1004.166
3302,1,1,1548.129,1007.120
3303,1,1,1540.671,1005.803
3304,1,1,1546.061,1003.680
3305,1,1,1542.880,1002.295
3306,1,1,1594.590,1006.603
3307,1,1,1547.126,1004.024
3308,1,1,1544.080,1003.551
3309,0,0,1544.296,1004.129
3310,1,1,1540.566,1002.634
3311,1,1,1554.098,1016.609
3312,1,1,1560.554,1009.939
3313,1,0,1548.689,1004.757
3314,1,1,1550.886,1004.787
3315,1,1,1542.154,1003.194
3316,0,0,1535.520,1002.092
3317,1,1,1543.138,1003.594
3318,0,0,1610.449,1003.120
3319,1,1,1556.634,1005.717
3320,1,1,1548.929,1005.021
3321,1,1,1540.782,1001.877
3322,0,0,1543.286,1003.280
3323,1,1,1540.855,1003.372
3324,1,0,1542.468,1005.175
3325,1,1,1601.311,1006.264
3326,1,1,1559.120,1015.711
3327,1,0,1544.332,1002.345
3328,1,1,1556.591,1014.627
3329,1,1,1556.942,1015.778
3330,1,1,1545.268,1002.247
3331,1,1,1556.276,1006.579
3332,0,0,1559.600,1017.194
3333,1,1,1556.129,1015.619
3334,0,0,1550.560,1015.502
3335,0,0,1538.443,1001.982
3336,1,1,1555.822,1017.256
3337,1,1,1584.197,1036.449
3338,0,0,1549.680,1004.074
3339,1,1,1539.785,1001.920
3340,1,1,1553.145,1016.178
3341,1,1,1539.976,1001.637
3342,1,1,1542.185,1001.890
3343,1,1,1551.784,1017.366
3344,1,1,1591.994,1006.658
3345,1,1,1560.831,1017.526
3346,1,1,1546.492,1002.782
