sample_id,repeat_id,label,prediction,correct,buf_write,cache_flush,register_setup,kernel,output_readback,classifier,patch_embedding,weight_transfer,total_us
887,5,1,0,0,56.8870,156.5850,0.0000,1006.1300,182.9910,124.9170,0.0000,0.0000,1527.5100
888,5,1,1,1,56.8250,155.5450,0.0000,1004.3940,185.6370,123.9140,0.0000,0.0000,1526.3150
889,5,1,1,1,56.7450,158.2770,0.0000,994.8920,192.0250,127.3170,0.0000,0.0000,1529.2560
890,5,1,1,1,59.3720,160.8500,0.0000,1005.1390,187.0280,124.7880,0.0000,0.0000,1537.1770
891,5,0,0,1,57.7790,156.7020,0.0000,1003.4580,185.7790,125.7110,0.0000,0.0000,1529.4290
892,5,1,1,1,58.0620,158.1790,0.0000,1009.3720,184.0000,123.4160,0.0000,0.0000,1533.0290
893,5,1,0,0,57.1820,156.4800,0.0000,1004.5840,184.9600,123.4210,0.0000,0.0000,1526.6270
894,5,1,0,0,57.0770,157.7600,0.0000,1004.7140,184.5110,123.0400,0.0000,0.0000,1527.1020
895,5,1,1,1,56.6640,157.9200,0.0000,1000.7760,192.4430,128.1050,0.0000,0.0000,1535.9080
896,5,1,1,1,57.1940,160.6220,0.0000,994.1540,188.5540,127.7540,0.0000,0.0000,1528.2780
897,5,1,1,1,58.5230,157.6620,0.0000,1005.5260,184.3070,123.9010,0.0000,0.0000,1529.9190
898,5,0,1,0,57.5010,156.0310,0.0000,1005.6680,184.9050,124.2340,0.0000,0.0000,1528.3390
899,5,1,1,1,59.1320,157.8280,0.0000,1008.4800,203.4520,130.8860,0.0000,0.0000,1559.7780
900,5,1,1,1,60.4800,161.7660,0.0000,1006.0860,187.0580,127.4890,0.0000,0.0000,1542.8790
901,5,1,1,1,57.8280,158.8740,0.0000,1040.7560,193.6250,126.2580,0.0000,0.0000,1577.3410
902,5,1,1,1,58.5050,159.2000,0.0000,1007.0160,187.0960,126.8860,0.0000,0.0000,1538.7030
903,5,1,1,1,56.9540,160.1720,0.0000,1003.2980,186.5850,123.9690,0.0000,0.0000,1530.9780
904,5,1,1,1,57.2610,156.7020,0.0000,1006.7010,187.1630,124.8250,0.0000,0.0000,1532.6520
905,5,1,1,1,57.8950,157.4650,0.0000,1005.0220,181.5880,125.2740,0.0000,0.0000,1527.2440
906,5,1,1,1,58.0310,157.6920,0.0000,1004.9110,185.1760,123.0590,0.0000,0.0000,1528.8690
907,5,0,0,1,56.6160,155.7790,0.0000,1001.3360,238.0240,131.6490,0.0000,0.0000,1583.4040
908,5,0,0,1,57.5020,162.5360,0.0000,1007.9820,189.5010,126.5420,0.0000,0.0000,1544.0630
909,5,1,1,1,58.3750,157.6250,0.0000,1007.7720,186.4310,126.0060,0.0000,0.0000,1536.2090
910,5,1,1,1,58.5050,158.8180,0.0000,1005.1820,184.4430,125.4960,0.0000,0.0000,1532.4440
911,5,1,1,1,56.7320,159.2310,0.0000,1005.8210,185.5630,123.3480,0.0000,0.0000,1530.6950
912,5,1,1,1,57.4400,158.3750,0.0000,1007.0220,185.7600,124.4310,0.0000,0.0000,1533.0280
913,5,1,1,1,57.5440,159.5820,0.0000,1005.8090,183.1690,166.4560,0.0000,0.0000,1572.5600
914,5,1,0,0,64.4250,164.9720,0.0000,1009.8150,188.8370,126.7510,0.0000,0.0000,1554.8000
915,5,1,1,1,58.3750,159.8400,0.0000,1007.3540,187.2120,125.5390,0.0000,0.0000,1538.3200
916,5,1,1,1,57.6680,158.0310,0.0000,1007.1560,184.5480,123.3230,0.0000,0.0000,1530.7260
917,5,1,1,1,58.8240,157.7600,0.0000,1009.1200,184.1170,123.8830,0.0000,0.0000,1533.7040
918,5,1,1,1,57.6980,157.4340,0.0000,1003.7780,184.8250,125.0830,0.0000,0.0000,1528.8180
919,5,1,1,1,58.2520,158.4620,0.0000,1003.8830,184.2220,124.5230,0.0000,0.0000,1529.3420
920,5,1,0,0,59.1880,205.0090,0.0000,999.9390,204.9600,134.7330,0.0000,0.0000,1603.8290
921,5,1,1,1,60.7080,164.3140,0.0000,995.2800,189.2870,127.9810,0.0000,0.0000,1537.5700
922,5,1,1,1,58.2700,159.3670,0.0000,1004.7820,186.1600,126.4860,0.0000,0.0000,1535.0650
923,5,1,1,1,57.4890,161.3170,0.0000,1004.6280,185.3900,125.4210,0.0000,0.0000,1534.2450
924,5,1,1,1,56.0860,157.9810,0.0000,1006.3570,184.0190,126.6890,0.0000,0.0000,1531.1320
925,5,1,1,1,58.3070,156.5660,0.0000,1003.5940,186.0930,125.6240,0.0000,0.0000,1530.1840
926,5,1,1,1,58.1360,156.9970,0.0000,1002.9480,201.0520,130.3510,0.0000,0.0000,1549.4840
927,5,1,1,1,59.3050,162.4370,0.0000,1003.9630,187.6240,124.3880,0.0000,0.0000,1537.7170
928,5,1,1,1,58.9240,158.4180,0.0000,1004.8740,187.3660,125.0460,0.0000,0.0000,1534.6280
929,5,1,1,1,56.6530,157.1510,0.0000,1007.8340,187.2430,153.9200,0.0000,0.0000,1562.8010
930,5,1,1,1,72.0800,200.1480,0.0000,1004.2520,204.3020,141.4270,0.0000,0.0000,1622.2090
931,5,1,1,1,62.7820,170.1540,0.0000,1005.9380,191.4280,129.8520,0.0000,0.0000,1560.1540
932,5,1,1,1,60.6830,161.4900,0.0000,997.7910,198.0500,130.1850,0.0000,0.0000,1548.1990
933,5,1,1,1,59.1750,162.9790,0.0000,1009.4590,185.7100,127.8520,0.0000,0.0000,1545.1750
934,5,1,1,1,59.8460,159.8280,0.0000,1004.5600,186.4620,126.9540,0.0000,0.0000,1537.6500
935,5,1,0,0,58.0620,158.6030,0.0000,1005.6430,185.0030,123.3540,0.0000,0.0000,1530.6650
936,5,0,0,1,58.5360,157.3540,0.0000,1001.8270,186.3010,124.7080,0.0000,0.0000,1528.7260
937,5,1,1,1,57.2800,157.4150,0.0000,1004.4000,184.1970,124.8310,0.0000,0.0000,1528.1230
938,5,1,1,1,57.1940,157.7050,0.0000,1009.1260,193.9570,125.3660,0.0000,0.0000,1543.3480
939,5,1,1,1,59.9260,161.3730,0.0000,1009.0640,186.1730,124.8240,0.0000,0.0000,1541.3600
940,5,1,1,1,57.8520,156.5230,0.0000,1008.4670,186.4490,124.1600,0.0000,0.0000,1533.4510
941,5,1,1,1,56.8060,157.1200,0.0000,1002.5780,185.4150,124.8430,0.0000,0.0000,1526.7620
942,5,1,1,1,56.8560,156.7270,0.0000,1004.1790,184.4060,122.3510,0.0000,0.0000,1524.5190
943,5,1,1,1,56.5170,156.4680,0.0000,1001.4830,184.9230,122.1050,0.0000,0.0000,1521.4960
944,5,1,1,1,57.0530,157.5380,0.0000,1002.3810,201.1810,130.4490,0.0000,0.0000,1548.6020
945,5,1,1,1,60.3070,162.3330,0.0000,1008.6150,188.1910,123.7730,0.0000,0.0000,1543.2190
946,5,1,1,1,57.7660,158.6340,0.0000,1007.0400,186.4680,125.6310,0.0000,0.0000,1535.5390
947,5,1,1,1,59.3470,156.9970,0.0000,1006.3140,183.7780,123.4640,0.0000,0.0000,1529.9000
948,5,0,0,1,57.2250,155.8100,0.0000,1006.1900,184.1420,123.6670,0.0000,0.0000,1527.0340
949,5,1,1,1,57.9570,156.8620,0.0000,1006.4860,183.9200,124.0310,0.0000,0.0000,1529.2560
950,5,1,1,1,58.6890,158.9910,0.0000,996.6640,195.0530,129.9690,0.0000,0.0000,1539.3660
951,5,1,1,1,58.9790,158.9660,0.0000,1005.5690,189.0210,125.0950,0.0000,0.0000,1537.6300
952,5,1,1,1,57.5080,159.2430,0.0000,1006.4490,185.7420,124.3940,0.0000,0.0000,1533.3360
953,5,1,1,1,57.8280,157.5940,0.0000,1004.3010,183.1870,124.6520,0.0000,0.0000,1527.5620
954,5,1,1,1,57.0710,157.8270,0.0000,1005.0770,184.8060,124.3380,0.0000,0.0000,1529.1190
955,5,1,1,1,56.4490,155.8960,0.0000,1006.9910,184.5540,123.9870,0.0000,0.0000,1527.8770
956,5,1,1,1,56.7810,156.9850,0.0000,1056.6150,195.3480,126.6400,0.0000,0.0000,1592.3690
957,5,1,1,1,58.6830,160.6960,0.0000,1010.4680,188.0310,124.5790,0.0000,0.0000,1542.4570
958,5,1,1,1,57.9810,158.5480,0.0000,1007.9690,185.4710,122.8430,0.0000,0.0000,1532.8120
959,5,1,1,1,57.7910,158.2340,0.0000,1006.5360,184.1970,123.9070,0.0000,0.0000,1530.6650
960,5,1,1,1,55.5570,157.3850,0.0000,1004.3870,183.3970,124.8060,0.0000,0.0000,1525.5320
961,5,1,1,1,56.6900,157.9820,0.0000,1005.6800,184.2900,123.5450,0.0000,0.0000,1528.1870
962,5,0,1,0,58.4310,158.3700,0.0000,1004.8310,223.5260,126.2950,0.0000,0.0000,1571.4530
963,5,1,1,1,57.6310,162.4250,0.0000,1004.6520,185.6430,125.4520,0.0000,0.0000,1535.8030
964,5,1,1,1,57.9570,158.2210,0.0000,1003.2920,185.6680,125.8090,0.0000,0.0000,1530.9470
965,5,1,1,1,57.4030,157.4710,0.0000,1004.8800,185.8400,123.7540,0.0000,0.0000,1529.3480
966,5,1,1,1,57.5750,155.7970,0.0000,1003.4640,184.7870,123.5080,0.0000,0.0000,1525.1310
967,5,1,1,1,58.0680,156.5110,0.0000,1003.9200,186.0550,125.5010,0.0000,0.0000,1530.0550
968,5,1,1,1,57.3970,157.8090,0.0000,1004.5420,185.0280,124.1780,0.0000,0.0000,1528.9540
969,5,1,1,1,209.4150,201.8460,0.0000,1004.6770,207.4150,139.6560,0.0000,0.0000,1763.0090
970,5,0,0,1,64.6210,169.1320,0.0000,1011.2490,193.3790,131.1450,0.0000,0.0000,1569.5260
971,5,1,1,1,58.0680,160.6400,0.0000,1004.8610,188.0740,126.3880,0.0000,0.0000,1538.0310
972,5,0,0,1,58.2030,158.8500,0.0000,1004.7140,187.2610,125.0030,0.0000,0.0000,1534.0310
973,5,1,1,1,56.6520,156.0620,0.0000,1006.7320,183.4530,122.6340,0.0000,0.0000,1525.5330
974,5,1,1,1,56.4190,158.9540,0.0000,1008.3200,185.0340,172.0430,0.0000,0.0000,1580.7700
975,5,1,1,1,63.8030,166.2460,0.0000,1009.2490,188.5350,127.1870,0.0000,0.0000,1555.0200
976,5,1,1,1,59.9130,159.2620,0.0000,1006.6400,185.9390,125.8460,0.0000,0.0000,1537.6000
977,5,1,1,1,57.8220,157.7110,0.0000,1005.5750,184.4000,123.3420,0.0000,0.0000,1528.8500
978,5,1,1,1,58.7260,157.8770,0.0000,1001.9130,184.4000,123.5760,0.0000,0.0000,1526.4920
979,5,0,0,1,57.6860,157.8590,0.0000,1005.1450,183.0270,123.1440,0.0000,0.0000,1526.8610
980,5,0,1,0,57.4150,155.5500,0.0000,1005.7230,184.2830,123.3850,0.0000,0.0000,1526.3560
981,5,1,0,0,57.9510,218.6770,0.0000,1006.5360,191.3420,128.1300,0.0000,0.0000,1602.6360
982,5,1,1,1,58.6270,159.7290,0.0000,1002.2160,186.0180,125.2930,0.0000,0.0000,1531.8830
983,5,0,1,0,58.5730,158.7630,0.0000,1005.8160,185.2000,124.9470,0.0000,0.0000,1533.2990
984,5,1,1,1,58.4800,158.9170,0.0000,1005.2490,185.4890,123.7350,0.0000,0.0000,1531.8700
985,5,1,1,1,57.7540,158.1420,0.0000,1002.4800,185.0280,122.8860,0.0000,0.0000,1526.2900
986,5,1,0,0,59.1570,157.3420,0.0000,1004.3760,184.0000,123.7160,0.0000,0.0000,1528.5910
987,5,1,1,1,57.1750,154.5410,0.0000,1008.7010,191.9820,125.0830,0.0000,0.0000,1537.4820
988,5,1,1,1,57.7910,162.3570,0.0000,1009.0400,186.5910,126.2530,0.0000,0.0000,1542.0320
989,5,1,1,1,57.9020,159.4900,0.0000,1001.7970,185.8770,123.2180,0.0000,0.0000,1528.2840
990,5,1,1,1,57.3050,157.5320,0.0000,1007.4590,184.4730,123.5070,0.0000,0.0000,1530.2760
991,5,1,1,1,57.4520,156.9540,0.0000,1006.9970,183.8710,123.6610,0.0000,0.0000,1528.9350
992,5,0,0,1,58.0000,157.9630,0.0000,1005.7230,185.8090,122.6150,0.0000,0.0000,1530.1100
993,5,1,1,1,57.7970,158.0240,0.0000,1006.0000,192.8490,127.5760,0.0000,0.0000,1542.2460
994,5,1,1,1,60.7450,160.8860,0.0000,1007.4650,186.2090,123.6620,0.0000,0.0000,1538.9670
995,5,0,0,1,58.0920,159.3230,0.0000,1006.4060,185.6990,124.1480,0.0000,0.0000,1533.6680
996,5,1,1,1,57.4950,158.4550,0.0000,1008.2460,184.3020,124.0370,0.0000,0.0000,1532.5350
997,5,0,0,1,57.4830,155.5140,0.0000,1005.3110,184.7330,124.7200,0.0000,0.0000,1527.7610
998,5,1,1,1,57.5330,156.3560,0.0000,1008.7390,183.7230,124.0060,0.0000,0.0000,1530.3570
999,5,1,0,0,56.0550,156.0740,0.0000,999.2370,198.4490,131.0530,0.0000,0.0000,1540.8680
1000,5,1,1,1,57.4590,158.4550,0.0000,1007.8340,188.7010,125.7660,0.0000,0.0000,1538.2150
1001,5,1,1,1,58.0860,161.0400,0.0000,1006.1840,187.0950,124.9730,0.0000,0.0000,1537.3780
1002,5,1,1,1,57.7480,157.7420,0.0000,1006.0310,188.3140,123.5570,0.0000,0.0000,1533.3920
1003,5,1,1,1,57.1020,157.6560,0.0000,1002.2530,187.8150,123.3420,0.0000,0.0000,1528.1680
1004,5,1,1,1,55.8770,158.7630,0.0000,1004.0060,185.9390,123.1570,0.0000,0.0000,1527.7420
1005,5,1,1,1,57.2310,158.1660,0.0000,1005.2310,191.8590,126.7080,0.0000,0.0000,1539.1950
1006,5,1,1,1,57.2740,159.0340,0.0000,1006.7570,185.3420,127.0100,0.0000,0.0000,1535.4170
1007,5,1,1,1,58.3010,159.7470,0.0000,1002.6280,184.2530,124.5050,0.0000,0.0000,1529.4340
1008,5,1,1,1,58.0240,156.9910,0.0000,1003.6740,184.1780,122.8990,0.0000,0.0000,1525.7660
1009,5,1,1,1,57.1020,158.1970,0.0000,1005.9200,183.2060,124.2710,0.0000,0.0000,1528.6960
1010,5,0,1,0,56.4680,158.5780,0.0000,1002.5660,187.6990,124.4430,0.0000,0.0000,1529.7540
1011,5,1,1,1,57.7170,157.4520,0.0000,1004.0240,228.5300,127.0950,0.0000,0.0000,1574.8180
1012,5,1,1,1,57.4030,160.8920,0.0000,1009.3540,187.6800,125.7230,0.0000,0.0000,1541.0520
1013,5,1,1,1,58.2520,161.1810,0.0000,1006.3750,185.2190,125.0210,0.0000,0.0000,1536.0480
1014,5,1,1,1,57.9260,157.9450,0.0000,1004.6950,183.4090,124.2890,0.0000,0.0000,1528.2640
1015,5,1,1,1,56.7140,158.0180,0.0000,1002.9910,185.0580,124.6650,0.0000,0.0000,1527.4460
1016,5,1,1,1,57.1440,157.2180,0.0000,1004.5720,182.2030,122.6900,0.0000,0.0000,1523.8270
1017,5,1,1,1,57.7780,155.3530,0.0000,1007.9750,184.2590,206.7010,0.0000,0.0000,1612.0660
1018,5,1,1,1,62.6340,176.6890,0.0000,1002.6770,194.6150,129.4040,0.0000,0.0000,1566.0190
1019,5,1,1,1,59.9390,161.2430,0.0000,1006.3450,190.4430,123.7850,0.0000,0.0000,1541.7550
1020,5,1,1,1,57.8280,159.7720,0.0000,1008.6090,189.0640,125.5380,0.0000,0.0000,1540.8110
1021,5,1,1,1,58.1850,157.7050,0.0000,1006.4680,187.5260,125.5140,0.0000,0.0000,1535.3980
1022,5,1,1,1,57.6920,156.9040,0.0000,1006.7820,187.0830,124.4000,0.0000,0.0000,1532.8610
1023,5,1,1,1,56.9660,157.7050,0.0000,1004.4000,184.0180,164.5840,0.0000,0.0000,1567.6730
1024,5,1,1,1,59.6240,164.6040,0.0000,1003.5080,187.0830,127.2920,0.0000,0.0000,1542.1110
1025,5,0,0,1,56.5720,157.5940,0.0000,1008.2900,184.9540,123.4590,0.0000,0.0000,1530.8690
1026,5,1,1,1,57.7290,157.7110,0.0000,1005.1390,183.2490,125.2120,0.0000,0.0000,1529.0400
1027,5,1,1,1,57.3350,158.2460,0.0000,1002.0180,185.2500,125.3420,0.0000,0.0000,1528.1910
1028,5,0,0,1,56.6220,157.8150,0.0000,1004.7750,185.7660,124.2460,0.0000,0.0000,1529.2240
1029,5,1,1,1,56.2830,156.4800,0.0000,1005.0150,183.1390,122.5600,0.0000,0.0000,1523.4770
1030,5,1,1,1,57.7470,206.7510,0.0000,1006.3320,191.6870,128.3440,0.0000,0.0000,1590.8610
1031,5,1,1,1,58.4990,160.3080,0.0000,1004.6030,185.3290,125.9570,0.0000,0.0000,1534.6960
1032,5,1,1,1,58.6840,157.5630,0.0000,1003.4150,187.6130,125.7350,0.0000,0.0000,1533.0100
1033,5,1,1,1,57.9570,157.2310,0.0000,1005.6740,185.1880,123.3790,0.0000,0.0000,1529.4290
1034,5,1,1,1,57.2550,156.1410,0.0000,1002.6090,185.3110,123.6300,0.0000,0.0000,1524.9460
1035,5,1,1,1,56.6090,157.6680,0.0000,1005.3230,184.7880,125.4030,0.0000,0.0000,1529.7910
1036,5,1,1,1,57.9760,156.5540,0.0000,1006.1600,190.8800,126.4430,0.0000,0.0000,1538.0130
1037,5,1,1,1,59.2000,160.2530,0.0000,1009.0460,186.4740,125.6800,0.0000,0.0000,1540.6530
1038,5,1,1,1,58.2220,158.5410,0.0000,1007.0710,187.5070,123.4340,0.0000,0.0000,1534.7750
1039,5,1,1,1,57.1820,157.0470,0.0000,1007.0640,186.9910,122.9540,0.0000,0.0000,1531.2380
1040,5,1,1,1,57.2490,158.5840,0.0000,1004.8250,187.1690,124.1420,0.0000,0.0000,1531.9690
1041,5,1,1,1,57.2930,159.6120,0.0000,1002.9470,183.3230,124.4680,0.0000,0.0000,1527.6430
1042,5,1,1,1,57.1010,158.1410,0.0000,1003.4400,191.6490,125.3970,0.0000,0.0000,1535.7280
1043,5,1,1,1,58.1230,162.4060,0.0000,1006.8190,186.6150,124.7320,0.0000,0.0000,1538.6950
1044,5,0,0,1,58.4180,158.2460,0.0000,1003.9380,186.4990,123.1570,0.0000,0.0000,1530.2580
1045,5,1,1,1,56.6030,158.2030,0.0000,1007.6670,185.5820,122.8550,0.0000,0.0000,1530.9100
1046,5,1,1,1,56.8180,156.0000,0.0000,1005.2740,183.5570,123.5810,0.0000,0.0000,1525.2300
1047,5,1,1,1,57.0770,157.9320,0.0000,1006.4310,184.4120,122.9730,0.0000,0.0000,1528.8250
1048,5,1,1,1,56.5110,156.2460,0.0000,1007.8400,193.3840,125.4400,0.0000,0.0000,1539.4210
1049,5,1,1,1,58.6220,159.3360,0.0000,1005.3850,187.4030,125.3600,0.0000,0.0000,1536.1060
1050,5,1,1,1,57.6740,158.5170,0.0000,996.7260,184.9530,122.5660,0.0000,0.0000,1520.4360
1051,5,0,0,1,57.9880,158.9170,0.0000,1006.6270,184.4000,125.4210,0.0000,0.0000,1533.3530
1052,5,1,1,1,57.6500,156.9110,0.0000,1005.2860,185.9510,122.5660,0.0000,0.0000,1528.3640
1053,5,1,1,1,57.3040,159.8580,0.0000,1007.4520,185.1510,125.0890,0.0000,0.0000,1534.8540
1054,5,0,0,1,57.6550,158.1480,0.0000,1009.3350,194.4990,127.1070,0.0000,0.0000,1546.7440
1055,5,1,1,1,58.0920,160.3570,0.0000,1006.1230,186.5300,125.7720,0.0000,0.0000,1536.8740
1056,5,1,1,1,57.1940,157.2800,0.0000,1005.5820,185.2800,123.0770,0.0000,0.0000,1528.4130
1057,5,1,1,1,57.4580,158.3810,0.0000,1007.5130,185.9880,122.6520,0.0000,0.0000,1531.9920
1058,5,1,1,1,56.9230,157.6120,0.0000,1002.9660,184.0060,123.5260,0.0000,0.0000,1525.0330
1059,5,1,1,1,57.8400,156.1420,0.0000,1006.9970,185.4030,123.4210,0.0000,0.0000,1529.8030
1060,5,1,1,1,56.5670,159.7230,0.0000,1004.0060,240.6710,128.9350,0.0000,0.0000,1589.9020
1061,5,1,1,1,57.7480,161.5500,0.0000,1009.4030,190.7630,126.4800,0.0000,0.0000,1545.9440
1062,5,1,1,1,57.9260,158.0560,0.0000,1003.4400,186.7630,126.7200,0.0000,0.0000,1532.9050
1063,5,1,1,1,56.8920,159.5940,0.0000,1005.8640,184.6150,124.8980,0.0000,0.0000,1531.8630
1064,5,1,1,1,56.6400,156.0930,0.0000,1005.9200,186.5360,125.1820,0.0000,0.0000,1530.3710
1065,5,1,1,1,56.7510,157.3790,0.0000,1006.0180,186.2400,123.7840,0.0000,0.0000,1530.1720
1066,5,1,1,1,56.3440,157.2920,0.0000,1007.8520,186.0930,131.7300,0.0000,0.0000,1539.3110
1067,5,1,1,1,58.7020,159.3720,0.0000,1007.4590,188.1970,123.3360,0.0000,0.0000,1537.0660
1068,5,1,1,1,57.3290,158.0180,0.0000,1006.3320,186.1600,123.6120,0.0000,0.0000,1531.4510
1069,5,1,1,1,57.0400,157.9450,0.0000,1005.9930,187.1380,123.8590,0.0000,0.0000,1531.9750
1070,5,1,1,1,57.1200,158.3080,0.0000,1007.4090,185.0460,123.3720,0.0000,0.0000,1531.2550
1071,5,1,1,1,56.7870,158.7080,0.0000,1006.2770,184.4980,124.6770,0.0000,0.0000,1530.9470
1072,5,1,1,1,56.8860,156.6030,0.0000,1005.0950,186.0500,124.6590,0.0000,0.0000,1529.2930
1073,5,1,1,1,95.7600,160.5910,0.0000,996.6950,188.4490,127.3420,0.0000,0.0000,1568.8370
1074,5,1,1,1,57.6800,158.9910,0.0000,1009.0890,187.4830,124.4610,0.0000,0.0000,1537.7040
1075,5,1,1,1,58.8370,157.6680,0.0000,1005.4530,185.3720,122.9600,0.0000,0.0000,1530.2900
1076,5,1,1,1,57.6740,159.7410,0.0000,1009.0460,185.8650,122.0180,0.0000,0.0000,1534.3440
1077,5,1,1,1,56.9790,156.9350,0.0000,1004.9840,185.0770,125.1690,0.0000,0.0000,1529.1440
1078,5,0,0,1,58.0560,156.6590,0.0000,1007.7600,184.1480,122.7690,0.0000,0.0000,1529.3920
1079,5,1,1,1,57.1940,156.4370,0.0000,1054.7010,193.2560,127.2430,0.0000,0.0000,1588.8310
1080,5,1,1,1,59.5390,160.7380,0.0000,1007.3600,184.8060,123.3850,0.0000,0.0000,1535.8280
1081,5,1,1,1,58.3200,159.2370,0.0000,1003.4950,185.0150,124.3570,0.0000,0.0000,1530.4240
1082,5,0,1,0,57.2120,157.2430,0.0000,1006.6220,187.2800,123.3420,0.0000,0.0000,1531.6990
1083,5,1,1,1,57.2980,157.5700,0.0000,1005.3660,185.4650,122.9660,0.0000,0.0000,1528.6650
1084,5,1,1,1,57.8030,156.5350,0.0000,1005.4770,185.0280,124.3690,0.0000,0.0000,1529.2120
1085,5,1,1,1,59.4280,156.1420,0.0000,1006.3880,192.8800,126.0870,0.0000,0.0000,1540.9250
1086,5,1,1,1,60.3880,159.9880,0.0000,1006.6770,187.9750,124.3630,0.0000,0.0000,1539.3910
1087,5,1,1,1,57.1510,159.1140,0.0000,1007.3050,184.4680,123.9270,0.0000,0.0000,1531.9650
1088,5,1,0,0,57.2980,159.9450,0.0000,1009.2860,184.4980,125.7530,0.0000,0.0000,1536.7800
1089,5,0,0,1,57.1630,157.1450,0.0000,1003.8400,184.0550,124.7810,0.0000,0.0000,1526.9840
1090,5,1,1,1,56.5110,156.2280,0.0000,1006.8300,184.5910,125.0270,0.0000,0.0000,1529.1870
1091,5,1,1,1,55.8520,156.8860,0.0000,1010.5160,197.0210,125.0400,0.0000,0.0000,1545.3150
1092,5,0,0,1,58.8370,160.0800,0.0000,1005.3540,186.8860,126.8190,0.0000,0.0000,1537.9760
1093,5,1,0,0,59.1200,158.8240,0.0000,1006.5780,186.2590,124.4370,0.0000,0.0000,1535.2180
1094,5,1,1,1,58.3260,157.1750,0.0000,1006.3020,185.5570,125.1510,0.0000,0.0000,1532.5110
1095,5,1,1,1,57.1440,160.2280,0.0000,1002.4500,186.4550,124.5110,0.0000,0.0000,1530.7880
1096,5,1,1,1,57.3670,156.7020,0.0000,1002.2640,182.2400,124.0730,0.0000,0.0000,1522.6460
1097,5,0,0,1,57.8520,157.9320,0.0000,1007.4520,192.9290,124.8990,0.0000,0.0000,1541.0640
1098,5,1,1,1,58.3570,161.2300,0.0000,1005.8950,187.0030,125.7290,0.0000,0.0000,1538.2140
1099,5,0,0,1,58.1110,158.6900,0.0000,1006.4800,183.9330,123.2490,0.0000,0.0000,1530.4630
1100,5,1,1,1,58.0560,159.1450,0.0000,1006.7010,184.8250,124.3260,0.0000,0.0000,1533.0530
1101,5,1,1,1,59.2060,158.6770,0.0000,1006.5100,185.5330,125.1260,0.0000,0.0000,1535.0520
1102,5,0,0,1,57.1570,156.9300,0.0000,1008.1910,184.9540,124.4980,0.0000,0.0000,1531.7300
1103,5,1,1,1,57.2620,157.5940,0.0000,1003.6610,192.0980,126.7630,0.0000,0.0000,1537.3780
1104,5,1,1,1,59.2670,159.8520,0.0000,1003.4770,186.2700,123.8960,0.0000,0.0000,1532.7620
1105,5,1,1,1,58.1600,157.6190,0.0000,1003.9070,185.6370,124.8740,0.0000,0.0000,1530.1970
1106,5,1,1,1,56.0180,156.4490,0.0000,1004.7260,184.5420,123.2430,0.0000,0.0000,1524.9780
1107,5,1,1,1,56.3880,155.2990,0.0000,1006.3570,186.4180,124.1720,0.0000,0.0000,1528.6340
1108,5,1,0,0,57.2870,158.3700,0.0000,1005.3290,187.4470,123.4460,0.0000,0.0000,1531.8790
1109,5,1,1,1,57.8520,157.3910,0.0000,1007.5630,228.8310,124.7080,0.0000,0.0000,1576.3450
1110,5,1,1,1,57.4710,161.6120,0.0000,1004.9110,186.5850,125.6500,0.0000,0.0000,1536.2290
1111,5,1,1,1,56.8370,157.7850,0.0000,1005.5440,184.7510,124.0800,0.0000,0.0000,1528.9970
1112,5,1,1,1,58.6220,156.8560,0.0000,1007.2250,185.5630,123.1080,0.0000,0.0000,1531.3740
1113,5,0,0,1,57.5810,158.0060,0.0000,1004.9360,183.7470,124.2280,0.0000,0.0000,1528.4980
1114,5,1,1,1,57.1320,156.7940,0.0000,1001.0700,185.3660,122.0490,0.0000,0.0000,1522.4110
1115,5,0,1,0,58.4120,158.0800,0.0000,1006.9350,186.7140,230.1110,0.0000,0.0000,1640.2520
1116,5,0,0,1,65.3840,172.3750,0.0000,1010.6760,193.7970,132.6340,0.0000,0.0000,1574.8660
1117,5,1,1,1,59.0900,161.0210,0.0000,1009.7360,187.7790,126.6650,0.0000,0.0000,1544.2910
1118,5,1,1,1,58.5600,160.1540,0.0000,1004.9290,187.4710,126.0620,0.0000,0.0000,1537.1760
1119,5,1,1,1,59.0580,160.5720,0.0000,1006.0620,184.6340,123.9880,0.0000,0.0000,1534.3140
1120,5,1,1,1,58.2950,158.3630,0.0000,1005.4150,186.1850,124.0610,0.0000,0.0000,1532.3190
1121,5,1,1,1,57.3670,159.4400,0.0000,1005.1630,184.2160,124.0860,0.0000,0.0000,1530.2720
1122,5,1,1,1,99.9390,165.0400,0.0000,1008.5720,187.9140,126.5910,0.0000,0.0000,1588.0560
1123,5,0,0,1,58.0000,159.6310,0.0000,1004.4680,188.3570,126.0860,0.0000,0.0000,1536.5420
1124,5,0,0,1,56.3570,158.1970,0.0000,1007.4640,186.9410,123.2440,0.0000,0.0000,1532.2030
1125,5,1,1,1,57.7910,160.1420,0.0000,1006.3750,184.4740,124.3570,0.0000,0.0000,1533.1390
1126,5,1,1,1,57.0460,157.6430,0.0000,1007.1940,184.5790,123.5630,0.0000,0.0000,1530.0250
1127,5,1,1,1,57.6120,160.2400,0.0000,1006.4800,186.9600,124.5660,0.0000,0.0000,1535.8580
1128,5,1,1,1,56.5850,209.5020,0.0000,1007.0580,192.5910,126.5790,0.0000,0.0000,1592.3150
