sample_id,repeat_id,label,prediction,correct,buf_write,cache_flush,register_setup,kernel,output_readback,classifier,patch_embedding,weight_transfer,total_us
552,5,1,1,1,60.3200,167.5880,0.0000,946.1100,198.0130,134.4070,0.0000,0.0000,1506.4380
553,5,1,1,1,62.8980,165.6060,0.0000,946.3450,198.1050,133.2560,0.0000,0.0000,1506.2100
554,5,1,1,1,105.6060,172.7070,0.0000,947.0520,200.2580,136.8920,0.0000,0.0000,1562.5150
555,5,1,1,1,63.1940,168.9110,0.0000,957.5500,197.0040,133.0950,0.0000,0.0000,1519.7540
556,5,0,0,1,62.8120,166.6270,0.0000,943.8830,197.6550,134.8800,0.0000,0.0000,1505.8570
557,5,0,1,0,61.6920,166.1600,0.0000,942.7080,195.7540,134.6460,0.0000,0.0000,1500.9600
558,5,1,1,1,62.2100,166.9720,0.0000,943.6240,196.2160,134.4930,0.0000,0.0000,1503.5150
559,5,1,1,1,62.1720,165.7100,0.0000,942.7880,196.4120,134.5910,0.0000,0.0000,1501.6730
560,5,1,1,1,61.6060,168.4800,0.0000,946.6280,204.9230,137.8470,0.0000,0.0000,1519.4840
561,5,1,1,1,63.8710,170.7200,0.0000,946.9780,198.4620,133.6800,0.0000,0.0000,1513.7110
562,5,1,1,1,62.0310,166.6950,0.0000,943.7480,195.3600,134.0800,0.0000,0.0000,1501.9140
563,5,1,1,1,61.4150,166.7880,0.0000,943.7480,195.8640,133.7050,0.0000,0.0000,1501.5200
564,5,1,1,1,63.7910,170.6030,0.0000,944.2890,197.0210,135.3850,0.0000,0.0000,1511.0890
565,5,1,1,1,61.6130,166.6580,0.0000,945.7480,197.0400,136.0060,0.0000,0.0000,1507.0650
566,5,1,1,1,61.9760,167.8710,0.0000,949.1440,208.1230,137.4400,0.0000,0.0000,1524.5540
567,5,0,0,1,62.2580,169.3540,0.0000,947.7410,198.9230,134.5970,0.0000,0.0000,1512.8730
568,5,1,1,1,61.4400,169.6800,0.0000,941.8030,197.5820,135.0160,0.0000,0.0000,1505.5210
569,5,0,0,1,62.1290,168.3810,0.0000,945.6130,197.9870,134.4180,0.0000,0.0000,1508.5280
570,5,1,1,1,61.9750,167.5810,0.0000,943.4590,197.9270,133.9010,0.0000,0.0000,1504.8430
571,5,0,0,1,61.8090,165.4770,0.0000,943.6610,198.2340,134.5600,0.0000,0.0000,1503.7410
572,5,1,1,1,61.8770,165.6310,0.0000,948.1540,205.7480,135.7540,0.0000,0.0000,1517.1640
573,5,0,0,1,62.9720,169.5020,0.0000,943.2300,199.6430,134.9840,0.0000,0.0000,1510.3310
574,5,0,1,0,64.4310,169.1940,0.0000,950.2520,197.2120,134.0490,0.0000,0.0000,1515.1380
575,5,1,1,1,61.7040,168.2520,0.0000,941.7790,197.0890,133.5260,0.0000,0.0000,1502.3500
576,5,1,1,1,60.6770,167.6990,0.0000,943.6610,195.8650,135.4340,0.0000,0.0000,1503.3360
577,5,1,1,1,61.9630,166.8680,0.0000,944.5780,196.9230,135.1690,0.0000,0.0000,1505.5010
578,5,0,0,1,63.4210,166.8000,0.0000,945.3540,235.7050,137.7910,0.0000,0.0000,1549.0710
579,5,1,1,1,61.6190,172.3880,0.0000,946.1420,201.4210,136.5600,0.0000,0.0000,1518.1300
580,5,0,0,1,62.7260,168.7320,0.0000,946.0800,195.9440,135.1450,0.0000,0.0000,1508.6270
581,5,1,1,1,61.2300,170.6770,0.0000,945.2740,196.0860,135.0460,0.0000,0.0000,1508.3130
582,5,1,1,1,62.7320,167.9880,0.0000,941.4460,196.8250,135.6250,0.0000,0.0000,1504.6160
583,5,1,1,1,60.9600,168.1540,0.0000,944.3440,198.2950,135.4400,0.0000,0.0000,1507.1930
584,5,1,1,1,62.6710,166.0370,0.0000,944.7820,196.7810,133.6370,0.0000,0.0000,1503.9080
585,5,1,1,1,60.2090,222.5600,0.0000,947.7050,202.8680,138.1540,0.0000,0.0000,1571.4960
586,5,0,0,1,62.2520,171.9010,0.0000,943.3110,199.1570,133.8280,0.0000,0.0000,1510.4490
587,5,1,1,1,62.8990,168.8550,0.0000,946.3270,198.5720,133.4960,0.0000,0.0000,1510.1490
588,5,1,1,1,61.6800,168.8120,0.0000,944.9900,195.8710,132.4740,0.0000,0.0000,1503.8270
589,5,1,1,1,61.3290,166.2160,0.0000,943.2980,196.2400,133.6130,0.0000,0.0000,1500.6960
590,5,1,1,1,61.5330,167.7910,0.0000,945.2300,197.7540,134.5420,0.0000,0.0000,1506.8500
591,5,1,1,1,61.7790,166.3690,0.0000,946.4430,206.7330,137.1510,0.0000,0.0000,1518.4750
592,5,0,1,0,62.4120,169.7720,0.0000,946.4680,198.8610,135.0640,0.0000,0.0000,1512.5770
593,5,1,1,1,60.8740,170.1780,0.0000,944.2150,199.7840,135.8270,0.0000,0.0000,1510.8780
594,5,1,1,1,60.8740,166.5410,0.0000,943.2310,196.0310,135.4400,0.0000,0.0000,1502.1170
595,5,1,1,1,61.6800,169.0830,0.0000,944.7200,195.3110,134.5850,0.0000,0.0000,1505.3790
596,5,1,1,1,60.7380,168.2400,0.0000,948.3820,196.0430,134.8000,0.0000,0.0000,1508.2030
597,5,0,0,1,60.9600,166.5230,0.0000,946.9350,203.2370,137.8150,0.0000,0.0000,1515.4700
598,5,1,1,1,64.0060,170.3940,0.0000,945.5380,197.6000,136.6520,0.0000,0.0000,1514.1900
599,5,1,1,1,62.3750,168.7270,0.0000,945.3600,197.0090,135.8890,0.0000,0.0000,1509.3600
600,5,1,1,1,62.1170,171.0960,0.0000,947.8090,194.8800,133.2120,0.0000,0.0000,1509.1140
601,5,1,1,1,61.4590,167.9200,0.0000,944.0680,195.0280,134.5100,0.0000,0.0000,1502.9850
602,5,1,1,1,61.5810,168.5170,0.0000,941.4160,195.2440,134.0490,0.0000,0.0000,1500.8070
603,5,1,1,1,61.3910,167.4150,0.0000,1074.8740,227.2120,144.3020,0.0000,0.0000,1675.1940
604,5,1,1,1,65.2060,178.2770,0.0000,947.6240,202.4240,139.3600,0.0000,0.0000,1532.8910
605,5,1,1,1,62.7450,170.9780,0.0000,944.1540,200.5480,134.9050,0.0000,0.0000,1513.3300
606,5,1,1,1,63.0280,169.5080,0.0000,942.7380,196.8560,133.6440,0.0000,0.0000,1505.7740
607,5,1,1,1,62.8190,168.9410,0.0000,944.5660,197.2250,132.6340,0.0000,0.0000,1506.1850
608,5,0,0,1,62.0180,169.0030,0.0000,942.0920,198.2460,133.6310,0.0000,0.0000,1504.9900
609,5,1,1,1,60.8620,166.4250,0.0000,942.9910,248.5970,138.4490,0.0000,0.0000,1557.3240
610,5,1,0,0,63.1640,172.3510,0.0000,946.8180,197.5260,135.1750,0.0000,0.0000,1515.0340
611,5,1,1,1,63.7850,169.8770,0.0000,945.7110,197.6620,136.0990,0.0000,0.0000,1513.1340
612,5,1,1,1,61.3970,168.1350,0.0000,944.5970,196.8740,135.8830,0.0000,0.0000,1506.8860
613,5,1,1,1,61.8270,167.5810,0.0000,946.2830,196.8250,134.6340,0.0000,0.0000,1507.1500
614,5,1,1,1,61.9570,168.1910,0.0000,946.6210,198.5600,137.1640,0.0000,0.0000,1512.4930
615,5,0,0,1,61.8090,166.3750,0.0000,945.4150,195.6300,187.4340,0.0000,0.0000,1556.6630
616,5,1,1,1,67.5940,174.1660,0.0000,948.3750,202.5230,137.2310,0.0000,0.0000,1529.8890
617,5,1,1,1,62.2090,169.9260,0.0000,947.5390,197.9880,134.9600,0.0000,0.0000,1512.6220
618,5,1,1,1,61.3660,168.0370,0.0000,943.7660,197.1020,135.7720,0.0000,0.0000,1506.0430
619,5,1,1,1,61.1940,170.8550,0.0000,947.5450,198.1480,133.9820,0.0000,0.0000,1511.7240
620,5,0,0,1,62.4800,168.4370,0.0000,940.8610,197.0770,134.1780,0.0000,0.0000,1503.0330
621,5,1,1,1,60.3940,167.0890,0.0000,945.4340,196.4550,135.3910,0.0000,0.0000,1504.7630
622,5,1,1,1,61.2920,207.7480,0.0000,948.8370,203.1880,137.1260,0.0000,0.0000,1558.1910
623,5,1,1,1,60.8740,170.3010,0.0000,947.4890,196.2960,135.4530,0.0000,0.0000,1510.4130
624,5,1,1,1,63.0340,168.6210,0.0000,947.0090,195.5270,135.6990,0.0000,0.0000,1509.8900
625,5,1,1,1,62.1470,166.9290,0.0000,944.6710,195.5880,135.1630,0.0000,0.0000,1504.4980
626,5,1,1,1,62.3510,167.5760,0.0000,957.9870,196.3690,135.6240,0.0000,0.0000,1519.9070
627,5,1,0,0,63.7170,167.9570,0.0000,955.3600,197.4220,134.6650,0.0000,0.0000,1519.1210
628,5,1,1,1,60.1360,167.5200,0.0000,950.7260,205.7600,137.6310,0.0000,0.0000,1521.7730
629,5,1,1,1,62.7570,169.3480,0.0000,946.4060,198.2210,134.3820,0.0000,0.0000,1511.1140
630,5,0,0,1,61.1020,169.0400,0.0000,943.2980,198.0180,133.9320,0.0000,0.0000,1505.3900
631,5,1,1,1,63.3780,167.1630,0.0000,944.9410,195.4220,135.0160,0.0000,0.0000,1505.9200
632,5,1,1,1,62.7690,167.8710,0.0000,945.7840,198.4490,133.7290,0.0000,0.0000,1508.6020
633,5,0,0,1,61.5390,166.7750,0.0000,942.4190,197.4770,135.0530,0.0000,0.0000,1503.2630
634,5,0,1,0,60.8550,166.5360,0.0000,943.8580,205.2670,138.7570,0.0000,0.0000,1515.2730
635,5,1,1,1,62.1970,171.3410,0.0000,942.4740,198.4500,135.5320,0.0000,0.0000,1509.9940
636,5,1,1,1,61.3790,169.4520,0.0000,950.2530,197.5440,134.1910,0.0000,0.0000,1512.8190
637,5,1,1,1,61.0340,170.1900,0.0000,946.1910,198.5530,134.6770,0.0000,0.0000,1510.6450
638,5,0,0,1,60.8670,167.1630,0.0000,943.7350,196.4680,136.0800,0.0000,0.0000,1504.3130
639,5,1,1,1,60.9720,167.4710,0.0000,946.0060,197.0960,134.7820,0.0000,0.0000,1506.3270
640,5,1,1,1,63.4770,166.9840,0.0000,1005.0700,210.3870,138.0490,0.0000,0.0000,1583.9670
641,5,1,1,1,62.7200,170.5170,0.0000,947.2800,200.0000,136.3940,0.0000,0.0000,1516.9110
642,5,1,1,1,61.8890,168.5540,0.0000,943.2860,197.0700,135.8340,0.0000,0.0000,1506.6330
643,5,1,1,1,60.6830,167.1630,0.0000,945.3840,197.1320,133.9820,0.0000,0.0000,1504.3440
644,5,1,1,1,62.0370,168.6960,0.0000,946.0120,195.0640,133.4830,0.0000,0.0000,1505.2920
645,5,1,1,1,63.2430,168.6210,0.0000,943.4770,195.2860,134.4610,0.0000,0.0000,1505.0880
646,5,1,1,1,61.1080,166.5720,0.0000,945.6000,197.8590,188.1350,0.0000,0.0000,1559.2740
647,5,1,1,1,63.0700,174.0610,0.0000,946.3260,200.2830,137.1880,0.0000,0.0000,1520.9280
648,5,1,1,1,63.3670,172.0000,0.0000,946.9780,197.7290,136.9350,0.0000,0.0000,1517.0090
649,5,1,1,1,61.9810,168.0310,0.0000,943.0460,197.2550,133.2190,0.0000,0.0000,1503.5320
650,5,0,0,1,61.5200,168.5230,0.0000,945.5880,198.5540,136.0370,0.0000,0.0000,1510.2220
651,5,1,1,1,62.6090,167.3110,0.0000,942.6340,196.0490,136.3200,0.0000,0.0000,1504.9230
652,5,1,1,1,60.2530,168.3260,0.0000,944.9970,196.5170,133.7720,0.0000,0.0000,1503.8650
653,5,0,0,1,61.6490,211.3480,0.0000,947.7110,203.3410,136.8430,0.0000,0.0000,1560.8920
654,5,1,1,1,62.1230,168.5170,0.0000,946.2400,198.5600,136.0980,0.0000,0.0000,1511.5380
655,5,0,0,1,62.2590,167.7230,0.0000,942.3870,198.8000,134.3390,0.0000,0.0000,1505.5080
656,5,1,1,1,63.2670,168.9730,0.0000,944.1410,196.6580,134.8560,0.0000,0.0000,1507.8950
657,5,1,1,1,60.0800,166.1290,0.0000,944.9480,195.7410,134.7200,0.0000,0.0000,1501.6180
658,5,1,1,1,61.0220,167.1080,0.0000,943.5810,198.5730,135.8710,0.0000,0.0000,1506.1550
659,5,1,1,1,61.8460,167.4460,0.0000,946.9600,205.5450,137.9700,0.0000,0.0000,1519.7670
660,5,1,1,1,62.3200,171.2490,0.0000,948.6280,199.2610,136.5970,0.0000,0.0000,1518.0550
661,5,1,1,1,61.4700,168.6590,0.0000,942.9600,196.9040,136.1480,0.0000,0.0000,1506.1410
662,5,1,1,1,62.1290,166.5970,0.0000,947.2000,196.3390,136.2460,0.0000,0.0000,1508.5110
663,5,0,1,0,62.5970,167.3840,0.0000,945.0150,195.7420,134.2830,0.0000,0.0000,1505.0210
664,5,1,1,1,62.9840,166.8680,0.0000,956.1660,197.6740,134.8120,0.0000,0.0000,1518.5040
665,5,1,1,1,60.7690,165.1260,0.0000,947.6430,205.2250,138.0060,0.0000,0.0000,1516.7690
666,5,1,1,1,62.8990,169.6370,0.0000,942.6960,198.7020,135.3970,0.0000,0.0000,1509.3310
667,5,0,0,1,61.7420,169.3970,0.0000,945.0340,197.5140,134.7810,0.0000,0.0000,1508.4680
668,5,1,1,1,63.6980,167.2680,0.0000,943.5330,197.3110,134.1040,0.0000,0.0000,1505.9140
669,5,1,1,1,60.8180,166.4860,0.0000,957.8340,196.7880,134.5290,0.0000,0.0000,1516.4550
670,5,1,1,1,61.2000,166.3510,0.0000,943.3420,197.3720,134.1910,0.0000,0.0000,1502.4560
671,5,1,1,1,61.7660,167.9380,0.0000,945.4770,204.0670,137.3720,0.0000,0.0000,1516.6200
672,5,1,1,1,62.3200,168.2830,0.0000,946.4130,196.1530,136.4430,0.0000,0.0000,1509.6120
673,5,1,0,0,63.1320,167.1080,0.0000,948.0680,199.2250,134.8060,0.0000,0.0000,1512.3390
674,5,0,0,1,61.5380,168.7570,0.0000,944.7870,197.9940,133.9570,0.0000,0.0000,1507.0330
675,5,1,1,1,62.0680,166.3260,0.0000,943.8770,196.2460,134.8430,0.0000,0.0000,1503.3600
676,5,0,0,1,64.2770,167.2490,0.0000,942.0430,196.6950,133.9630,0.0000,0.0000,1504.2270
677,5,1,1,1,61.9440,166.4610,0.0000,942.3570,197.4460,195.3420,0.0000,0.0000,1563.5500
678,5,0,0,1,64.7080,174.1970,0.0000,945.2370,199.6300,137.8160,0.0000,0.0000,1521.5880
679,5,1,1,1,63.3660,167.0830,0.0000,947.4640,197.2250,136.3140,0.0000,0.0000,1511.4520
680,5,1,0,0,61.8270,167.7790,0.0000,957.5080,196.8620,137.1140,0.0000,0.0000,1521.0900
681,5,1,1,1,61.5500,167.7540,0.0000,945.7110,195.5940,133.4220,0.0000,0.0000,1504.0310
682,5,1,1,1,61.4030,167.9940,0.0000,944.4800,197.2490,134.0990,0.0000,0.0000,1505.2250
683,5,1,1,1,62.5410,168.6270,0.0000,945.5760,197.8220,135.0950,0.0000,0.0000,1509.6610
684,5,1,1,1,63.8030,218.3390,0.0000,949.0340,201.3410,138.4310,0.0000,0.0000,1570.9480
685,5,1,1,1,62.2710,170.1110,0.0000,943.5750,199.4710,136.9230,0.0000,0.0000,1512.3510
686,5,1,1,1,62.7750,167.5450,0.0000,946.0980,196.2400,133.7730,0.0000,0.0000,1506.4310
687,5,1,1,1,61.7040,169.7110,0.0000,957.6430,197.9500,134.7820,0.0000,0.0000,1521.7900
688,5,1,1,1,61.6740,166.0980,0.0000,947.2310,199.1140,133.5010,0.0000,0.0000,1507.6180
689,5,1,1,1,60.7750,168.0670,0.0000,945.9570,198.0610,135.0100,0.0000,0.0000,1507.8700
690,5,1,1,1,61.2120,166.7140,0.0000,946.9230,204.6950,137.5870,0.0000,0.0000,1517.1310
691,5,1,1,1,62.2340,169.9010,0.0000,945.4520,199.5820,136.3930,0.0000,0.0000,1513.5620
692,5,1,1,1,61.7040,168.5480,0.0000,948.6280,197.6240,135.3660,0.0000,0.0000,1511.8700
693,5,1,1,1,61.7840,165.5810,0.0000,944.6710,198.8000,136.4680,0.0000,0.0000,1507.3040
694,5,1,1,1,62.9100,167.8830,0.0000,946.7940,196.0860,136.4800,0.0000,0.0000,1510.1530
695,5,0,0,1,61.6250,166.2710,0.0000,941.4150,195.2370,135.2430,0.0000,0.0000,1499.7910
696,5,1,1,1,61.0890,168.6700,0.0000,951.0830,204.9360,138.6770,0.0000,0.0000,1524.4550
697,5,1,1,1,62.3260,170.4990,0.0000,946.1350,195.7350,134.7200,0.0000,0.0000,1509.4150
698,5,0,0,1,63.6180,170.4680,0.0000,946.1410,197.2730,136.3510,0.0000,0.0000,1513.8510
699,5,1,1,1,60.8620,169.2370,0.0000,949.8950,197.3110,137.2070,0.0000,0.0000,1514.5120
700,5,1,1,1,62.1040,166.4730,0.0000,943.3480,195.3780,133.4580,0.0000,0.0000,1500.7610
701,5,1,1,1,62.8610,166.7140,0.0000,942.8800,197.6430,132.6710,0.0000,0.0000,1502.7690
702,5,1,1,1,61.0150,166.1540,0.0000,946.0670,227.4210,144.1720,0.0000,0.0000,1544.8290
703,5,1,1,1,64.0190,179.5080,0.0000,946.7020,203.1080,135.9080,0.0000,0.0000,1529.2450
704,5,1,1,1,62.0490,168.9910,0.0000,949.8830,196.8190,135.4830,0.0000,0.0000,1513.2250
705,5,1,0,0,62.7070,169.1510,0.0000,945.4590,197.3780,135.7600,0.0000,0.0000,1510.4550
706,5,1,0,0,63.5070,168.1790,0.0000,944.6710,197.2060,135.5570,0.0000,0.0000,1509.1200
707,5,0,1,0,60.9160,168.8740,0.0000,941.6860,197.1200,135.6300,0.0000,0.0000,1504.2260
708,5,1,1,1,60.8310,165.4460,0.0000,944.8190,255.9700,143.6990,0.0000,0.0000,1570.7650
709,5,1,0,0,64.8930,176.8430,0.0000,949.4830,200.4800,136.2580,0.0000,0.0000,1527.9570
710,5,1,1,1,61.5810,168.9170,0.0000,946.6340,199.4210,137.1260,0.0000,0.0000,1513.6790
711,5,1,1,1,60.5660,169.4460,0.0000,943.9690,197.3300,135.2990,0.0000,0.0000,1506.6100
712,5,1,1,1,62.4250,168.5230,0.0000,944.9660,194.7380,135.5810,0.0000,0.0000,1506.2330
713,5,1,1,1,61.8340,166.5970,0.0000,947.3910,195.4950,135.7780,0.0000,0.0000,1507.0950
714,5,1,1,1,63.2370,167.8830,0.0000,945.7350,196.1290,135.4650,0.0000,0.0000,1508.4490
715,5,1,1,1,114.4180,174.5660,0.0000,947.1140,203.3660,137.0580,0.0000,0.0000,1576.5220
716,5,1,1,1,62.1850,168.8240,0.0000,950.6150,198.7380,136.8000,0.0000,0.0000,1517.1620
717,5,1,0,0,62.0120,171.3160,0.0000,947.2490,197.4330,134.8620,0.0000,0.0000,1512.8720
718,5,1,1,1,61.1450,168.9720,0.0000,947.3480,197.2130,133.3660,0.0000,0.0000,1508.0440
719,5,1,1,1,62.7560,167.9630,0.0000,945.6680,197.0530,133.2120,0.0000,0.0000,1506.6520
720,5,1,1,1,61.1450,167.1390,0.0000,948.2950,196.0490,134.7870,0.0000,0.0000,1507.4150
721,5,1,1,1,61.5140,170.0680,0.0000,958.1480,205.9940,138.3810,0.0000,0.0000,1534.1050
722,5,0,0,1,62.6890,171.2670,0.0000,943.9750,198.7450,136.0680,0.0000,0.0000,1512.7440
723,5,1,1,1,62.2400,168.1360,0.0000,947.1880,197.0210,134.1670,0.0000,0.0000,1508.7520
724,5,1,1,1,62.3630,168.6160,0.0000,943.5010,197.6610,134.1230,0.0000,0.0000,1506.2640
725,5,1,1,1,61.4160,167.3970,0.0000,944.9480,195.7170,133.7410,0.0000,0.0000,1503.2190
726,5,1,1,1,61.2000,167.7100,0.0000,955.5510,195.4460,136.8730,0.0000,0.0000,1516.7800
727,5,1,1,1,61.6550,167.7420,0.0000,948.5660,205.5380,137.1010,0.0000,0.0000,1520.6020
728,5,1,1,1,63.6370,170.3810,0.0000,945.1810,198.6900,135.5880,0.0000,0.0000,1513.4770
729,5,1,0,0,60.3200,168.8070,0.0000,943.1380,199.6860,135.3050,0.0000,0.0000,1507.2560
730,5,1,1,1,61.8700,168.6100,0.0000,944.4490,197.7170,135.0340,0.0000,0.0000,1507.6800
731,5,1,1,1,60.6030,168.4440,0.0000,948.5660,197.7230,133.3110,0.0000,0.0000,1508.6470
732,5,1,1,1,62.3820,167.6370,0.0000,944.5900,196.0000,136.4190,0.0000,0.0000,1507.0280
733,5,1,1,1,60.7330,168.3570,0.0000,945.8210,205.5690,137.4640,0.0000,0.0000,1517.9440
734,5,1,1,1,60.5720,171.2550,0.0000,942.3570,200.0370,137.2920,0.0000,0.0000,1511.5130
735,5,1,0,0,61.0210,168.9970,0.0000,945.2130,197.5140,134.7570,0.0000,0.0000,1507.5020
736,5,1,1,1,62.3080,167.7970,0.0000,940.4680,197.5200,134.7940,0.0000,0.0000,1502.8870
737,5,1,1,1,61.4520,168.2890,0.0000,945.4710,196.0360,133.5940,0.0000,0.0000,1504.8420
738,5,1,1,1,61.1630,167.4280,0.0000,947.6990,198.4190,134.2030,0.0000,0.0000,1508.9120
739,5,1,1,1,60.6650,168.4250,0.0000,945.7230,238.0370,134.5350,0.0000,0.0000,1547.3850
740,5,1,1,1,62.1110,171.0030,0.0000,945.4220,195.8520,138.5170,0.0000,0.0000,1512.9050
741,5,1,1,1,62.9350,169.7110,0.0000,942.2580,199.9940,132.6090,0.0000,0.0000,1507.5070
742,5,1,1,1,61.3170,166.0680,0.0000,942.0370,196.7450,134.8500,0.0000,0.0000,1501.0170
743,5,1,1,1,60.9600,167.6550,0.0000,948.0000,196.3380,134.7570,0.0000,0.0000,1507.7100
744,5,1,1,1,63.2000,169.5320,0.0000,943.1320,197.4030,134.4240,0.0000,0.0000,1507.6910
745,5,1,1,1,60.8070,169.9020,0.0000,942.4680,198.8680,133.5270,0.0000,0.0000,1505.5720
746,5,1,1,1,99.2560,174.5360,0.0000,948.1910,199.6250,137.1070,0.0000,0.0000,1558.7150
747,5,1,1,1,63.1140,168.1600,0.0000,944.6770,197.6000,133.2000,0.0000,0.0000,1506.7510
748,5,1,1,1,62.1840,167.9080,0.0000,946.8000,198.2400,132.1540,0.0000,0.0000,1507.2860
749,5,0,0,1,61.5010,166.7260,0.0000,944.6210,198.5110,134.7630,0.0000,0.0000,1506.1220
750,5,1,1,1,60.7260,166.6030,0.0000,943.5450,195.5940,134.4190,0.0000,0.0000,1500.8870
751,5,1,1,1,61.4960,167.4470,0.0000,943.9390,196.2890,134.3700,0.0000,0.0000,1503.5410
752,5,0,1,0,62.9970,167.1810,0.0000,953.1380,211.3840,137.1200,0.0000,0.0000,1531.8200
753,5,1,0,0,63.8090,170.7940,0.0000,946.1110,200.4000,137.6000,0.0000,0.0000,1518.7140
754,5,1,1,1,62.1970,167.9510,0.0000,946.3130,199.4710,137.4400,0.0000,0.0000,1513.3720
755,5,0,0,1,62.7320,167.3850,0.0000,943.7480,196.8680,135.7350,0.0000,0.0000,1506.4680
756,5,1,1,1,61.7110,168.7010,0.0000,945.1260,196.1050,137.5510,0.0000,0.0000,1509.1940
757,5,1,1,1,61.6310,167.1320,0.0000,941.9130,195.1320,134.3330,0.0000,0.0000,1500.1410
758,5,1,1,1,61.9940,166.4070,0.0000,944.9540,205.6130,138.1790,0.0000,0.0000,1517.1470
759,5,1,1,1,61.9390,171.2490,0.0000,959.0520,199.3600,136.1970,0.0000,0.0000,1527.7970
760,5,1,1,1,63.0210,170.9900,0.0000,943.5630,196.4620,134.5970,0.0000,0.0000,1508.6330
761,5,1,1,1,62.2460,167.7480,0.0000,944.9970,198.9040,133.0650,0.0000,0.0000,1506.9600
762,5,1,1,1,61.9940,166.9970,0.0000,948.1910,198.0610,134.3140,0.0000,0.0000,1509.5570
763,5,1,1,1,61.9570,166.0980,0.0000,943.3050,197.3660,134.2890,0.0000,0.0000,1503.0150
764,5,1,1,1,61.7900,166.2650,0.0000,949.1140,207.2190,137.9390,0.0000,0.0000,1522.3270
765,5,1,1,1,62.4250,170.9480,0.0000,943.3480,199.0030,136.2400,0.0000,0.0000,1511.9640
766,5,1,1,1,62.4000,168.8680,0.0000,944.5420,196.9910,132.9110,0.0000,0.0000,1505.7120
767,5,1,1,1,61.4460,167.4090,0.0000,941.8460,196.6830,133.9510,0.0000,0.0000,1501.3350
768,5,1,1,1,61.4830,167.9640,0.0000,944.1600,196.6640,133.7170,0.0000,0.0000,1503.9880
769,5,0,0,1,62.8190,166.5970,0.0000,944.8060,196.5230,132.8060,0.0000,0.0000,1503.5510
770,5,1,1,1,61.0400,167.4770,0.0000,955.5750,245.6730,136.7200,0.0000,0.0000,1566.4850
771,5,1,1,1,62.0800,174.7630,0.0000,943.9700,200.7020,136.4370,0.0000,0.0000,1517.9520
772,5,1,1,1,62.4670,169.1510,0.0000,943.3230,200.5660,134.9530,0.0000,0.0000,1510.4600
773,5,1,0,0,61.9390,168.2590,0.0000,943.7540,197.4890,136.1600,0.0000,0.0000,1507.6010
774,5,1,0,0,63.8340,167.9380,0.0000,944.4980,198.2090,136.1970,0.0000,0.0000,1510.6760
775,5,1,1,1,61.2250,167.9020,0.0000,946.2460,195.2490,131.8160,0.0000,0.0000,1502.4380
776,5,1,1,1,62.2280,168.0180,0.0000,947.7420,198.0060,134.4980,0.0000,0.0000,1510.4920
777,5,1,1,1,62.1780,174.2830,0.0000,948.9720,199.1140,137.1200,0.0000,0.0000,1521.6670
778,5,0,0,1,62.4980,172.1230,0.0000,945.0400,198.2400,135.2370,0.0000,0.0000,1513.1380
779,5,0,0,1,62.1230,166.9420,0.0000,945.3660,196.7880,133.0580,0.0000,0.0000,1504.2770
780,5,1,1,1,62.6760,168.9910,0.0000,957.8270,199.2060,132.9790,0.0000,0.0000,1521.6790
781,5,1,1,1,60.9600,168.8130,0.0000,943.2610,195.9440,134.8920,0.0000,0.0000,1503.8700
782,5,1,1,1,62.4430,167.4150,0.0000,942.8060,197.8700,136.6950,0.0000,0.0000,1507.2290
783,5,1,1,1,61.2610,167.7290,0.0000,950.4860,204.5040,134.9480,0.0000,0.0000,1518.9280
784,5,1,1,1,61.7410,170.9970,0.0000,956.8800,198.5300,136.2580,0.0000,0.0000,1524.4060
785,5,1,1,1,60.9660,167.6680,0.0000,949.4950,198.2960,133.8650,0.0000,0.0000,1510.2900
786,5,0,0,1,61.9760,167.8530,0.0000,944.6700,197.8150,135.9940,0.0000,0.0000,1508.3080
787,5,0,0,1,61.2130,168.0370,0.0000,943.5630,196.0060,135.1140,0.0000,0.0000,1503.9330
788,5,1,0,0,61.3910,166.4860,0.0000,949.5380,196.1970,134.2460,0.0000,0.0000,1507.8580
789,5,1,1,1,61.4580,166.5910,0.0000,946.1410,207.6370,141.8580,0.0000,0.0000,1523.6850
790,5,0,1,0,63.6740,169.2060,0.0000,948.5040,199.7910,136.8920,0.0000,0.0000,1518.0670
791,5,1,1,1,62.3690,167.1200,0.0000,943.3170,196.2770,135.9140,0.0000,0.0000,1504.9970
792,5,1,1,1,61.6730,170.2710,0.0000,947.7780,198.2270,133.8400,0.0000,0.0000,1511.7890
793,5,1,1,1,61.6560,167.2430,0.0000,943.1510,197.4890,134.7940,0.0000,0.0000,1504.3330
794,5,1,1,1,61.8330,166.5480,0.0000,945.2610,198.6710,135.0830,0.0000,0.0000,1507.3960
795,5,0,0,1,60.5110,168.9170,0.0000,953.2370,206.7140,138.2340,0.0000,0.0000,1527.6130
796,5,1,1,1,62.2580,168.3200,0.0000,942.7140,198.7510,133.7970,0.0000,0.0000,1505.8400
797,5,1,1,1,61.4400,169.7780,0.0000,944.6280,197.4340,135.1820,0.0000,0.0000,1508.4620
798,5,1,1,1,60.7130,166.9660,0.0000,956.4800,196.2640,134.0000,0.0000,0.0000,1514.4230
799,5,1,1,1,61.8890,167.7420,0.0000,951.5880,196.1730,134.9670,0.0000,0.0000,1512.3590
