sample_id,repeat_id,label,prediction,correct,buf_write,cache_flush,register_setup,kernel,output_readback,classifier,patch_embedding,weight_transfer,total_us
2730,5,1,1,1,59.8460,165.1870,0.0000,961.7910,196.3320,131.9010,0.0000,0.0000,1515.0570
2731,5,0,0,1,61.1260,165.2370,0.0000,974.6100,196.8870,132.7070,0.0000,0.0000,1530.5670
2732,5,1,1,1,61.1010,165.3910,0.0000,971.6430,204.3570,135.1570,0.0000,0.0000,1537.6490
2733,5,1,1,1,61.0160,169.0530,0.0000,971.5020,197.0830,134.6770,0.0000,0.0000,1533.3310
2734,5,1,1,1,59.6990,167.3300,0.0000,959.6680,194.5540,134.4800,0.0000,0.0000,1515.7310
2735,5,1,1,1,61.8220,166.0930,0.0000,973.3840,194.4490,135.3540,0.0000,0.0000,1531.1020
2736,5,1,1,1,62.0560,166.7870,0.0000,975.0220,196.4490,134.3880,0.0000,0.0000,1534.7020
2737,5,1,1,1,60.1840,166.0610,0.0000,973.6070,195.5880,132.4250,0.0000,0.0000,1527.8650
2738,5,1,1,1,60.6340,166.0310,0.0000,969.9630,208.0370,136.6460,0.0000,0.0000,1541.3110
2739,5,1,1,1,61.6920,169.6920,0.0000,973.5390,200.5170,135.0210,0.0000,0.0000,1540.4610
2740,5,1,1,1,61.5640,166.8180,0.0000,973.0030,195.8340,134.2590,0.0000,0.0000,1531.4780
2741,5,1,1,1,59.8470,167.1570,0.0000,966.7130,196.6830,133.0520,0.0000,0.0000,1523.4520
2742,5,1,1,1,60.2830,165.4460,0.0000,976.0310,195.8400,136.3450,0.0000,0.0000,1533.9450
2743,5,1,1,1,60.8240,165.0030,0.0000,972.6400,195.8830,131.2310,0.0000,0.0000,1525.5810
2744,5,1,1,1,62.0680,165.5820,0.0000,977.7540,203.0280,135.5760,0.0000,0.0000,1544.0080
2745,5,1,0,0,62.3630,168.6460,0.0000,973.9450,199.3040,133.4280,0.0000,0.0000,1537.6860
2746,5,1,1,1,61.6990,168.4120,0.0000,974.7440,196.2220,133.0090,0.0000,0.0000,1534.0860
2747,5,1,0,0,61.3290,168.3390,0.0000,969.0770,197.1760,134.4920,0.0000,0.0000,1530.4130
2748,5,1,0,0,60.2710,166.1040,0.0000,974.7200,197.5820,134.2640,0.0000,0.0000,1532.9410
2749,5,1,1,1,61.1200,166.5720,0.0000,972.4370,195.9380,133.2430,0.0000,0.0000,1529.3100
2750,5,1,1,1,60.8980,165.7110,0.0000,965.0890,205.9020,135.9760,0.0000,0.0000,1533.5760
2751,5,1,1,1,61.7910,170.6830,0.0000,971.2930,196.6280,133.6740,0.0000,0.0000,1534.0690
2752,5,1,1,1,61.5140,167.0280,0.0000,960.9480,196.5050,132.9170,0.0000,0.0000,1518.9120
2753,5,1,1,1,60.3200,168.8560,0.0000,974.0000,196.8000,134.9420,0.0000,0.0000,1534.9180
2754,5,1,1,1,61.0950,168.0300,0.0000,973.9940,197.9080,132.8370,0.0000,0.0000,1533.8640
2755,5,1,1,1,60.4670,167.1700,0.0000,971.2670,196.7380,132.4680,0.0000,0.0000,1528.1100
2756,5,1,1,1,60.7630,164.4920,0.0000,992.7630,213.7170,138.2220,0.0000,0.0000,1569.9570
2757,5,1,1,1,61.6670,171.9010,0.0000,975.5010,197.7110,134.3010,0.0000,0.0000,1541.0810
2758,5,1,0,0,60.2830,167.3470,0.0000,972.5850,199.1380,133.4770,0.0000,0.0000,1532.8300
2759,5,1,1,1,60.1840,167.8710,0.0000,970.9780,194.8620,133.7420,0.0000,0.0000,1527.6370
2760,5,1,1,1,62.4370,165.6740,0.0000,976.3880,195.9700,132.7930,0.0000,0.0000,1533.2620
2761,5,1,1,1,61.6120,167.5330,0.0000,970.1050,195.7420,134.3080,0.0000,0.0000,1529.3000
2762,5,1,1,1,62.1600,166.7140,0.0000,974.8990,243.9820,138.0680,0.0000,0.0000,1585.8230
2763,5,1,1,1,61.5200,169.8470,0.0000,974.4610,199.9820,136.4560,0.0000,0.0000,1542.2660
2764,5,1,1,1,59.4100,168.5230,0.0000,974.2950,195.0890,136.0610,0.0000,0.0000,1533.3780
2765,5,1,1,1,61.9930,165.9820,0.0000,974.9290,196.9110,135.1140,0.0000,0.0000,1534.9290
2766,5,1,0,0,60.1970,166.9900,0.0000,977.3600,196.2040,135.6740,0.0000,0.0000,1536.4250
2767,5,1,1,1,61.1010,165.8400,0.0000,970.1470,196.9720,132.7630,0.0000,0.0000,1526.8230
2768,5,0,0,1,59.8520,167.4830,0.0000,975.1570,197.5390,178.4860,0.0000,0.0000,1578.5170
2769,5,1,1,1,61.7100,172.5790,0.0000,972.2340,200.0550,134.2520,0.0000,0.0000,1540.8300
2770,5,1,1,1,63.0520,168.2770,0.0000,978.0430,198.4550,134.2960,0.0000,0.0000,1542.1230
2771,5,1,1,1,59.6990,165.4580,0.0000,970.6470,197.3780,132.4550,0.0000,0.0000,1525.6370
2772,5,1,1,1,60.3260,165.3600,0.0000,974.0490,197.2000,132.2090,0.0000,0.0000,1529.1440
2773,5,1,1,1,61.1760,168.5660,0.0000,970.3880,197.1330,132.3380,0.0000,0.0000,1529.6010
2774,5,1,1,1,60.9840,167.1080,0.0000,973.7970,195.4460,133.2670,0.0000,0.0000,1530.6020
2775,5,1,1,1,102.1170,174.6150,0.0000,970.6830,202.5170,135.9070,0.0000,0.0000,1585.8390
2776,5,1,1,1,60.4250,170.3500,0.0000,977.1450,195.9810,134.7260,0.0000,0.0000,1538.6270
2777,5,1,1,1,63.0530,167.1440,0.0000,971.2870,195.9080,133.7910,0.0000,0.0000,1531.1830
2778,5,1,1,1,62.8620,166.8430,0.0000,975.8700,195.6000,134.5410,0.0000,0.0000,1535.7160
2779,5,1,1,1,61.9700,166.3380,0.0000,968.0620,194.4860,133.7850,0.0000,0.0000,1524.6410
2780,5,1,1,1,61.1200,166.9600,0.0000,974.7820,196.7690,133.4770,0.0000,0.0000,1533.1080
2781,5,1,1,1,60.5420,217.1880,0.0000,970.7200,202.8990,135.6980,0.0000,0.0000,1587.0470
2782,5,0,0,1,62.1780,169.4950,0.0000,976.0560,200.2580,135.5320,0.0000,0.0000,1543.5190
2783,5,1,1,1,59.5940,164.7450,0.0000,973.0280,196.8370,134.2890,0.0000,0.0000,1528.4930
2784,5,1,1,1,61.5880,165.7840,0.0000,972.9050,196.1720,132.6210,0.0000,0.0000,1529.0700
2785,5,1,1,1,60.2210,165.1200,0.0000,973.0830,195.4400,133.7350,0.0000,0.0000,1527.5990
2786,5,1,1,1,61.8030,166.4980,0.0000,961.1880,196.8560,130.5850,0.0000,0.0000,1516.9300
2787,5,1,1,1,60.6340,165.0340,0.0000,965.6670,232.1790,146.3880,0.0000,0.0000,1569.9020
2788,5,1,1,1,64.8680,177.9940,0.0000,966.6330,205.2930,139.8580,0.0000,0.0000,1554.6460
2789,5,1,1,1,62.9410,169.4890,0.0000,974.2460,200.0620,134.5970,0.0000,0.0000,1541.3350
2790,5,1,1,1,61.5330,167.3780,0.0000,962.8190,198.9970,134.4060,0.0000,0.0000,1525.1330
2791,5,0,0,1,61.1750,164.7570,0.0000,973.2800,196.3260,133.1010,0.0000,0.0000,1528.6390
2792,5,1,1,1,60.3750,165.8400,0.0000,973.3720,195.0160,135.0220,0.0000,0.0000,1529.6250
2793,5,0,0,1,61.4710,165.8520,0.0000,962.9910,209.6740,138.9540,0.0000,0.0000,1538.9420
2794,5,1,1,1,64.3630,171.3970,0.0000,977.1690,198.6710,134.7940,0.0000,0.0000,1546.3940
2795,5,1,1,1,61.9630,169.2240,0.0000,971.2560,197.3170,135.3050,0.0000,0.0000,1535.0650
2796,5,1,1,1,61.3910,167.9440,0.0000,962.6580,196.4060,134.3500,0.0000,0.0000,1522.7490
2797,5,1,1,1,61.7350,168.3080,0.0000,974.4800,196.0740,133.5570,0.0000,0.0000,1534.1540
2798,5,1,1,1,60.9780,165.4270,0.0000,971.7420,196.5230,133.4640,0.0000,0.0000,1528.1340
2799,5,1,1,1,60.4490,167.9820,0.0000,972.9900,209.1630,136.5100,0.0000,0.0000,1547.0940
2800,5,1,1,1,62.3820,169.2990,0.0000,961.9260,196.7380,134.8180,0.0000,0.0000,1525.1630
2801,5,1,1,1,60.4610,167.8580,0.0000,970.0920,196.6400,133.1020,0.0000,0.0000,1528.1530
2802,5,0,0,1,62.9660,166.8680,0.0000,975.3050,198.2640,132.2090,0.0000,0.0000,1535.6120
2803,5,1,1,1,60.3200,168.1040,0.0000,970.5660,196.6030,134.8310,0.0000,0.0000,1530.4240
2804,5,1,1,1,60.2340,164.6900,0.0000,960.3570,198.1420,132.8550,0.0000,0.0000,1516.2780
2805,5,1,1,1,60.3880,167.7600,0.0000,976.6340,205.1200,135.0650,0.0000,0.0000,1544.9670
2806,5,1,1,1,62.0250,169.1130,0.0000,975.6430,197.3240,136.0430,0.0000,0.0000,1540.1480
2807,5,1,1,1,60.8620,167.0220,0.0000,973.9020,198.0920,134.8920,0.0000,0.0000,1534.7700
2808,5,1,1,1,61.1870,166.4930,0.0000,974.8800,197.7970,133.5200,0.0000,0.0000,1533.8770
2809,5,1,1,1,59.8650,165.8340,0.0000,969.6800,196.3510,133.9450,0.0000,0.0000,1525.6750
2810,5,0,1,0,60.5720,166.5350,0.0000,975.1750,196.8190,134.0070,0.0000,0.0000,1533.1080
2811,5,1,1,1,61.1510,166.3260,0.0000,974.1290,203.8650,136.6890,0.0000,0.0000,1542.1600
2812,5,1,1,1,63.2250,169.7970,0.0000,976.5790,198.6030,134.1290,0.0000,0.0000,1542.3330
2813,5,1,1,1,60.5970,166.1050,0.0000,972.9850,196.4060,133.9200,0.0000,0.0000,1530.0130
2814,5,1,1,1,60.4920,166.0860,0.0000,976.1420,196.7870,134.0550,0.0000,0.0000,1533.5620
2815,5,1,1,1,60.4920,164.3450,0.0000,969.8580,197.0040,134.4560,0.0000,0.0000,1526.1550
2816,5,1,0,0,60.3940,167.2990,0.0000,960.9780,198.4730,133.3350,0.0000,0.0000,1520.4790
2817,5,1,1,1,61.0400,164.7020,0.0000,971.2860,249.0340,137.4400,0.0000,0.0000,1583.5020
2818,5,1,1,1,62.8430,172.5360,0.0000,972.8860,201.0830,134.3760,0.0000,0.0000,1543.7240
2819,5,1,1,1,60.5480,167.9750,0.0000,971.1750,197.8030,133.9380,0.0000,0.0000,1531.4390
2820,5,0,0,1,61.2370,164.0370,0.0000,974.4430,196.6470,134.5170,0.0000,0.0000,1530.8810
2821,5,1,1,1,61.3360,167.6680,0.0000,973.6490,194.7140,132.6890,0.0000,0.0000,1530.0560
2822,5,1,1,1,62.1970,165.6060,0.0000,976.3450,196.3320,132.3200,0.0000,0.0000,1532.8000
2823,5,1,1,1,60.9910,165.8770,0.0000,973.8770,198.4680,182.4990,0.0000,0.0000,1581.7120
2824,5,1,1,1,62.6400,172.0440,0.0000,974.5230,200.4740,135.0830,0.0000,0.0000,1544.7640
2825,5,1,1,1,61.6310,168.5050,0.0000,972.6580,198.8860,134.8120,0.0000,0.0000,1536.4920
2826,5,0,0,1,59.2490,167.3420,0.0000,975.8340,196.4680,133.6190,0.0000,0.0000,1532.5120
2827,5,0,0,1,59.4030,167.3790,0.0000,972.3810,196.0560,135.3050,0.0000,0.0000,1530.5240
2828,5,1,1,1,60.8310,165.6680,0.0000,976.9790,195.1450,133.1260,0.0000,0.0000,1531.7490
2829,5,1,1,1,60.8560,166.2890,0.0000,971.0830,195.4590,130.8980,0.0000,0.0000,1524.5850
2830,5,0,0,1,72.2520,171.1820,0.0000,977.5760,200.0060,136.2280,0.0000,0.0000,1557.2440
2831,5,1,1,1,61.3970,167.0770,0.0000,973.1010,199.2550,133.7050,0.0000,0.0000,1534.5350
2832,5,1,1,1,60.8180,166.6520,0.0000,977.3540,195.0830,135.1940,0.0000,0.0000,1535.1010
2833,5,1,1,1,60.8000,167.5200,0.0000,969.6980,196.0730,134.2950,0.0000,0.0000,1528.3860
2834,5,1,1,1,60.0920,166.5850,0.0000,960.2400,196.5170,135.8520,0.0000,0.0000,1519.2860
2835,5,1,1,1,59.7970,165.2430,0.0000,973.0090,196.4180,133.5010,0.0000,0.0000,1527.9680
2836,5,1,1,1,61.2550,219.1200,0.0000,965.7970,212.8060,143.8640,0.0000,0.0000,1602.8420
2837,5,1,1,1,64.6890,174.5480,0.0000,976.9110,200.9600,137.9870,0.0000,0.0000,1555.0950
2838,5,1,1,1,61.9510,170.4610,0.0000,975.9260,200.0610,133.8150,0.0000,0.0000,1542.2140
2839,5,1,1,1,61.1570,168.2770,0.0000,970.5290,196.9230,134.6520,0.0000,0.0000,1531.5380
2840,5,1,1,1,61.5330,167.5140,0.0000,959.7050,198.2280,132.6460,0.0000,0.0000,1519.6260
2841,5,0,1,0,59.7410,167.1880,0.0000,969.8710,197.3840,130.7200,0.0000,0.0000,1524.9040
2842,5,1,1,1,60.4240,166.8860,0.0000,1007.2310,206.4120,135.3660,0.0000,0.0000,1576.3190
2843,5,1,1,1,61.7230,169.2800,0.0000,974.2590,198.8560,135.2500,0.0000,0.0000,1539.3680
2844,5,1,1,1,61.8900,167.9820,0.0000,973.6620,196.8000,135.0100,0.0000,0.0000,1535.3440
2845,5,1,1,1,61.4590,169.7600,0.0000,973.1390,197.3410,133.3350,0.0000,0.0000,1535.0340
2846,5,1,1,1,60.9360,166.3200,0.0000,963.3230,196.0500,131.3600,0.0000,0.0000,1517.9890
2847,5,1,1,1,60.1110,165.9510,0.0000,969.6180,195.4520,132.9600,0.0000,0.0000,1524.0920
2848,5,1,0,0,62.4300,164.0920,0.0000,974.3140,208.9480,136.3200,0.0000,0.0000,1546.1040
2849,5,1,1,1,63.5750,169.4700,0.0000,974.1720,201.6680,134.7940,0.0000,0.0000,1543.6790
2850,5,1,1,1,62.4860,166.9910,0.0000,959.8890,196.9420,135.5010,0.0000,0.0000,1521.8090
2851,5,1,1,1,61.6620,168.1850,0.0000,972.9230,195.4400,134.9480,0.0000,0.0000,1533.1580
2852,5,1,1,1,62.2640,163.8890,0.0000,961.1140,195.6000,134.0560,0.0000,0.0000,1516.9230
2853,5,0,0,1,60.8370,167.6610,0.0000,971.2430,194.9600,133.6190,0.0000,0.0000,1528.3200
2854,5,1,0,0,61.5380,165.5630,0.0000,963.7970,205.9320,137.5570,0.0000,0.0000,1534.3870
2855,5,1,1,1,62.1970,168.0860,0.0000,970.7630,198.5170,135.2370,0.0000,0.0000,1534.8000
2856,5,1,1,1,59.3350,166.3570,0.0000,972.0120,195.5320,133.9640,0.0000,0.0000,1527.2000
2857,5,1,1,1,60.4000,165.4160,0.0000,971.9450,197.8400,134.3020,0.0000,0.0000,1529.9030
2858,5,0,0,1,60.3760,167.4270,0.0000,973.6190,197.2430,133.4770,0.0000,0.0000,1532.1420
2859,5,1,0,0,60.9040,166.3750,0.0000,975.2180,195.8210,133.8580,0.0000,0.0000,1532.1760
2860,5,1,1,1,61.7910,165.8220,0.0000,974.6460,208.6220,137.8700,0.0000,0.0000,1548.7510
2861,5,1,1,1,61.5380,170.2960,0.0000,973.3230,198.8430,134.5910,0.0000,0.0000,1538.5910
2862,5,1,1,1,61.8400,168.4800,0.0000,961.3660,195.3780,133.4220,0.0000,0.0000,1520.4860
2863,5,1,0,0,61.6370,166.0680,0.0000,970.2330,196.0740,132.3750,0.0000,0.0000,1526.3870
2864,5,1,1,1,60.1290,167.2310,0.0000,975.2610,195.6430,132.5540,0.0000,0.0000,1530.8180
2865,5,1,1,1,60.2830,166.6590,0.0000,971.5440,194.9900,132.0300,0.0000,0.0000,1525.5060
2866,5,1,1,1,61.2920,164.4120,0.0000,963.2740,208.2460,139.0150,0.0000,0.0000,1536.2390
2867,5,1,1,1,62.5420,168.5790,0.0000,970.6400,198.7760,137.2620,0.0000,0.0000,1537.7990
2868,5,1,1,1,62.0740,168.9910,0.0000,960.7510,197.0580,133.9320,0.0000,0.0000,1522.8060
2869,5,1,1,1,61.9320,165.4520,0.0000,967.6430,196.1600,132.8620,0.0000,0.0000,1524.0490
2870,5,1,1,1,60.3870,166.8550,0.0000,976.9050,198.2890,132.0920,0.0000,0.0000,1534.5280
2871,5,0,0,1,61.4460,165.9320,0.0000,971.6490,196.0250,133.2740,0.0000,0.0000,1528.3260
2872,5,1,1,1,60.8370,166.6960,0.0000,973.3910,240.4800,136.0190,0.0000,0.0000,1577.4230
2873,5,1,1,1,62.4370,170.1360,0.0000,972.6340,196.1660,135.3230,0.0000,0.0000,1536.6960
2874,5,1,1,1,60.2700,167.8100,0.0000,973.4210,198.2150,133.4530,0.0000,0.0000,1533.1690
2875,5,1,1,1,60.7140,167.3910,0.0000,971.9140,197.1500,135.1820,0.0000,0.0000,1532.3510
2876,5,1,0,0,61.9450,163.4900,0.0000,973.8700,193.8530,134.0430,0.0000,0.0000,1527.2010
2877,5,1,1,1,60.6890,164.1840,0.0000,971.2930,194.9230,135.6060,0.0000,0.0000,1526.6950
2878,5,0,0,1,60.3630,166.1970,0.0000,974.5970,195.7170,188.5040,0.0000,0.0000,1585.3780
2879,5,0,0,1,61.9690,172.7020,0.0000,975.1330,202.5050,134.4240,0.0000,0.0000,1546.7330
2880,5,0,1,0,61.8770,168.2160,0.0000,960.8370,197.5080,135.2680,0.0000,0.0000,1523.7060
2881,5,1,1,1,61.7910,167.1630,0.0000,975.9260,197.4580,130.8240,0.0000,0.0000,1533.1620
2882,5,1,0,0,62.2280,166.2400,0.0000,972.0990,198.2840,133.2190,0.0000,0.0000,1532.0700
2883,5,1,1,1,59.7970,167.6370,0.0000,966.5360,194.6580,134.8550,0.0000,0.0000,1523.4830
2884,5,1,1,1,60.4060,164.7690,0.0000,963.3360,197.8640,134.5100,0.0000,0.0000,1520.8850
2885,5,1,1,1,107.2550,194.2030,0.0000,980.1350,208.1350,145.1320,0.0000,0.0000,1634.8600
2886,5,0,0,1,63.7040,173.8960,0.0000,976.7820,203.1010,139.5010,0.0000,0.0000,1556.9840
2887,5,1,1,1,61.3470,169.8280,0.0000,972.8000,198.2210,134.9050,0.0000,0.0000,1537.1010
2888,5,1,1,1,62.0130,167.1690,0.0000,974.5350,197.8030,133.5930,0.0000,0.0000,1535.1130
2889,5,1,1,1,60.7750,167.3360,0.0000,971.6610,197.0520,134.0550,0.0000,0.0000,1530.8790
2890,5,0,0,1,61.9810,166.0000,0.0000,976.6830,195.8150,133.5200,0.0000,0.0000,1533.9990
2891,5,1,1,1,58.7390,214.7140,0.0000,970.0310,198.6160,136.2770,0.0000,0.0000,1578.3770
2892,5,1,1,1,61.5320,170.0800,0.0000,977.0220,198.1170,133.8520,0.0000,0.0000,1540.6030
2893,5,1,1,1,61.4580,167.7530,0.0000,973.5500,195.5760,135.0220,0.0000,0.0000,1533.3590
2894,5,1,1,1,60.7510,167.5820,0.0000,975.0650,197.1630,134.4310,0.0000,0.0000,1534.9920
2895,5,1,1,1,61.1630,168.2460,0.0000,969.1820,194.1600,132.9350,0.0000,0.0000,1525.6860
2896,5,1,1,1,60.8310,167.1500,0.0000,973.0830,193.6860,135.3470,0.0000,0.0000,1530.0970
2897,5,1,1,1,60.0740,165.1200,0.0000,978.3570,204.1360,136.2400,0.0000,0.0000,1543.9270
2898,5,1,1,1,63.5940,168.5720,0.0000,961.9080,197.8340,135.7720,0.0000,0.0000,1527.6800
2899,5,1,1,1,60.0120,166.7020,0.0000,974.5110,196.8120,133.9450,0.0000,0.0000,1531.9820
2900,5,0,0,1,62.2770,166.3940,0.0000,975.0520,196.8860,134.8730,0.0000,0.0000,1535.4820
2901,5,1,1,1,59.7050,166.2520,0.0000,968.2090,195.8890,134.4500,0.0000,0.0000,1524.5050
2902,5,0,0,1,61.4030,166.6770,0.0000,961.1440,195.6550,133.9760,0.0000,0.0000,1518.8550
2903,5,1,1,1,61.0710,166.7260,0.0000,974.4000,206.1470,138.0060,0.0000,0.0000,1546.3500
2904,5,0,0,1,60.4740,172.1780,0.0000,973.9450,198.7510,134.0250,0.0000,0.0000,1539.3730
2905,5,1,0,0,60.4870,169.5450,0.0000,970.1600,196.8680,134.8060,0.0000,0.0000,1531.8660
2906,5,1,1,1,61.3290,168.1290,0.0000,960.5660,197.3110,134.8180,0.0000,0.0000,1522.1530
2907,5,1,1,1,60.9480,166.8800,0.0000,972.7570,194.4860,132.2520,0.0000,0.0000,1527.3230
2908,5,1,1,1,60.5720,167.2800,0.0000,974.3080,196.4930,134.1790,0.0000,0.0000,1532.8320
2909,5,1,1,1,62.0430,165.6500,0.0000,964.5420,208.2890,139.6930,0.0000,0.0000,1540.2170
2910,5,1,1,1,62.7390,168.7330,0.0000,963.1940,198.3010,134.8860,0.0000,0.0000,1527.8530
2911,5,1,0,0,61.3350,166.8990,0.0000,970.9360,195.8950,132.6220,0.0000,0.0000,1527.6870
2912,5,1,1,1,61.0830,167.6550,0.0000,973.2980,196.1050,133.8340,0.0000,0.0000,1531.9750
2913,5,1,1,1,60.8550,166.3700,0.0000,970.8180,194.8860,133.3900,0.0000,0.0000,1526.3190
2914,5,1,1,1,60.6460,167.7170,0.0000,976.6710,195.5500,136.6520,0.0000,0.0000,1537.2360
2915,5,0,0,1,60.5720,165.1320,0.0000,968.2520,205.3290,136.4120,0.0000,0.0000,1535.6970
2916,5,0,0,1,62.9600,169.4520,0.0000,976.1970,197.5750,134.7940,0.0000,0.0000,1540.9780
2917,5,1,1,1,62.0800,167.2800,0.0000,971.2620,198.1600,133.3230,0.0000,0.0000,1532.1050
2918,5,0,1,0,61.6550,167.5140,0.0000,973.1690,198.8250,132.7080,0.0000,0.0000,1533.8710
2919,5,1,1,1,60.6460,166.0740,0.0000,968.5110,197.1450,132.1730,0.0000,0.0000,1524.5490
2920,5,0,0,1,60.7010,166.9660,0.0000,973.9440,195.8280,132.7940,0.0000,0.0000,1530.2330
2921,5,1,1,1,59.8580,166.0550,0.0000,967.1810,207.0090,136.5110,0.0000,0.0000,1536.6140
2922,5,1,1,1,60.2210,171.2620,0.0000,979.5510,198.3380,135.1080,0.0000,0.0000,1544.4800
2923,5,1,1,1,61.9020,168.1350,0.0000,967.2060,196.8740,134.3630,0.0000,0.0000,1528.4800
2924,5,1,1,1,62.1300,168.1480,0.0000,974.1900,196.9600,133.7600,0.0000,0.0000,1535.1880
2925,5,1,1,1,61.2620,165.6560,0.0000,968.4310,195.9630,132.2090,0.0000,0.0000,1523.5210
2926,5,1,1,1,63.1260,166.0740,0.0000,975.5690,196.3140,132.5420,0.0000,0.0000,1533.6250
2927,5,0,0,1,59.5380,165.8460,0.0000,970.9790,208.6580,136.8240,0.0000,0.0000,1541.8450
2928,5,1,1,1,61.9140,168.7390,0.0000,979.0400,198.7070,133.4400,0.0000,0.0000,1541.8400
2929,5,1,1,1,59.7050,167.2740,0.0000,972.5230,199.6920,134.5600,0.0000,0.0000,1533.7540
2930,5,1,1,1,61.0590,168.2520,0.0000,974.7200,195.6980,135.9130,0.0000,0.0000,1535.6420
2931,5,1,1,1,60.7200,167.6070,0.0000,969.5630,197.0770,133.0030,0.0000,0.0000,1527.9700
2932,5,1,1,1,60.1350,165.8470,0.0000,976.7570,196.4980,131.4530,0.0000,0.0000,1530.6900
2933,5,0,0,1,61.6000,165.6930,0.0000,974.2160,245.1330,137.1690,0.0000,0.0000,1583.8110
2934,5,1,1,1,63.1570,173.0220,0.0000,961.6800,200.0930,134.1600,0.0000,0.0000,1532.1120
2935,5,0,0,1,60.7080,167.6060,0.0000,973.9010,197.2120,133.1940,0.0000,0.0000,1532.6210
2936,5,0,0,1,60.6160,165.7660,0.0000,976.2330,195.4460,135.2560,0.0000,0.0000,1533.3170
2937,5,0,0,1,61.9570,165.2980,0.0000,972.2030,195.4580,133.9200,0.0000,0.0000,1528.8360
2938,5,0,0,1,60.8550,165.0950,0.0000,962.9420,199.6490,132.9290,0.0000,0.0000,1521.4700
2939,5,1,1,1,60.5410,166.7080,0.0000,969.4220,197.0090,185.8460,0.0000,0.0000,1579.5260
2940,5,1,1,1,65.3600,172.2710,0.0000,977.5010,197.8520,136.5100,0.0000,0.0000,1549.4940
2941,5,0,0,1,60.7020,166.7140,0.0000,975.3720,195.0770,134.1730,0.0000,0.0000,1532.0380
2942,5,1,1,1,61.9380,166.8180,0.0000,960.8560,197.7910,135.2250,0.0000,0.0000,1522.6280
2943,5,1,1,1,60.0120,166.1230,0.0000,969.7910,197.0890,132.8920,0.0000,0.0000,1525.9070
2944,5,1,1,1,59.5700,168.1290,0.0000,976.2650,196.9780,135.8520,0.0000,0.0000,1536.7940
2945,5,0,1,0,60.8920,166.6650,0.0000,967.8700,196.2340,134.6460,0.0000,0.0000,1526.3070
2946,5,1,1,1,61.3540,215.5570,0.0000,979.2560,200.2340,136.0310,0.0000,0.0000,1592.4320
2947,5,1,1,1,61.1570,168.2090,0.0000,973.3970,196.8920,132.5470,0.0000,0.0000,1532.2020
2948,5,1,1,1,61.2490,166.5900,0.0000,975.7480,196.1360,132.3700,0.0000,0.0000,1532.0930
2949,5,1,1,1,60.1410,165.6250,0.0000,972.3930,195.4830,132.7870,0.0000,0.0000,1526.4290
2950,5,1,0,0,62.5780,165.7470,0.0000,976.6270,196.4240,133.3660,0.0000,0.0000,1534.7420
2951,5,1,1,1,60.4310,165.1570,0.0000,973.5940,197.2120,132.2770,0.0000,0.0000,1528.6710
2952,5,1,1,1,60.6950,167.5450,0.0000,1017.1450,201.8950,134.6090,0.0000,0.0000,1581.8890
2953,5,1,1,1,61.4530,167.4400,0.0000,976.9600,197.1500,132.4000,0.0000,0.0000,1535.4030
2954,5,1,1,1,59.9260,166.9300,0.0000,973.7660,196.8670,133.1080,0.0000,0.0000,1530.5970
2955,5,1,1,1,62.2520,167.0580,0.0000,967.7970,197.4400,131.5630,0.0000,0.0000,1526.1100
2956,5,1,1,1,60.2590,167.0520,0.0000,973.4650,197.4400,132.0620,0.0000,0.0000,1530.2780
2957,5,1,1,1,61.2060,167.3480,0.0000,969.7850,197.1260,133.0330,0.0000,0.0000,1528.4980
2958,5,1,1,1,62.8550,164.8870,0.0000,962.5720,204.6280,135.8210,0.0000,0.0000,1530.7630
2959,5,1,1,1,61.5020,168.9790,0.0000,970.9910,198.3330,134.1660,0.0000,0.0000,1533.9710
2960,5,1,1,1,62.0130,165.7720,0.0000,976.4250,198.3450,133.5570,0.0000,0.0000,1536.1120
2961,5,1,1,1,59.8030,167.2990,0.0000,970.7450,196.7820,133.6800,0.0000,0.0000,1528.3090
2962,5,1,1,1,58.9230,165.8650,0.0000,961.3470,195.2130,133.5320,0.0000,0.0000,1514.8800
2963,5,1,1,1,60.9900,165.8770,0.0000,972.5040,195.6120,132.8250,0.0000,0.0000,1527.8080
2964,5,1,1,1,61.4890,163.7170,0.0000,978.1300,202.2460,135.5630,0.0000,0.0000,1541.1450
2965,5,1,1,1,62.1480,169.5630,0.0000,970.9110,196.1230,135.2800,0.0000,0.0000,1534.0250
2966,5,1,1,1,62.3140,166.1660,0.0000,972.4860,198.6150,134.1660,0.0000,0.0000,1533.7470
2967,5,1,1,1,60.6760,165.7170,0.0000,971.8340,197.4090,132.3260,0.0000,0.0000,1527.9620
2968,5,1,1,1,60.0300,168.5970,0.0000,974.8490,193.7110,133.5450,0.0000,0.0000,1530.7320
2969,5,1,1,1,60.6280,166.0920,0.0000,969.1510,195.5140,133.5570,0.0000,0.0000,1524.9420
2970,5,1,1,1,60.3690,166.2280,0.0000,967.0890,204.5230,136.2460,0.0000,0.0000,1534.4550
2971,5,1,0,0,62.0310,169.1390,0.0000,972.0730,199.2120,134.6030,0.0000,0.0000,1537.0580
2972,5,1,1,1,61.0340,167.9260,0.0000,972.8310,195.9880,134.8370,0.0000,0.0000,1532.6160
2973,5,0,0,1,59.7480,165.0030,0.0000,970.6590,196.6520,132.2520,0.0000,0.0000,1524.3140
