index,label,prediction,model_inference_us,kernel_us
2680,1,1,1413.126,905.403
2681,1,1,1415.138,908.535
2682,1,0,1406.111,904.431
2683,1,1,1408.160,904.498
2684,1,1,1411.378,908.548
2685,0,0,1457.852,910.400
2686,1,1,1419.858,909.846
2687,1,1,1414.123,908.067
2688,1,1,1413.237,911.809
2689,1,1,1408.634,906.234
2690,0,0,1411.538,907.311
2691,1,1,1452.135,905.489
2692,1,1,1426.898,908.141
2693,0,0,1413.772,910.554
2694,0,0,1409.378,904.572
2695,1,1,1412.991,908.523
2696,1,1,1413.372,909.859
2697,0,0,1409.852,909.016
2698,1,1,1449.994,907.175
2699,1,1,1422.861,909.994
2700,1,1,1415.422,907.649
2701,1,1,1414.307,907.735
2702,1,1,1409.969,905.661
2703,0,0,1403.637,904.209
2704,1,1,1412.104,909.600
2705,1,1,1474.221,907.385
2706,1,1,1417.077,908.659
2707,1,1,1415.581,908.099
2708,1,1,1412.142,909.157
2709,1,1,1415.698,909.483
2710,1,1,1416.222,908.807
2711,1,1,1411.397,907.187
2712,1,1,1437.459,919.686
2713,1,1,1425.151,909.293
2714,1,1,1416.510,909.963
2715,1,1,1410.197,906.222
2716,1,1,1415.649,909.452
2717,0,0,1416.049,911.145
2718,1,1,1408.178,904.984
2719,1,1,1421.477,907.858
2720,1,1,1421.164,909.717
2721,1,1,1430.209,920.308
2722,1,1,1408.019,904.597
2723,1,1,1408.436,907.489
2724,1,1,1412.400,909.822
2725,1,1,1417.545,911.957
2726,1,1,1426.314,909.587
2727,0,0,1424.584,911.754
2728,1,1,1411.286,906.757
2729,1,1,1412.769,905.950
2730,1,1,1413.027,907.889
2731,0,0,1407.286,906.117
2732,1,1,1410.554,906.043
2733,1,1,1422.911,910.652
2734,1,1,1422.806,910.067
2735,1,1,1412.590,906.584
2736,1,1,1413.194,910.049
2737,1,1,1413.458,910.578
2738,1,1,1415.330,909.532
2739,1,1,1412.246,907.428
2740,1,1,1425.833,910.098
2741,1,1,1419.870,908.296
2742,1,1,1414.554,908.185
2743,1,1,1409.151,905.600
2744,1,1,1415.052,907.846
2745,1,0,1409.569,907.262
2746,1,1,1407.465,904.504
2747,1,0,1426.831,908.098
2748,1,0,1423.612,909.225
2749,1,1,1416.246,909.157
2750,1,1,1410.628,906.966
2751,1,1,1411.120,907.059
2752,1,1,1411.150,905.680
2753,1,1,1413.034,906.486
2754,1,1,1419.840,906.529
2755,1,1,1417.791,908.443
2756,1,1,1415.348,907.889
2757,1,1,1412.302,907.668
2758,1,0,1413.310,911.865
2759,1,1,1408.450,905.360
2760,1,1,1424.486,919.994
2761,1,1,1420.080,906.123
2762,1,1,1420.012,906.984
2763,1,1,1412.006,908.400
2764,1,1,1410.049,906.271
2765,1,1,1410.960,906.191
2766,1,0,1413.514,908.677
2767,1,1,1406.726,903.016
2768,0,0,1469.120,916.763
2769,1,1,1440.351,912.831
2770,1,1,1420.240,908.098
2771,1,1,1418.105,909.366
2772,1,1,1413.428,906.418
2773,1,1,1410.253,908.265
2774,1,1,1413.028,909.231
2775,1,1,1483.907,915.268
2776,1,1,1423.218,907.859
2777,1,1,1417.846,908.086
2778,1,1,1413.975,909.539
2779,1,1,1414.431,908.597
2780,1,1,1414.727,907.348
2781,1,1,1406.351,904.105
2782,0,0,1482.043,913.588
2783,1,1,1421.507,909.459
2784,1,1,1412.185,908.308
2785,1,1,1412.628,907.575
2786,1,1,1413.668,908.074
2787,1,1,1410.493,903.766
2788,1,1,1471.071,910.012
2789,1,1,1426.849,908.757
2790,1,1,1421.126,909.470
2791,0,0,1413.194,909.384
2792,1,1,1408.498,907.224
2793,0,0,1414.222,909.520
2794,1,1,1413.243,906.313
2795,1,1,1456.049,908.357
2796,1,1,1421.200,907.662
2797,1,1,1414.819,908.209
2798,1,1,1410.301,905.644
2799,1,1,1416.148,911.298
2800,1,1,1411.883,905.970
2801,1,1,1405.526,902.972
2802,0,0,1452.677,939.213
2803,1,1,1419.415,909.366
2804,1,1,1419.778,910.530
2805,1,1,1412.536,909.520
2806,1,1,1412.221,908.191
2807,1,1,1413.015,908.480
2808,1,1,1408.049,907.693
2809,1,1,1430.339,910.677
2810,0,1,1416.696,906.991
2811,1,1,1411.434,905.520
2812,1,1,1412.412,905.551
2813,1,1,1410.173,905.206
2814,1,1,1412.590,907.163
2815,1,1,1424.486,919.883
2816,1,0,1426.443,910.843
2817,1,1,1423.723,908.388
2818,1,1,1422.264,918.603
2819,1,1,1412.653,908.376
2820,0,0,1407.846,905.458
2821,1,1,1408.233,905.163
2822,1,1,1410.591,905.286
2823,1,1,1466.646,905.335
2824,1,1,1453.446,913.631
2825,1,1,1424.941,909.304
2826,0,0,1416.572,907.870
2827,0,0,1411.009,905.003
2828,1,1,1415.299,908.843
2829,1,1,1412.763,909.181
2830,0,0,1441.736,918.886
2831,1,1,1422.425,906.486
2832,1,1,1418.523,909.951
2833,1,1,1411.827,908.240
2834,1,1,1416.314,908.185
2835,1,1,1408.585,906.357
2836,1,1,1411.114,906.911
2837,1,1,1422.979,909.452
2838,1,1,1417.594,909.871
2839,1,1,1415.341,907.058
2840,1,1,1408.591,908.147
2841,0,1,1408.781,905.508
2842,1,1,1406.905,905.336
2843,1,1,1411.538,907.133
2844,1,1,1436.788,916.769
2845,1,1,1428.043,911.157
2846,1,1,1417.545,908.744
2847,1,1,1411.237,906.258
2848,1,0,1416.856,910.043
2849,1,1,1407.489,906.837
2850,1,1,1408.105,907.021
2851,1,1,1435.692,918.024
2852,1,1,1415.766,906.775
2853,0,0,1421.865,914.074
2854,1,0,1412.554,906.695
2855,1,1,1421.655,918.517
2856,1,1,1409.926,904.837
2857,1,1,1412.227,906.788
2858,0,0,1461.464,946.363
2859,1,1,1413.705,904.252
2860,1,1,1414.775,906.203
2861,1,1,1406.480,907.027
2862,1,1,1412.406,907.335
2863,1,0,1411.317,907.987
2864,1,1,1415.095,908.099
2865,1,1,1460.837,909.126
2866,1,1,1422.351,911.490
2867,1,1,1415.736,907.514
2868,1,1,1413.914,907.840
2869,1,1,1410.117,906.622
2870,1,1,1411.471,908.726
2871,0,0,1410.000,908.240
2872,1,1,1431.668,907.859
2873,1,1,1420.560,907.883
2874,1,1,1411.963,906.787
2875,1,1,1411.618,906.018
2876,1,0,1406.536,905.877
2877,1,1,1412.019,908.067
2878,0,0,1462.899,904.757
2879,0,0,1427.649,908.234
2880,0,1,1420.332,909.754
2881,1,1,1409.477,906.603
2882,1,0,1408.498,904.437
2883,1,1,1412.277,907.176
2884,1,1,1411.527,907.858
2885,1,1,1459.249,907.452
2886,0,0,1422.307,911.570
2887,1,1,1416.991,908.474
2888,1,1,1409.434,904.603
2889,1,1,1411.250,906.141
2890,0,0,1412.473,907.970
2891,1,1,1409.280,904.899
2892,1,1,1439.588,924.394
2893,1,1,1413.606,905.551
2894,1,1,1418.713,911.114
2895,1,1,1414.437,908.978
2896,1,1,1411.655,904.923
2897,1,1,1413.569,907.305
2898,1,1,1414.837,908.886
2899,1,1,1423.496,909.748
2900,0,0,1420.585,912.086
2901,1,1,1409.501,904.388
2902,0,0,1412.843,908.258
2903,1,1,1410.431,907.686
2904,0,0,1412.990,907.194
2905,1,0,1406.720,903.514
2906,1,1,1422.991,912.308
2907,1,1,1420.037,906.000
2908,1,1,1411.606,907.336
2909,1,1,1411.920,905.901
2910,1,1,1411.274,905.058
2911,1,0,1409.772,907.133
2912,1,1,1418.308,911.403
2913,1,1,1438.579,916.006
2914,1,1,1427.766,909.994
2915,0,0,1418.320,905.876
2916,0,0,1413.883,906.819
2917,1,1,1412.935,906.800
2918,0,1,1404.861,905.896
2919,1,1,1415.816,911.698
2920,0,0,1429.705,908.388
2921,1,1,1420.757,907.317
2922,1,1,1413.490,907.286
2923,1,1,1407.342,905.268
2924,1,1,1414.873,909.181
2925,1,1,1412.486,910.579
2926,1,1,1409.914,905.926
2927,0,0,1425.268,910.917
2928,1,1,1419.059,908.129
2929,1,1,1412.960,908.603
2930,1,1,1426.468,920.825
2931,1,1,1408.745,906.388
2932,1,1,1408.289,905.212
2933,0,0,1410.899,909.280
2934,1,1,1424.634,909.464
2935,0,0,1419.218,909.624
2936,0,0,1411.459,905.477
2937,0,0,1408.788,905.169
2938,0,0,1411.280,908.363
2939,1,1,1412.388,907.452
2940,1,1,1409.280,907.250
2941,0,0,1426.388,907.624
2942,1,1,1419.563,907.489
2943,1,1,1413.815,909.810
2944,1,1,1415.772,906.849
2945,0,1,1411.071,906.750
2946,1,1,1407.563,907.077
2947,1,1,1409.317,907.409
2948,1,1,1420.308,906.714
2949,1,1,1416.529,906.794
2950,1,0,1413.163,907.877
2951,1,1,1412.486,906.579
2952,1,1,1417.446,908.412
2953,1,1,1408.203,906.037
2954,1,1,1412.111,904.855
2955,1,1,1422.332,907.366
2956,1,1,1417.932,908.941
2957,1,1,1411.446,906.579
2958,1,1,1415.576,910.572
2959,1,1,1411.877,909.729
2960,1,1,1414.591,908.683
2961,1,1,1410.966,906.874
2962,1,1,1459.495,946.105
2963,1,1,1418.615,908.738
2964,1,1,1416.382,910.726
2965,1,1,1412.332,906.695
2966,1,1,1404.517,904.338
2967,1,1,1412.234,907.268
2968,1,1,1407.963,905.631
2969,1,1,1460.702,910.295
2970,1,1,1420.018,909.003
2971,1,0,1410.911,906.554
2972,1,1,1411.976,908.031
2973,0,0,1408.837,906.560
2974,1,1,1413.945,907.243
2975,1,1,1409.920,906.252
2976,1,1,1427.569,906.529
2977,1,1,1418.246,909.268
2978,1,1,1410.954,908.179
2979,1,1,1404.172,903.791
2980,1,1,1407.865,906.683
2981,0,0,1422.590,919.372
2982,1,0,1449.280,904.732
2983,1,1,1419.305,909.730
2984,1,1,1416.658,907.391
2985,1,1,1411.957,906.812
2986,1,1,1410.246,906.720
2987,1,1,1416.714,910.652
2988,1,1,1409.760,907.427
2989,1,1,1472.941,906.628
2990,0,0,1426.197,910.972
2991,1,1,1413.816,903.354
2992,1,1,1414.387,907.606
2993,1,1,1419.865,909.330
2994,1,1,1409.951,907.532
2995,1,1,1413.667,908.862
2996,1,1,1468.800,952.714
2997,1,0,1420.658,909.575
2998,0,0,1423.064,913.495
2999,0,0,1414.467,910.584
3000,1,1,1519.366,921.624
3001,1,1,1436.911,910.461
3002,0,0,1420.394,906.554
3003,0,0,1446.764,917.673
3004,1,1,1423.459,910.941
3005,1,1,1598.308,906.437
3006,1,1,1699.840,931.588
3007,1,1,1625.298,928.677
3008,1,1,1481.354,919.225
3009,1,1,1486.080,916.068
3010,0,0,1446.492,913.693
3011,1,1,1428.012,908.265
3012,0,0,1416.203,905.834
3013,1,1,1416.511,908.086
3014,1,1,1418.031,909.268
3015,1,1,1416.080,909.422
3016,1,1,1437.877,906.880
3017,1,1,1428.147,911.656
3018,1,1,1418.597,907.606
3019,1,1,1418.449,909.619
3020,0,0,1409.803,906.049
3021,0,0,1413.046,906.240
3022,0,0,1414.098,909.870
3023,1,1,1443.108,908.782
3024,1,1,1431.723,914.222
3025,1,1,1420.511,908.190
3026,1,1,1412.880,904.523
3027,1,1,1414.646,907.329
3028,1,1,1413.256,907.975
3029,1,1,1417.550,914.098
3030,1,1,1451.341,917.588
3031,1,1,1433.754,910.019
3032,0,0,1420.006,908.627
3033,1,1,1419.108,912.006
3034,1,1,1410.419,906.744
3035,1,1,1410.462,907.139
3036,1,1,1409.059,905.021
3037,1,1,1432.720,908.511
3038,1,1,1424.215,909.710
3039,1,1,1414.437,909.213
3040,1,1,1412.529,908.289
3041,1,1,1412.240,904.726
3042,1,1,1411.471,906.369
3043,1,1,1411.760,906.923
3044,1,1,1549.809,927.458
3045,1,1,1446.498,915.034
3046,1,1,1428.363,909.797
3047,0,1,1415.323,905.994
3048,0,0,1417.102,910.018
3049,0,0,1410.529,905.729
3050,1,1,1461.133,906.406
3051,1,1,1432.837,911.335
3052,1,1,1414.111,906.714
3053,1,1,1411.311,907.760
3054,1,1,1414.585,910.006
3055,1,1,1415.938,910.240
3056,0,0,1412.923,906.880
3057,0,0,1472.332,906.683
3058,1,1,1425.071,911.280
3059,1,1,1414.751,907.532
3060,1,1,1408.609,905.397
3061,1,1,1407.939,905.034
3062,1,1,1409.625,907.821
3063,1,1,1409.268,907.803
3064,1,1,1439.133,922.985
3065,1,1,1417.453,907.582
3066,1,1,1414.812,911.422
3067,0,0,1413.353,907.920
3068,1,1,1414.166,912.831
3069,1,1,1411.292,906.523
3070,1,0,1407.557,908.332
3071,1,1,1441.662,918.073
3072,1,1,1423.132,907.083
3073,1,1,1414.412,908.806
3074,0,0,1412.622,908.468
3075,1,1,1415.114,909.613
3076,1,1,1413.624,906.043
3077,1,1,1412.566,908.228
3078,1,1,1433.704,912.560
3079,1,1,1424.406,908.265
3080,1,1,1423.483,914.609
3081,0,0,1413.096,907.206
3082,1,1,1410.948,905.120
3083,0,0,1414.499,907.261
3084,1,1,1414.708,909.815
3085,1,1,1422.708,910.141
3086,1,1,1417.421,907.834
3087,1,1,1414.191,907.760
3088,1,1,1410.154,906.104
3089,1,1,1413.760,908.671
3090,0,0,1410.609,908.050
3091,0,0,1409.914,906.788
3092,1,1,1425.367,909.810
3093,1,1,1422.338,909.704
3094,1,1,1411.975,907.471
3095,1,1,1409.329,904.049
3096,1,1,1412.462,907.889
3097,1,1,1414.056,908.037
3098,1,1,1414.769,909.883
3099,1,1,1420.074,907.053
3100,1,1,1422.831,911.840
3101,1,1,1415.458,907.637
3102,1,1,1416.431,909.716
3103,1,1,1412.240,906.640
3104,1,1,1411.619,907.310
3105,1,1,1409.422,904.486
3106,1,1,1435.828,917.213
3107,1,1,1427.298,911.181
3108,1,1,1412.104,907.994
3109,0,0,1414.548,907.428
3110,1,1,1407.643,906.117
3111,0,0,1407.489,906.123
3112,1,1,1412.861,907.828
3113,1,1,1426.437,909.828
3114,1,1,1419.668,911.421
3115,1,1,1416.492,907.416
3116,0,0,1417.674,909.267
3117,1,1,1410.849,905.717
3118,1,1,1408.984,906.339
3119,1,1,1411.034,907.489
3120,1,1,1429.895,912.394
3121,1,1,1423.378,911.317
3122,1,1,1415.502,907.170
3123,1,1,1412.178,905.693
3124,1,1,1408.105,905.834
3125,1,1,1411.520,907.532
3126,1,1,1411.963,910.652
3127,1,1,1424.930,910.781
3128,1,1,1421.538,909.139
3129,1,1,1413.687,906.960
3130,1,1,1411.015,906.049
3131,1,1,1416.855,909.550
3132,1,1,1412.621,909.286
3133,1,1,1412.259,909.040
3134,1,1,1460.972,908.603
3135,1,1,1413.582,907.360
3136,1,1,1416.793,909.287
3137,1,1,1410.757,908.289
3138,1,1,1418.357,911.213
3139,1,1,1409.397,907.151
3140,0,1,1409.864,907.447
3141,1,1,1470.437,910.148
3142,0,0,1421.538,911.261
3143,1,1,1419.760,909.649
3144,1,1,1414.369,908.609
3145,1,1,1414.591,906.025
3146,1,1,1413.446,910.467
3147,1,0,1455.255,908.887
3148,1,1,1430.954,911.293
3149,1,1,1413.631,907.170
3150,1,1,1413.046,908.412
3151,1,1,1411.840,905.539
3152,1,1,1412.609,907.692
3153,1,1,1407.015,905.674
3154,1,1,1454.142,905.047
3155,1,1,1417.790,908.357
3156,1,1,1413.809,906.375
3157,1,1,1411.570,906.313
3158,1,1,1408.123,905.003
3159,1,1,1409.902,906.696
3160,1,1,1411.631,910.264
3161,1,1,1472.055,906.338
3162,1,1,1426.167,910.664
3163,1,1,1418.819,911.754
3164,0,0,1413.255,909.668
3165,0,0,1410.382,907.170
3166,0,0,1411.544,908.215
3167,0,0,1409.594,905.625
3168,1,1,1425.970,908.634
3169,1,1,1417.508,907.243
3170,0,0,1415.169,910.036
3171,1,1,1415.237,909.163
3172,1,1,1414.339,910.437
3173,1,1,1411.828,907.329
3174,1,1,1411.347,906.978
3175,0,0,1429.415,912.640
3176,1,1,1420.283,907.113
3177,1,1,1416.738,908.573
3178,1,1,1411.988,905.643
3179,0,0,1416.142,910.653
3180,1,1,1409.015,905.570
3181,1,1,1413.108,908.351
3182,1,1,1426.320,909.452
3183,1,1,1425.926,912.105
3184,1,1,1416.012,908.720
3185,1,1,1411.520,906.400
3186,1,1,1406.677,905.415
3187,0,0,1415.754,910.277
3188,1,1,1405.988,905.711
3189,0,0,1420.437,906.683
3190,1,1,1416.190,906.209
3191,1,1,1410.351,904.523
3192,0,0,1417.107,909.600
3193,0,0,1414.535,912.713
3194,1,1,1408.166,905.101
3195,0,0,1411.969,909.237
3196,1,1,1436.190,919.612
3197,1,1,1418.578,907.637
3198,1,1,1416.652,909.421
3199,1,1,1408.664,903.532
3200,1,1,1409.625,904.947
3201,0,0,1412.812,910.049
3202,1,1,1411.483,907.009
3203,1,1,1436.917,912.745
3204,1,1,1417.336,907.157
3205,1,1,1416.400,908.388
3206,0,0,1410.227,906.283
3207,1,1,1409.852,907.649
3208,1,1,1413.053,908.831
3209,1,1,1409.095,906.197
3210,1,1,1420.861,908.332
3211,1,1,1417.329,910.375
3212,1,0,1417.323,912.172
3213,1,1,1407.939,903.846
3214,1,1,1410.523,908.061
3215,1,1,1414.387,908.757
3216,1,1,1410.972,906.129
3217,1,0,1419.753,906.098
3218,1,1,1416.123,906.431
3219,1,1,1414.265,908.523
3220,1,1,1409.649,905.871
3221,1,1,1412.652,908.456
3222,0,0,1408.350,906.708
3223,1,1,1411.957,907.582
3224,1,0,1427.219,911.311
3225,1,1,1422.382,911.145
3226,1,0,1416.449,908.074
3227,1,1,1418.061,909.649
3228,1,1,1412.480,908.646
3229,0,0,1408.523,906.745
3230,1,1,1408.510,908.474
3231,1,1,1429.459,918.289
3232,1,1,1419.673,909.053
3233,1,1,1412.954,907.833
3234,1,0,1416.806,909.452
3235,1,1,1418.135,908.554
3236,0,0,1406.153,904.942
3237,1,1,1409.674,908.043
3238,1,1,1457.797,910.074
3239,1,1,1417.501,905.661
3240,1,1,1416.498,908.203
3241,0,0,1417.865,908.658
3242,1,1,1411.317,907.889
3243,1,1,1411.348,907.397
3244,0,1,1405.932,904.283
3245,1,1,1484.074,912.436
3246,1,1,1426.916,909.335
3247,1,1,1413.378,906.923
3248,1,1,1415.009,908.375
3249,0,0,1414.092,908.566
3250,1,1,1411.729,909.403
3251,1,1,1456.326,907.213
3252,1,1,1428.117,911.890
3253,1,1,1418.277,911.145
3254,1,1,1414.111,906.375
3255,1,1,1414.499,908.166
3256,1,1,1413.767,905.957
3257,1,1,1409.157,905.366
3258,1,1,1451.416,907.397
3259,0,0,1424.135,909.600
3260,1,1,1412.289,907.458
3261,1,0,1410.806,908.966
3262,1,1,1414.831,910.480
3263,1,1,1419.951,918.074
3264,1,1,1413.483,907.391
3265,1,1,1486.437,956.948
3266,0,0,1430.745,911.218
3267,1,1,1416.634,906.547
3268,1,1,1415.378,908.836
3269,1,1,1410.105,906.375
3270,1,1,1414.277,908.234
3271,1,1,1413.329,910.609
3272,1,1,1432.591,912.855
3273,1,0,1418.972,910.258
3274,1,1,1414.363,908.104
3275,1,1,1409.748,905.089
3276,1,1,1459.957,907.957
3277,1,1,1520.597,920.320
3278,0,0,1445.120,910.873
3279,1,1,1454.228,914.787
3280,1,1,1428.307,907.760
3281,0,1,1414.357,907.040
3282,1,1,1412.203,906.813
3283,1,1,1410.905,906.387
3284,1,0,1409.864,904.536
3285,0,0,1408.960,906.400
3286,1,1,1443.261,920.209
3287,1,1,1420.289,910.652
3288,1,1,1415.526,906.073
3289,1,1,1412.473,906.818
3290,0,0,1413.914,907.274
3291,1,1,1410.855,907.188
3292,1,0,1407.939,908.824
3293,1,1,1427.101,912.487
3294,1,0,1419.440,908.566
3295,1,1,1416.234,908.813
3296,1,1,1412.880,907.471
3297,1,1,1408.960,906.031
3298,1,0,1409.083,903.871
3299,1,1,1411.428,907.139
3300,1,1,1425.378,906.548
3301,1,1,1421.729,909.686
3302,1,1,1415.287,907.748
3303,1,1,1414.615,910.024
3304,1,1,1413.643,906.929
3305,1,1,1412.333,907.157
3306,1,1,1410.480,906.554
3307,1,1,1418.973,904.141
3308,1,1,1416.831,908.000
3309,0,0,1413.606,907.612
3310,1,1,1417.742,911.544
3311,1,1,1412.049,908.640
3312,1,1,1410.517,906.062
3313,1,0,1413.077,909.391
3314,1,1,1465.065,909.698
3315,1,1,1419.699,910.504
3316,0,0,1408.714,904.597
3317,1,1,1406.978,905.206
3318,0,0,1412.825,908.511
3319,1,1,1423.692,918.462
3320,1,1,1410.351,906.357
3321,1,1,1617.219,919.213
3322,0,0,1437.662,909.631
3323,1,1,1425.096,910.738
3324,1,0,1424.375,919.847
3325,1,1,1410.449,907.853
3326,1,1,1412.129,909.194
3327,1,0,1484.874,906.984
3328,1,1,1428.013,909.471
3329,1,1,1418.185,908.203
3330,1,1,1410.658,906.296
3331,1,1,1410.221,905.970
3332,0,0,1408.615,906.862
3333,1,1,1405.200,903.176
3334,0,0,1435.176,913.594
3335,0,0,1426.664,913.101
3336,1,1,1414.486,905.717
3337,1,1,1415.705,910.874
3338,0,0,1409.194,906.523
3339,1,1,1411.286,906.498
3340,1,1,1409.545,906.979
3341,1,1,1429.114,913.120
3342,1,1,1417.046,907.520
3343,1,1,1412.510,905.827
3344,1,1,1419.773,914.388
3345,1,1,1411.502,908.172
3346,1,1,1410.892,907.883
3347,1,1,1412.357,909.477
3348,0,0,1440.597,919.077
3349,1,1,1423.550,908.455
3350,1,1,1412.855,905.342
3351,1,1,1410.314,906.781
3352,1,1,1409.256,904.880
3353,0,0,1413.249,910.615
3354,0,0,1411.421,908.782
3355,1,1,1429.009,913.631
3356,1,1,1419.003,909.391
3357,0,0,1413.397,907.102
3358,1,1,1409.514,906.000
3359,1,1,1412.141,908.025
3360,1,1,1409.846,907.150
3361,0,0,1408.382,907.120
3362,1,1,1419.231,908.689
3363,1,1,1419.926,909.939
3364,1,1,1411.994,906.019
3365,0,0,1415.957,909.883
3366,1,1,1405.649,905.126
3367,1,0,1409.785,907.630
3368,1,1,1405.809,904.824
3369,1,1,1429.902,910.486
3370,1,1,1416.333,908.455
3371,1,1,1416.683,909.465
3372,1,1,1414.486,905.907
3373,1,1,1416.554,908.449
3374,1,1,1408.178,906.234
3375,1,1,1409.452,904.813
3376,1,0,1429.089,910.677
3377,1,1,1420.295,909.575
3378,1,1,1416.129,909.619
3379,1,1,1407.188,905.391
3380,1,0,1409.409,904.781
3381,1,1,1412.283,907.058
3382,1,1,1410.455,907.360
3383,1,1,1436.813,915.582
3384,1,1,1421.563,907.163
3385,1,1,1419.206,910.578
3386,1,1,1410.942,906.197
3387,1,1,1407.059,905.133
3388,1,1,1415.219,910.246
3389,1,1,1411.434,908.172
3390,1,1,1422.843,908.683
3391,1,1,1419.636,909.280
3392,1,1,1416.431,907.139
3393,1,1,1414.923,906.973
3394,1,1,1415.329,908.856
3395,1,0,1413.551,908.553
3396,1,1,1413.944,909.090
3397,1,1,1420.289,903.944
3398,1,1,1416.966,910.510
3399,1,1,1419.576,910.627
3400,1,1,1409.810,905.884
3401,1,1,1412.271,906.511
3402,0,0,1411.317,908.634
3403,1,1,1416.203,912.308
3404,1,1,1467.280,908.443
3405,0,0,1414.701,906.936
3406,1,1,1415.600,911.422
3407,1,1,1409.637,906.345
3408,1,1,1415.256,908.209
3409,1,1,1412.148,907.292
3410,0,0,1411.778,907.274
3411,1,1,1486.665,913.508
3412,1,1,1420.806,912.530
3413,1,1,1412.363,905.391
3414,0,0,1410.868,907.711
3415,1,1,1422.911,920.086
3416,0,0,1418.456,912.812
3417,1,1,1451.311,907.255
3418,1,1,1421.859,908.972
3419,1,1,1412.148,904.904
3420,1,1,1412.264,910.824
3421,1,1,1409.354,908.345
3422,1,1,1404.296,905.766
3423,0,1,1410.628,907.434
3424,1,1,1445.434,905.120
3425,1,1,1417.852,908.308
3426,1,1,1414.947,907.028
3427,0,0,1412.012,907.711
3428,1,1,1413.747,907.181
3429,1,1,1412.173,906.573
3430,1,1,1414.307,910.301
3431,0,0,1519.545,906.499
3432,1,1,1489.323,916.517
3433,1,1,1435.569,913.446
3434,1,1,1416.184,906.067
3435,1,1,1414.339,907.409
3436,1,1,1414.566,908.326
3437,1,1,1413.748,906.923
3438,1,1,1440.578,911.305
3439,1,1,1425.760,909.471
3440,0,0,1416.745,907.680
3441,1,1,1415.182,907.600
3442,1,1,1409.495,905.668
3443,1,1,1411.200,907.348
