index,label,prediction,e2e_us,kernel_us
2677,1,1,20044.689,974.253
2678,1,1,17397.631,977.544
2679,1,0,15769.570,974.351
2680,1,1,20083.569,979.083
2681,1,1,17999.040,964.074
2682,1,0,19816.689,978.480
2683,1,1,20018.012,980.418
2684,1,1,16809.834,975.422
2685,0,0,20292.080,979.391
2686,1,1,17207.027,969.637
2687,1,1,20300.984,976.591
2688,1,1,17634.695,977.716
2689,1,1,17669.606,976.517
2690,0,0,19987.397,979.077
2691,1,1,18214.615,974.647
2692,1,1,17189.268,965.384
2693,0,0,20169.434,973.686
2694,0,0,20242.412,979.107
2695,1,1,17106.671,976.129
2696,1,1,16705.027,976.007
2697,0,0,20401.785,976.547
2698,1,1,17758.984,979.711
2699,1,1,17269.532,975.256
2700,1,1,20065.243,979.015
2701,1,1,20015.729,976.430
2702,1,1,17187.753,1077.212
2703,0,0,20358.634,970.622
2704,1,1,17166.147,978.363
2705,1,1,19878.886,981.244
2706,1,1,20215.366,980.110
2707,1,1,17182.437,978.209
2708,1,1,17275.760,977.108
2709,1,1,18238.289,972.499
2710,1,1,16984.738,977.686
2711,1,1,17182.597,977.311
2712,1,1,17200.837,975.908
2713,1,1,18080.166,978.117
2714,1,1,17178.197,973.822
2715,1,1,20037.421,981.791
2716,1,1,17795.513,967.237
2717,0,0,20368.388,976.436
2718,1,1,18109.655,965.766
2719,1,1,17209.987,978.142
2720,1,1,15854.178,976.764
2721,1,1,17223.404,977.280
2722,1,1,20293.163,973.298
2723,1,1,17340.707,971.287
2724,1,1,17291.169,977.501
2725,1,1,17083.975,980.025
2726,1,1,20028.154,978.308
2727,0,0,20236.579,977.507
2728,1,1,17320.751,979.895
2729,1,0,20215.939,977.027
2730,1,1,18144.129,974.504
2731,0,0,20348.634,977.114
2732,1,1,17217.292,969.815
2733,1,1,19992.923,981.280
2734,1,1,18113.255,982.302
2735,1,1,20008.424,976.972
2736,1,1,17678.068,977.982
2737,1,1,20061.994,979.686
2738,1,1,15941.532,977.071
2739,1,1,20116.708,975.224
2740,1,1,18031.274,971.674
2741,1,1,20052.012,983.901
2742,1,1,19836.597,980.604
2743,1,1,18848.886,1048.093
2744,1,1,17139.803,976.640
2745,1,0,19576.720,976.990
2746,1,1,18004.461,976.609
2747,1,0,20210.547,978.283
2748,1,0,20282.068,979.396
2749,1,1,18453.132,976.166
2750,1,1,20146.720,978.720
2751,1,1,20091.624,977.970
2752,1,1,18242.991,975.428
2753,1,1,17318.031,1074.493
2754,1,1,17180.166,977.225
2755,1,1,17121.089,973.483
2756,1,1,17318.172,977.563
2757,1,1,17542.000,976.689
2758,1,0,20296.936,981.231
2759,1,1,17555.175,977.040
2760,1,1,17224.794,978.258
2761,1,1,19920.585,974.812
2762,1,1,20136.560,976.419
2763,1,1,17770.590,978.474
2764,1,1,17240.726,977.225
2765,1,1,18192.769,976.215
2766,1,0,20108.756,978.646
2767,1,1,19973.194,977.138
2768,0,0,16602.400,979.920
2769,1,1,17748.794,967.354
2770,1,1,20159.606,978.000
2771,1,1,20104.117,976.640
2772,1,1,18280.566,976.511
2773,1,1,17153.058,973.625
2774,1,1,17767.735,975.907
2775,1,1,18191.613,978.947
2776,1,1,18677.600,979.027
2777,1,1,17707.206,982.258
2778,1,1,17193.144,982.431
2779,1,1,17229.065,979.834
2780,1,1,17283.403,974.431
2781,1,1,17933.206,980.505
2782,0,0,20365.969,980.923
2783,1,1,17800.880,975.809
2784,1,1,19881.046,977.366
2785,1,1,17758.166,975.692
2786,1,1,18313.403,976.197
2787,1,1,17220.615,978.295
2788,1,1,18272.892,979.834
2789,1,1,19144.554,968.658
2790,1,1,17161.914,973.514
2791,0,0,20220.228,978.794
2792,1,1,17219.058,980.271
2793,0,0,20160.634,977.409
2794,1,1,19648.511,977.711
2795,1,1,17192.073,980.677
2796,1,1,17058.585,980.597
2797,1,1,20005.095,977.483
2798,1,1,20063.920,966.492
2799,1,1,20339.187,1065.920
2800,1,1,19939.021,981.852
2801,1,1,17926.935,975.150
2802,0,0,20176.535,981.938
2803,1,1,19521.187,979.865
2804,1,1,20003.053,978.302
2805,1,1,17244.677,978.050
2806,1,1,20067.816,973.280
2807,1,1,17240.308,977.852
2808,1,1,19555.970,975.495
2809,1,1,17764.868,1020.271
2810,0,1,19977.410,966.197
2811,1,1,19984.110,971.520
2812,1,1,17976.388,976.597
2813,1,1,17763.101,977.477
2814,1,1,20038.640,976.597
2815,1,1,19878.012,972.043
2816,1,0,20319.674,976.905
2817,1,1,19804.265,982.665
2818,1,1,17246.216,979.870
2819,1,1,20180.437,978.941
2820,0,0,20065.563,976.948
2821,1,1,17863.631,974.948
2822,1,1,19972.375,978.012
2823,1,1,16137.311,976.271
2824,1,1,17931.976,976.923
2825,1,1,18368.086,977.108
2826,0,0,20292.572,975.452
2827,0,0,20192.800,978.382
2828,1,1,17623.981,978.756
2829,1,1,20021.003,977.957
2830,0,0,19612.770,980.430
2831,1,1,18229.723,971.643
2832,1,1,17044.326,981.557
2833,1,1,17855.354,979.372
2834,1,1,17398.954,975.428
2835,1,1,17859.329,982.542
2836,1,1,17156.579,979.391
2837,1,1,20246.763,981.083
2838,1,1,20023.348,977.816
2839,1,1,20162.037,978.369
2840,1,1,17976.738,979.624
2841,0,1,17742.683,973.803
2842,1,1,20027.323,975.883
2843,1,1,17861.144,978.738
2844,1,1,18342.209,981.606
2845,1,1,17152.843,978.412
2846,1,1,17267.790,977.298
2847,1,1,17183.680,978.794
2848,1,1,20088.707,975.896
2849,1,1,18723.576,973.705
2850,1,1,17137.914,977.507
2851,1,1,17297.667,975.982
2852,1,1,18287.649,977.735
2853,0,0,20328.554,975.428
2854,1,0,20448.578,976.468
2855,1,1,18216.812,978.049
2856,1,1,17155.083,981.157
2857,1,1,17231.538,977.582
2858,0,0,20339.077,978.498
2859,1,1,20060.973,974.701
2860,1,1,20114.633,982.745
2861,1,1,17281.187,978.110
2862,1,1,19967.372,979.138
2863,1,0,20050.393,975.895
2864,1,1,19960.874,978.338
2865,1,1,17731.003,981.052
2866,1,1,20008.824,977.649
2867,1,1,17213.489,975.157
2868,1,1,18999.249,969.188
2869,1,1,17064.147,978.535
2870,1,1,20285.963,978.806
2871,0,0,20013.969,978.610
2872,1,1,19426.941,978.621
2873,1,1,18176.714,979.624
2874,1,1,20043.348,976.013
2875,1,1,15898.110,979.754
2876,1,0,20053.378,979.944
2877,1,1,15779.243,978.276
2878,0,0,20020.683,976.541
2879,0,0,20389.545,972.886
2880,0,1,19340.154,978.166
2881,1,1,17285.218,973.403
2882,1,0,15912.874,981.415
2883,1,1,17116.363,978.388
2884,1,1,17203.422,977.323
2885,1,1,20132.984,978.880
2886,0,0,20084.080,975.619
2887,1,1,18319.310,978.222
2888,1,1,20063.422,975.323
2889,1,1,16853.496,979.827
2890,0,0,20283.871,980.572
2891,1,1,18351.267,1052.025
2892,1,1,19807.779,976.707
2893,1,1,20040.579,978.806
2894,1,1,20027.723,979.526
2895,1,1,17125.963,981.975
2896,1,1,17201.120,974.733
2897,1,1,17245.348,978.173
2898,1,1,19470.628,978.745
2899,1,1,18196.701,979.323
2900,0,0,20260.413,978.203
2901,1,1,17124.689,979.243
2902,0,0,20194.049,975.527
2903,1,1,20040.092,979.175
2904,0,0,20172.412,980.050
2905,1,0,20361.384,977.274
2906,1,1,17209.668,978.837
2907,1,1,17310.295,978.560
2908,1,1,17224.689,978.431
2909,1,1,20235.871,978.548
2910,1,1,17991.588,967.594
2911,1,0,20537.735,972.936
2912,1,1,20162.591,978.031
2913,1,1,17299.335,977.151
2914,1,1,17285.766,971.557
2915,0,0,20513.587,975.274
2916,0,0,20322.406,979.471
2917,1,1,18258.222,980.246
2918,0,1,20739.465,973.551
2919,1,1,19912.560,977.089
2920,0,0,20307.231,978.117
2921,1,1,19905.065,980.744
2922,1,1,19621.606,976.173
2923,1,1,18021.846,980.739
2924,1,1,20372.259,977.083
2925,1,1,17036.012,977.354
2926,1,1,18060.929,978.370
2927,0,0,20415.447,975.865
2928,1,1,18276.129,975.102
2929,1,1,17976.590,978.905
2930,1,1,17399.956,977.163
2931,1,1,20054.604,977.416
2932,1,1,17938.788,990.252
2933,0,0,20259.286,972.098
2934,1,1,19963.163,974.062
2935,0,0,19685.827,976.628
2936,0,0,19901.870,979.840
2937,0,0,20129.736,976.486
2938,0,0,20172.843,970.707
2939,1,1,17688.936,978.757
2940,1,1,17199.815,974.498
2941,0,0,20417.219,964.830
2942,1,1,17327.828,982.228
2943,1,1,17330.357,971.126
2944,1,1,18193.169,979.588
2945,0,1,20303.114,977.643
2946,1,1,17257.754,974.234
2947,1,1,20093.926,975.022
2948,1,1,19021.267,978.166
2949,1,1,17780.283,976.892
2950,1,0,19638.763,977.987
2951,1,1,17826.899,983.692
2952,1,1,20219.415,968.043
2953,1,1,20060.634,978.744
2954,1,1,17731.896,976.000
2955,1,1,17877.569,975.840
2956,1,1,18043.470,978.313
2957,1,1,20143.003,978.473
2958,1,1,18415.587,976.714
2959,1,1,17175.391,976.105
2960,1,1,18712.905,967.926
2961,1,1,17144.572,977.901
2962,1,1,17156.025,978.473
2963,1,1,17200.277,976.382
2964,1,1,17211.520,975.797
2965,1,1,17426.923,979.267
2966,1,1,20025.994,978.093
2967,1,1,17215.502,976.000
2968,1,1,17303.452,974.554
2969,1,1,20107.317,976.351
2970,1,1,20166.517,981.003
2971,1,0,20619.059,978.320
2972,1,1,20107.058,978.031
2973,0,0,20271.650,975.594
2974,1,1,19199.213,976.825
2975,1,1,19879.865,978.296
2976,1,1,18352.307,1002.769
2977,1,1,17293.496,1029.717
2978,1,1,19629.427,981.256
2979,1,1,19944.203,970.412
2980,1,1,20483.028,980.591
2981,0,0,23182.061,1000.424
2982,1,0,22142.646,995.194
2983,1,1,20553.490,978.960
2984,1,1,17903.225,980.695
2985,1,1,19681.496,995.262
2986,1,1,18299.483,1020.141
2987,1,1,19631.852,997.126
2988,1,1,19356.837,988.819
2989,1,1,17398.941,979.384
2990,0,0,20006.824,977.477
2991,1,1,20260.867,975.434
2992,1,1,19397.496,978.387
2993,1,1,17766.996,981.132
2994,1,1,20252.129,976.203
2995,1,1,20071.581,974.049
2996,1,1,17281.224,976.972
2997,1,0,20474.560,979.206
2998,0,0,19871.163,975.969
2999,0,0,20090.554,973.877
3000,1,1,20099.384,979.262
3001,1,1,18629.464,976.043
3002,0,0,20439.218,980.800
3003,0,0,20035.250,978.621
3004,1,1,18222.720,979.335
3005,1,1,17147.680,978.184
3006,1,1,18077.871,976.394
3007,1,1,18250.013,979.674
3008,1,1,20027.809,975.520
3009,1,1,19839.317,976.997
3010,0,0,20009.920,977.791
3011,1,1,20101.956,974.960
3012,0,0,20160.289,980.966
3013,1,1,19694.923,977.101
3014,1,1,18983.477,975.569
3015,1,1,17780.702,978.098
3016,1,1,18408.270,975.120
3017,1,1,17680.677,978.880
3018,1,1,17937.378,975.299
3019,1,1,19946.499,976.252
3020,0,0,19001.625,978.769
3021,0,0,20058.984,980.941
3022,0,0,20016.492,975.385
3023,1,1,18504.357,979.262
3024,1,1,17964.732,977.933
3025,1,1,19894.240,980.782
3026,1,1,17088.468,978.154
3027,1,1,17732.610,980.739
3028,1,1,17190.110,974.936
3029,1,1,20027.655,965.058
3030,1,1,19952.068,977.988
3031,1,1,18014.406,979.994
3032,0,0,20036.252,977.957
3033,1,1,17166.486,975.250
3034,1,1,18199.606,977.200
3035,1,1,18285.994,976.025
3036,1,1,17323.514,979.649
3037,1,1,17152.584,982.517
3038,1,1,17064.296,975.600
3039,1,1,19694.794,977.508
3040,1,1,17683.446,975.070
3041,1,1,17314.904,990.092
3042,1,1,18021.471,973.821
3043,1,1,17635.687,974.936
3044,1,1,17308.117,977.735
3045,1,1,20177.422,979.138
3046,1,1,20109.058,978.332
3047,0,1,20239.200,975.459
3048,0,0,20233.981,973.538
3049,0,0,20380.880,976.776
3050,1,1,17330.394,979.132
3051,1,1,17762.468,978.406
3052,1,1,17079.188,978.579
3053,1,1,17855.212,980.313
3054,1,1,18204.640,976.825
3055,1,1,19457.255,978.056
3056,0,0,20364.511,977.717
3057,0,0,20332.142,976.511
3058,1,1,17763.877,978.388
3059,1,1,17308.825,982.301
3060,1,1,17081.606,976.850
3061,1,1,17707.071,977.932
3062,1,1,20188.456,998.985
3063,1,1,18782.996,984.191
3064,1,1,17571.366,985.815
3065,1,1,18714.129,982.117
3066,1,1,17206.271,981.107
3067,0,0,20307.028,974.867
3068,1,1,20011.194,976.111
3069,1,1,16878.855,977.741
3070,1,0,20224.739,981.452
3071,1,1,19968.142,978.978
3072,1,1,19186.320,977.071
3073,1,1,17174.701,974.652
3074,0,0,20038.579,978.037
3075,1,1,17949.027,991.723
3076,1,1,17127.390,976.781
3077,1,1,18432.701,978.782
3078,1,1,17916.935,981.593
3079,1,1,17667.613,977.028
3080,1,1,20148.640,979.809
3081,0,0,20181.317,977.175
3082,1,1,20058.498,976.228
3083,0,0,20533.213,980.289
3084,1,1,20084.080,976.295
3085,1,1,17205.046,1054.314
3086,1,1,17802.535,977.526
3087,1,1,19821.588,977.729
3088,1,1,17093.366,977.698
3089,1,1,20118.123,978.609
3090,0,0,20451.840,974.203
3091,0,0,20248.289,974.203
3092,1,1,18088.695,976.935
3093,1,1,17757.741,976.670
3094,1,1,20098.585,975.607
3095,1,1,17667.483,979.335
3096,1,1,17080.222,978.954
3097,1,1,17244.363,979.163
3098,1,1,15873.994,1063.951
3099,1,1,18103.317,978.695
3100,1,1,17771.440,973.636
3101,1,1,17324.302,977.858
3102,1,1,15815.673,972.314
3103,1,1,19978.880,971.711
3104,1,1,17239.692,978.345
3105,1,1,18245.551,978.923
3106,1,1,20080.252,976.449
3107,1,1,17724.166,975.514
3108,1,1,20098.781,975.527
3109,0,0,20433.501,978.006
3110,1,1,17308.350,979.594
3111,0,0,20352.745,981.760
3112,1,1,18110.474,969.920
3113,1,1,17673.569,975.446
3114,1,1,17259.409,979.170
3115,1,1,19848.886,976.634
3116,0,0,20429.021,976.966
3117,1,1,20020.504,974.744
3118,1,1,18231.489,975.384
3119,1,1,17351.304,976.775
3120,1,1,17643.127,978.886
3121,1,1,17088.627,978.535
3122,1,1,17239.815,976.991
3123,1,1,20222.782,979.157
3124,1,1,17286.295,978.344
3125,1,1,15729.397,980.265
3126,1,1,17201.501,971.815
3127,1,1,20065.933,977.816
3128,1,1,17317.403,976.215
3129,1,1,17044.062,977.083
3130,1,1,20081.446,978.222
3131,1,1,17834.843,972.782
3132,1,1,20081.698,978.068
3133,1,1,17827.040,979.114
3134,1,1,20023.323,976.732
3135,1,1,17165.822,976.308
3136,1,1,17758.141,977.403
3137,1,1,19995.686,980.136
3138,1,1,19898.486,1001.907
3139,1,1,18073.902,967.126
3140,0,1,20308.923,968.788
3141,1,1,17223.668,974.006
3142,0,0,20224.277,965.784
3143,1,1,17304.640,974.517
3144,1,1,15762.418,979.022
3145,1,1,17129.317,977.138
3146,1,1,20249.933,979.169
3147,1,0,20139.138,977.815
3148,1,1,17788.893,978.800
3149,1,1,19398.185,975.748
3150,1,1,17334.751,979.913
3151,1,1,19807.476,978.535
3152,1,1,17643.464,977.785
3153,1,1,17205.225,976.240
3154,1,1,19597.378,978.942
3155,1,1,18826.486,973.576
3156,1,1,20185.163,976.979
3157,1,1,17300.868,979.280
3158,1,1,18109.987,983.108
3159,1,1,17955.360,980.265
3160,1,1,20045.951,977.433
3161,1,1,20135.833,979.809
3162,1,1,15815.058,975.957
3163,1,1,17285.914,979.089
3164,0,0,20086.572,977.083
3165,0,0,19838.381,977.993
3166,0,0,20164.837,978.843
3167,0,0,20263.267,976.776
3168,1,1,20064.191,973.329
3169,1,1,18261.200,982.117
3170,0,0,20500.031,982.862
3171,1,1,19936.363,980.880
3172,1,1,17073.292,978.197
3173,1,1,17838.375,980.504
3174,1,1,16239.274,976.486
3175,0,0,20202.111,978.080
3176,1,1,18409.040,975.576
3177,1,1,20165.803,980.227
3178,1,1,18103.662,965.976
3179,0,0,19785.409,980.554
3180,1,1,18108.775,977.913
3181,1,1,19839.656,979.181
3182,1,1,17102.105,976.831
3183,1,1,20024.517,975.939
3184,1,1,17265.600,976.775
3185,1,1,20135.982,976.646
3186,1,1,17225.323,980.683
3187,0,0,20279.902,976.154
3188,1,1,19831.003,976.941
3189,0,0,20142.246,971.378
3190,1,1,17152.123,978.640
3191,1,1,20156.431,978.283
3192,0,0,20336.461,977.864
3193,0,0,20156.357,979.028
3194,1,1,19436.148,979.828
3195,0,0,20301.336,978.529
3196,1,1,17148.387,975.656
3197,1,1,17519.083,974.738
3198,1,1,20087.594,979.556
3199,1,1,20103.877,974.350
3200,1,1,18006.935,981.348
3201,0,0,20368.892,969.022
3202,1,1,17749.261,977.901
3203,1,1,20136.110,1055.594
3204,1,1,18127.766,978.948
3205,1,1,18278.702,978.019
3206,0,0,19971.667,978.123
3207,1,1,20055.735,980.068
3208,1,1,17225.840,982.308
3209,1,1,18012.043,977.698
3210,1,1,17105.089,982.265
3211,1,1,20117.600,979.477
3212,1,0,20417.883,978.818
3213,1,1,17121.003,979.409
3214,1,1,19682.523,978.400
3215,1,1,20148.178,983.748
3216,1,1,17237.077,978.030
3217,1,0,19339.256,980.043
3218,1,1,18234.185,979.563
3219,1,1,20301.021,979.003
3220,1,1,18242.905,974.572
3221,1,1,17206.585,977.920
3222,0,0,19740.209,970.123
3223,1,1,20272.579,978.578
3224,1,0,20073.267,979.156
3225,1,1,17217.427,977.366
3226,1,0,19393.514,979.046
3227,1,1,17286.843,977.575
3228,1,1,17990.597,968.560
3229,0,0,20110.486,970.240
3230,1,1,18192.092,981.551
3231,1,1,19002.603,975.459
3232,1,1,20049.182,979.409
3233,1,1,16011.735,975.053
3234,1,1,19270.905,978.652
3235,1,1,17114.979,974.388
3236,0,0,20141.083,972.024
3237,1,1,17648.646,977.618
3238,1,1,20009.730,978.984
3239,1,1,19388.524,977.434
3240,1,1,18399.176,980.031
3241,0,0,20494.049,978.997
3242,1,1,17921.064,979.200
3243,1,1,18238.868,977.926
3244,0,1,17471.200,971.483
3245,1,1,15874.788,978.683
3246,1,1,20168.653,973.803
3247,1,1,20268.407,976.179
3248,1,1,17296.751,965.126
3249,0,0,20382.209,973.114
3250,1,1,19639.415,977.846
3251,1,1,17295.243,979.348
3252,1,1,19443.016,979.692
3253,1,1,17045.440,975.766
3254,1,1,19125.138,980.019
3255,1,1,17212.664,976.234
3256,1,1,18245.630,980.800
3257,1,1,19935.009,974.480
3258,1,1,18249.403,980.092
3259,0,0,20447.618,981.015
3260,1,1,17242.892,979.120
3261,1,0,20010.019,979.298
3262,1,1,17257.138,976.462
3263,1,1,17199.409,976.622
3264,1,1,19922.702,974.253
3265,1,1,17284.861,983.261
3266,0,0,20565.348,977.188
3267,1,1,17980.818,978.800
3268,1,1,17830.123,980.043
3269,1,1,17283.324,974.135
3270,1,1,17186.234,977.230
3271,1,1,20015.613,978.289
3272,1,1,20141.526,975.157
3273,1,0,20210.683,979.274
3274,1,1,17733.120,973.224
3275,1,1,18236.547,973.508
3276,1,1,17302.776,974.203
3277,1,1,20053.913,977.378
3278,0,0,20174.160,976.406
3279,1,1,18228.191,975.360
3280,1,1,19988.591,978.296
3281,0,1,19817.840,974.966
3282,1,1,18124.566,974.424
3283,1,1,18237.563,979.114
3284,1,0,19774.338,979.655
3285,0,0,20328.640,979.779
3286,1,1,20018.344,979.582
3287,1,1,20170.068,982.098
3288,1,1,17249.680,980.209
3289,1,1,17690.277,976.794
3290,0,0,20338.541,978.609
3291,1,1,20023.403,978.006
3292,1,0,20160.880,980.246
3293,1,1,20086.763,978.184
3294,1,0,20157.476,976.960
3295,1,1,17426.043,977.963
3296,1,1,20153.693,978.412
3297,1,1,17778.676,977.114
3298,1,0,20083.458,979.053
3299,1,1,18290.659,975.397
3300,1,1,17124.369,980.554
3301,1,1,17767.735,978.474
3302,1,1,20772.105,1012.142
3303,1,1,18476.357,976.800
3304,1,1,20091.003,975.692
3305,1,1,18042.369,974.812
3306,1,1,20102.523,976.388
3307,1,1,18095.003,974.831
3308,1,1,20098.676,975.225
3309,0,0,20254.412,977.132
3310,1,1,17131.157,977.951
3311,1,1,20099.200,973.249
3312,1,1,19924.222,972.055
3313,1,1,19290.985,979.132
3314,1,1,18201.895,977.378
3315,1,1,19924.628,977.532
3316,0,0,20347.889,978.585
3317,1,1,20026.566,977.957
3318,0,0,19805.231,979.810
3319,1,1,17782.345,977.477
3320,1,1,17291.409,976.713
3321,1,1,18292.074,976.382
3322,0,0,20095.920,981.704
3323,1,1,17356.024,976.572
3324,1,0,20057.969,981.551
3325,1,1,18009.181,978.153
3326,1,1,17785.637,971.391
3327,1,1,19267.341,977.772
3328,1,1,17301.231,977.637
3329,1,1,17971.717,979.526
3330,1,1,17717.422,977.391
3331,1,1,18353.753,972.732
3332,0,0,20215.858,978.043
3333,1,1,17169.015,974.893
3334,0,0,20338.609,975.311
3335,0,0,19844.732,980.111
3336,1,1,17294.973,976.572
3337,1,1,17184.025,977.495
3338,0,0,20101.797,975.077
3339,1,1,17268.708,976.345
3340,1,1,17137.557,977.329
3341,1,1,17305.926,1058.763
3342,1,1,17674.529,977.256
3343,1,1,19340.222,982.111
3344,1,1,18387.809,981.907
3345,1,1,20108.597,978.270
3346,1,1,20034.356,979.747
3347,1,1,17306.542,977.932
3348,0,0,20328.837,974.000
3349,1,1,19957.021,978.745
3350,1,1,18614.893,977.754
3351,1,1,20218.899,974.135
3352,1,1,17174.942,982.123
3353,0,0,20360.381,977.957
3354,0,0,20082.880,980.049
3355,1,1,19996.129,977.723
3356,1,1,20114.523,973.052
3357,0,0,19551.785,982.572
3358,1,1,18303.341,979.071
3359,1,1,17221.379,978.142
3360,1,1,20796.935,976.246
3361,0,0,20321.268,981.403
3362,1,1,17880.129,976.277
3363,1,1,20048.708,980.129
3364,1,1,17175.981,978.024
3365,0,0,20127.256,965.348
3366,1,1,17209.704,977.834
3367,1,0,20472.431,981.304
3368,1,1,19172.603,977.372
3369,1,1,20851.575,977.563
3370,1,1,17093.354,982.781
3371,1,1,20091.311,980.345
3372,1,1,17251.538,978.277
3373,1,1,19846.116,976.542
3374,1,1,18326.314,976.880
3375,1,1,18224.369,975.982
3376,1,0,20134.345,977.452
3377,1,1,17238.456,986.468
3378,1,1,17028.277,976.849
3379,1,1,20012.276,978.954
3380,1,0,20348.290,979.643
3381,1,1,17219.224,978.892
3382,1,1,18264.738,978.043
3383,1,1,20119.655,976.677
3384,1,1,20137.926,980.406
3385,1,1,18424.061,975.102
3386,1,1,20034.055,982.486
3387,1,1,17081.046,977.612
3388,1,1,17202.708,975.286
3389,1,1,17181.286,974.443
3390,1,1,20066.178,980.732
3391,1,1,20069.182,977.852
3392,1,1,18867.021,974.536
3393,1,1,18245.396,977.218
3394,1,1,19965.520,976.892
3395,1,0,20371.342,975.717
3396,1,1,19734.775,978.690
3397,1,1,17016.812,978.246
3398,1,1,20252.819,975.323
3399,1,1,17184.104,980.135
3400,1,1,17294.105,974.573
3401,1,1,18471.976,973.477
3402,0,0,20342.142,981.083
3403,1,1,20072.794,975.262
3404,1,1,20072.572,980.283
3405,0,0,20475.969,976.800
3406,1,1,17752.523,1052.080
3407,1,1,17172.578,974.664
3408,1,1,18200.776,975.704
3409,1,1,17237.323,974.911
3410,0,0,20485.028,976.000
3411,1,1,19388.671,988.283
3412,1,1,20354.295,978.308
3413,1,1,17360.917,976.930
3414,0,0,20468.191,979.022
3415,1,1,20067.256,975.286
3416,0,0,20335.717,978.209
3417,1,1,19202.947,977.704
3418,1,1,18141.316,1004.948
3419,1,1,18087.908,975.821
3420,1,1,19957.785,976.117
3421,1,1,17971.193,975.391
3422,1,1,20228.757,978.468
3423,0,1,20156.185,978.123
3424,1,1,17278.929,974.800
3425,1,1,17323.686,983.649
3426,1,1,17120.941,978.086
3427,0,0,20050.634,981.852
3428,1,1,18944.370,977.348
3429,1,1,17197.945,976.997
3430,1,1,17797.022,980.634
3431,0,0,20373.686,975.822
3432,1,1,17036.092,968.117
3433,1,1,17146.222,977.545
3434,1,1,18084.708,979.182
3435,1,1,19183.539,976.726
3436,1,1,17176.825,980.437
3437,1,1,20198.153,977.545
3438,1,1,19401.711,981.077
3439,1,1,19736.659,994.941
3440,0,0,20318.954,978.056
3441,1,1,17975.053,1020.886
3442,1,1,17193.089,978.566
3443,1,1,20041.096,978.067
