index,label,pass,prediction,buffer_write,cache_flush,register_setup,fpga_kernel,output_readback,decoder_classifier,patch_embedding,weight_transfer,total_us
1365,1,3,1,61.5690,164.3010,0.0000,966.1660,193.0890,133.0460,0.0000,0.0000,1518.1710
1366,1,3,1,61.9760,163.5260,0.0000,971.1130,240.4190,138.3260,0.0000,0.0000,1575.3600
1367,1,3,1,62.4000,169.0520,0.0000,967.9510,197.3110,133.6370,0.0000,0.0000,1530.3510
1368,1,3,1,62.0000,164.1850,0.0000,969.1630,194.4920,134.1720,0.0000,0.0000,1524.0120
1369,1,3,1,62.1100,165.9630,0.0000,969.7170,194.2830,134.7320,0.0000,0.0000,1526.8050
1370,1,3,1,60.4190,164.6460,0.0000,971.5810,193.6550,133.9940,0.0000,0.0000,1524.2950
1371,1,3,1,63.3040,163.6610,0.0000,972.7810,193.5880,133.7840,0.0000,0.0000,1527.1180
1372,1,3,1,60.5480,164.5420,0.0000,969.6800,194.4550,174.6150,0.0000,0.0000,1563.8400
1373,1,3,1,63.6190,169.9750,0.0000,969.5440,195.5570,135.0520,0.0000,0.0000,1533.7470
1374,1,3,1,62.3630,166.6900,0.0000,972.8870,196.4680,135.3970,0.0000,0.0000,1533.8050
1375,1,3,1,62.2220,166.7630,0.0000,963.6430,195.1700,136.5290,0.0000,0.0000,1524.3270
1376,1,3,1,61.6490,166.2340,0.0000,964.9290,194.2580,132.1660,0.0000,0.0000,1519.2360
1377,1,3,1,60.5110,164.6530,0.0000,972.8620,195.0700,131.7720,0.0000,0.0000,1524.8680
1378,1,3,1,60.6520,163.0220,0.0000,969.9630,192.5660,133.5630,0.0000,0.0000,1519.7660
1379,0,3,0,62.6640,206.2520,0.0000,971.6670,197.5320,136.3070,0.0000,0.0000,1574.4220
1380,1,3,1,62.8250,168.1780,0.0000,972.7570,194.7630,136.5790,0.0000,0.0000,1535.1020
1381,1,3,1,60.8130,165.3040,0.0000,968.0190,195.8710,134.5850,0.0000,0.0000,1524.5920
1382,1,3,1,61.2980,165.4030,0.0000,971.5870,193.8280,131.3350,0.0000,0.0000,1523.4510
1383,1,3,1,62.7020,166.5110,0.0000,968.9050,192.0670,132.3630,0.0000,0.0000,1522.5480
1384,1,3,1,61.0030,162.4370,0.0000,967.4950,193.1570,134.9850,0.0000,0.0000,1519.0770
1385,1,3,1,62.5110,166.4610,0.0000,966.5970,200.0120,136.8190,0.0000,0.0000,1532.4000
1386,1,3,1,61.5820,166.7200,0.0000,965.5320,194.8180,134.2650,0.0000,0.0000,1522.9170
1387,1,3,1,61.8280,165.5070,0.0000,972.6470,193.9570,133.1870,0.0000,0.0000,1527.1260
1388,1,3,1,61.3290,164.9420,0.0000,966.4800,194.3260,134.0860,0.0000,0.0000,1521.1630
1389,1,3,1,61.0590,165.3720,0.0000,967.4460,193.7230,132.8370,0.0000,0.0000,1520.4370
1390,1,3,0,62.7020,164.9300,0.0000,967.5140,193.6920,133.2060,0.0000,0.0000,1522.0440
1391,1,3,1,61.4400,164.1170,0.0000,972.3390,202.3380,137.6060,0.0000,0.0000,1537.8400
1392,1,3,1,61.6920,168.8930,0.0000,969.3540,196.3940,135.0640,0.0000,0.0000,1531.3970
1393,1,3,1,62.8800,164.9230,0.0000,965.3230,194.8000,135.7170,0.0000,0.0000,1523.6430
1394,1,3,1,59.7600,164.5910,0.0000,966.2650,191.5810,132.7500,0.0000,0.0000,1514.9470
1395,0,3,0,62.3010,165.3780,0.0000,966.0310,192.6890,133.3720,0.0000,0.0000,1519.7710
1396,1,3,1,60.0310,164.0800,0.0000,967.4150,192.8860,133.8890,0.0000,0.0000,1518.3010
1397,1,3,1,61.3230,164.6520,0.0000,971.6060,200.1040,134.9470,0.0000,0.0000,1532.6320
1398,1,3,1,62.2650,166.9670,0.0000,971.5330,194.0430,134.0980,0.0000,0.0000,1528.9060
1399,1,3,1,61.2490,167.1390,0.0000,966.9910,193.7850,134.0620,0.0000,0.0000,1523.2260
1400,0,3,0,61.4150,165.0520,0.0000,971.0530,194.1110,133.6550,0.0000,0.0000,1525.2860
1401,1,3,1,63.8030,165.3230,0.0000,967.7780,193.9380,135.2490,0.0000,0.0000,1526.0910
1402,1,3,1,62.2770,164.5540,0.0000,967.0460,194.0180,133.1560,0.0000,0.0000,1521.0510
1403,1,3,1,61.8650,163.3780,0.0000,971.8400,228.4610,149.6490,0.0000,0.0000,1575.1930
1404,0,3,0,64.6520,177.2000,0.0000,970.0430,199.4220,137.7110,0.0000,0.0000,1549.0280
1405,1,3,1,61.7660,167.7790,0.0000,967.1200,196.8800,133.5320,0.0000,0.0000,1527.0770
1406,1,3,1,61.6430,166.9780,0.0000,974.2160,195.0090,135.5450,0.0000,0.0000,1533.3910
1407,1,3,1,62.4000,166.3200,0.0000,967.6060,195.2740,136.0310,0.0000,0.0000,1527.6310
1408,1,3,1,61.1940,165.3050,0.0000,967.1880,194.0610,135.2490,0.0000,0.0000,1522.9970
1409,1,3,1,61.3970,165.1630,0.0000,985.6430,210.9050,140.7810,0.0000,0.0000,1563.8890
1410,0,3,0,61.8460,170.2900,0.0000,973.0470,196.6960,137.3230,0.0000,0.0000,1539.2020
1411,1,3,1,62.6650,167.4340,0.0000,971.0400,195.3290,134.4620,0.0000,0.0000,1530.9300
1412,0,3,0,61.0160,164.1360,0.0000,973.8700,195.9510,135.9690,0.0000,0.0000,1530.9420
1413,1,3,1,60.6520,164.3820,0.0000,964.9230,191.8890,134.0500,0.0000,0.0000,1515.8960
1414,1,3,1,60.8490,163.8580,0.0000,967.7670,193.2120,134.4920,0.0000,0.0000,1520.1780
1415,0,3,0,61.5450,165.1450,0.0000,970.7270,242.2460,136.5290,0.0000,0.0000,1576.1920
1416,1,3,1,61.4400,168.1780,0.0000,968.1230,196.9900,131.8100,0.0000,0.0000,1526.5410
1417,1,3,1,61.9510,167.4280,0.0000,969.4770,194.8680,135.3410,0.0000,0.0000,1529.0650
1418,1,3,1,62.7750,163.6740,0.0000,968.6710,194.2890,133.2310,0.0000,0.0000,1522.6400
1419,1,3,1,60.5350,164.0310,0.0000,965.1630,191.7720,133.9880,0.0000,0.0000,1515.4890
1420,1,3,1,62.5660,164.8670,0.0000,967.2800,193.3110,135.2370,0.0000,0.0000,1523.2610
1421,1,3,1,61.7540,164.8000,0.0000,966.7570,192.0800,174.1660,0.0000,0.0000,1559.5570
1422,1,3,1,62.7940,167.7040,0.0000,973.1080,194.4550,134.4370,0.0000,0.0000,1532.4980
1423,1,3,1,62.9100,165.0210,0.0000,965.0340,193.8030,135.1510,0.0000,0.0000,1521.9190
1424,1,3,1,61.0520,165.1510,0.0000,970.1170,193.7240,135.4460,0.0000,0.0000,1525.4900
1425,1,3,1,62.1290,165.2360,0.0000,964.4070,192.6830,135.5080,0.0000,0.0000,1519.9630
1426,1,3,1,61.7790,163.4950,0.0000,967.9260,192.2330,134.7200,0.0000,0.0000,1520.1530
1427,1,3,1,61.8280,163.8890,0.0000,971.1330,195.5940,133.2860,0.0000,0.0000,1525.7300
1428,1,3,1,62.4250,227.8090,0.0000,971.4770,196.2220,137.6920,0.0000,0.0000,1595.6250
1429,0,3,0,61.6490,168.3630,0.0000,971.8210,193.9260,135.8400,0.0000,0.0000,1531.5990
1430,1,3,1,61.9200,165.0950,0.0000,970.2210,193.4460,135.5570,0.0000,0.0000,1526.2390
1431,1,3,1,62.7200,163.6300,0.0000,968.8060,194.7450,135.6060,0.0000,0.0000,1525.5070
1432,1,3,1,60.6210,165.1940,0.0000,967.9010,193.1570,134.4370,0.0000,0.0000,1521.3100
1433,1,3,1,61.2680,164.9100,0.0000,968.2580,192.6330,134.9470,0.0000,0.0000,1522.0160
1434,1,3,1,61.9690,162.6770,0.0000,1017.7670,204.3940,137.0770,0.0000,0.0000,1583.8840
1435,1,3,1,63.2740,169.5390,0.0000,967.5940,195.0400,134.1840,0.0000,0.0000,1529.6310
1436,1,3,1,62.4430,166.1970,0.0000,967.4650,193.9880,134.9780,0.0000,0.0000,1525.0710
1437,1,3,1,61.3230,167.7780,0.0000,972.6950,194.7010,133.4160,0.0000,0.0000,1529.9130
1438,1,3,1,61.2980,166.6890,0.0000,969.2740,194.9530,132.9240,0.0000,0.0000,1525.1380
1439,1,3,1,62.6830,165.0580,0.0000,967.0770,192.0800,133.6310,0.0000,0.0000,1520.5290
1440,1,3,1,61.8580,166.5420,0.0000,966.5040,205.3160,141.9640,0.0000,0.0000,1542.1840
1441,1,3,1,62.4060,167.6370,0.0000,968.2400,196.1170,137.2430,0.0000,0.0000,1531.6430
1442,1,3,1,62.7440,166.2520,0.0000,968.9600,195.5570,136.3450,0.0000,0.0000,1529.8580
1443,0,3,0,63.1440,166.5050,0.0000,967.1510,193.0210,134.0370,0.0000,0.0000,1523.8580
1444,0,3,0,63.2490,164.2710,0.0000,965.9260,191.8950,134.0730,0.0000,0.0000,1519.4140
1445,1,3,1,62.6460,165.1080,0.0000,970.8180,194.8680,133.5320,0.0000,0.0000,1526.9720
1446,1,3,1,61.9140,165.9820,0.0000,972.7440,201.7470,136.8920,0.0000,0.0000,1539.2790
1447,1,3,1,61.6240,168.2890,0.0000,966.0310,196.5170,132.7390,0.0000,0.0000,1525.2000
1448,0,3,1,64.3320,166.4240,0.0000,968.3560,197.1630,134.0800,0.0000,0.0000,1530.3550
1449,1,3,1,61.7110,165.4090,0.0000,967.9440,194.5960,134.4120,0.0000,0.0000,1524.0720
1450,0,3,1,62.5110,164.5110,0.0000,968.1530,193.1020,133.4340,0.0000,0.0000,1521.7110
1451,1,3,1,61.3360,165.1020,0.0000,970.5230,194.1970,133.6000,0.0000,0.0000,1524.7580
1452,1,3,1,63.6620,163.7910,0.0000,974.8990,212.8000,140.1850,0.0000,0.0000,1555.3370
1453,0,3,0,63.9750,173.1630,0.0000,968.9230,197.5510,138.0000,0.0000,0.0000,1541.6120
1454,1,3,1,63.8210,167.3850,0.0000,972.0000,194.2770,136.0430,0.0000,0.0000,1533.5260
1455,1,3,1,62.8250,164.2220,0.0000,968.6590,196.6220,133.9450,0.0000,0.0000,1526.2730
1456,1,3,1,63.5690,165.9260,0.0000,968.4870,195.0030,134.2030,0.0000,0.0000,1527.1880
1457,1,3,1,62.9290,165.0640,0.0000,970.4000,193.9450,132.7510,0.0000,0.0000,1525.0890
1458,1,3,1,61.7730,165.9820,0.0000,971.3360,201.0900,137.4700,0.0000,0.0000,1537.6510
1459,0,3,0,62.9110,168.4680,0.0000,969.4460,194.0490,134.9480,0.0000,0.0000,1529.8220
1460,0,3,0,62.3570,165.9320,0.0000,968.8550,195.2860,133.4580,0.0000,0.0000,1525.8880
1461,0,3,0,61.8950,165.2000,0.0000,968.3570,195.0090,133.7600,0.0000,0.0000,1524.2210
1462,1,3,1,60.7570,163.1450,0.0000,969.0770,193.1510,132.5910,0.0000,0.0000,1518.7210
1463,1,3,1,62.0980,164.3510,0.0000,965.3540,195.4650,134.1230,0.0000,0.0000,1521.3910
1464,0,3,0,62.4860,165.0460,0.0000,968.0120,267.4950,139.7780,0.0000,0.0000,1602.8170
1465,0,3,0,62.7270,168.5100,0.0000,970.7080,198.5360,136.9670,0.0000,0.0000,1537.4480
1466,1,3,1,63.5450,165.9200,0.0000,968.9790,192.8550,134.2340,0.0000,0.0000,1525.5330
1467,1,3,1,63.9320,165.0830,0.0000,969.5380,194.8680,135.2610,0.0000,0.0000,1528.6820
1468,0,3,0,61.7360,166.1850,0.0000,968.8920,194.1850,135.8950,0.0000,0.0000,1526.8930
1469,1,3,1,60.4550,163.7050,0.0000,968.8360,194.0740,132.9480,0.0000,0.0000,1520.0180
1470,1,3,1,61.0770,165.2800,0.0000,963.0900,240.8740,140.4980,0.0000,0.0000,1570.8190
1471,1,3,1,61.6120,170.7320,0.0000,967.7660,198.6270,135.7050,0.0000,0.0000,1534.4420
1472,1,3,1,62.2400,166.9170,0.0000,968.7450,194.3940,134.8500,0.0000,0.0000,1527.1460
1473,1,3,1,61.0710,166.1540,0.0000,970.8610,194.2950,134.1850,0.0000,0.0000,1526.5660
1474,1,3,1,62.4000,164.6210,0.0000,965.9260,194.0120,134.0180,0.0000,0.0000,1520.9770
1475,1,3,1,62.4800,166.2640,0.0000,973.0770,194.6090,135.0090,0.0000,0.0000,1531.4390
1476,1,3,1,62.8000,165.0280,0.0000,970.7820,193.5200,176.2710,0.0000,0.0000,1568.4010
1477,1,3,1,64.0490,173.2070,0.0000,970.0370,196.8620,137.8030,0.0000,0.0000,1541.9580
1478,1,3,1,60.8490,168.1170,0.0000,969.4400,194.8490,135.6490,0.0000,0.0000,1528.9040
1479,1,3,1,62.0800,163.2980,0.0000,967.2980,193.8530,134.2100,0.0000,0.0000,1520.7390
1480,1,3,1,63.0770,163.5380,0.0000,966.4370,191.5380,133.7780,0.0000,0.0000,1518.3680
1481,1,3,1,61.7290,165.8650,0.0000,962.7260,194.6520,132.4550,0.0000,0.0000,1517.4270
1482,0,3,0,61.3170,163.4460,0.0000,965.2000,195.1080,134.5050,0.0000,0.0000,1519.5760
1483,1,3,0,60.4620,208.3880,0.0000,972.0000,197.0220,135.9810,0.0000,0.0000,1573.8530
1484,1,3,1,64.3940,167.5200,0.0000,973.1140,194.9600,135.0530,0.0000,0.0000,1535.0410
1485,1,3,1,61.9760,165.5140,0.0000,968.2280,194.0610,135.4340,0.0000,0.0000,1525.2130
1486,1,3,1,61.2060,164.3080,0.0000,968.9670,194.8120,132.7020,0.0000,0.0000,1521.9950
1487,0,3,0,61.0090,165.3910,0.0000,968.1780,194.7260,135.4150,0.0000,0.0000,1524.7190
1488,1,3,1,62.6030,166.4000,0.0000,965.7230,193.4900,134.1170,0.0000,0.0000,1522.3330
1489,1,3,0,62.4060,165.1570,0.0000,962.6100,201.3170,135.5320,0.0000,0.0000,1527.0220
1490,1,3,1,61.3290,165.8890,0.0000,969.3850,196.4240,134.3330,0.0000,0.0000,1527.3600
1491,1,3,1,62.1850,166.4430,0.0000,965.3420,193.7850,135.7850,0.0000,0.0000,1523.5400
1492,1,3,1,62.5600,164.8620,0.0000,967.9570,192.1720,134.2030,0.0000,0.0000,1521.7540
1493,1,3,0,62.0430,163.7050,0.0000,966.9110,193.8770,133.5630,0.0000,0.0000,1520.0990
1494,1,3,1,61.1260,164.9600,0.0000,970.3690,195.0030,133.1750,0.0000,0.0000,1524.6330
1495,1,3,1,62.8060,164.6890,0.0000,971.9570,201.8590,135.1330,0.0000,0.0000,1536.4440
1496,1,3,1,62.0370,166.3200,0.0000,967.6860,194.8550,134.7810,0.0000,0.0000,1525.6790
1497,1,3,1,62.2590,166.3200,0.0000,965.4520,194.4190,133.8650,0.0000,0.0000,1522.3150
1498,1,3,1,61.0340,166.5410,0.0000,968.8310,193.9940,134.9470,0.0000,0.0000,1525.3470
1499,1,3,1,61.5820,166.2470,0.0000,968.9600,191.6440,132.6090,0.0000,0.0000,1521.0420
1500,1,3,0,83.3420,213.6740,0.0000,973.3230,229.9510,163.3170,0.0000,0.0000,1663.6070
1501,1,3,1,66.5970,178.5660,0.0000,971.5870,204.6220,141.0400,0.0000,0.0000,1562.4120
1502,1,3,1,65.0150,169.6680,0.0000,973.0030,198.1720,137.0400,0.0000,0.0000,1542.8980
1503,1,3,1,60.8430,166.7020,0.0000,970.3510,193.8770,134.4550,0.0000,0.0000,1526.2280
1504,1,3,1,61.8580,163.6680,0.0000,965.7410,195.4890,131.6990,0.0000,0.0000,1518.4550
1505,1,3,1,62.8980,166.1050,0.0000,968.0800,196.5410,134.6770,0.0000,0.0000,1528.3010
1506,1,3,1,61.3850,167.4580,0.0000,961.1630,201.9010,138.9670,0.0000,0.0000,1530.8740
1507,1,3,1,63.1330,168.3320,0.0000,968.3690,196.4620,134.4980,0.0000,0.0000,1530.7940
1508,1,3,1,62.3570,166.3570,0.0000,970.6460,193.8100,133.8280,0.0000,0.0000,1526.9980
1509,1,3,1,61.7470,167.5440,0.0000,964.5480,194.0740,134.4120,0.0000,0.0000,1522.3250
1510,1,3,1,62.5360,164.7750,0.0000,969.7970,195.0100,135.7540,0.0000,0.0000,1527.8720
1511,1,3,1,61.4890,163.6370,0.0000,967.1940,193.5010,134.6460,0.0000,0.0000,1520.4670
1512,1,3,1,61.1750,165.5390,0.0000,975.7420,202.7870,136.2400,0.0000,0.0000,1541.4830
1513,0,3,0,62.0740,166.6770,0.0000,967.9320,194.9230,135.8210,0.0000,0.0000,1527.4270
1514,1,3,1,61.3790,165.3850,0.0000,966.0060,192.4000,134.6400,0.0000,0.0000,1519.8100
1515,0,3,1,61.4150,164.8980,0.0000,971.6370,192.2890,134.5970,0.0000,0.0000,1524.8360
1516,1,3,1,61.6920,165.4340,0.0000,965.3230,194.0620,133.7040,0.0000,0.0000,1520.2150
1517,1,3,1,60.2640,165.1320,0.0000,968.0000,193.3970,133.8460,0.0000,0.0000,1520.6390
1518,1,3,1,60.5290,165.4280,0.0000,969.0960,200.0930,135.1450,0.0000,0.0000,1530.2910
1519,1,3,1,63.0090,167.9200,0.0000,966.1540,194.3630,134.3690,0.0000,0.0000,1525.8150
1520,1,3,1,62.8300,167.2930,0.0000,970.8000,194.4060,134.4740,0.0000,0.0000,1529.8030
1521,1,3,1,62.4180,166.0620,0.0000,971.4030,192.9720,132.2900,0.0000,0.0000,1525.1450
1522,1,3,1,62.3880,165.9880,0.0000,968.8370,192.2460,134.2900,0.0000,0.0000,1523.7490
1523,0,3,0,62.5970,165.5940,0.0000,968.2650,193.8890,134.6030,0.0000,0.0000,1524.9480
1524,0,3,0,61.5640,163.3850,0.0000,968.8800,247.3410,138.5040,0.0000,0.0000,1579.6740
1525,0,3,0,62.1100,172.7570,0.0000,968.6950,193.1070,135.4960,0.0000,0.0000,1532.1650
1526,1,3,1,64.2400,168.4680,0.0000,965.8770,196.6030,134.9540,0.0000,0.0000,1530.1420
1527,1,3,1,61.4400,166.4920,0.0000,968.3630,194.5670,134.8860,0.0000,0.0000,1525.7480
1528,1,3,1,61.9700,165.0830,0.0000,968.5780,192.5850,132.8060,0.0000,0.0000,1521.0220
1529,1,3,1,61.4460,165.6060,0.0000,969.1880,195.9510,132.5050,0.0000,0.0000,1524.6960
1530,1,3,1,60.3940,165.7170,0.0000,968.8740,193.4590,174.9100,0.0000,0.0000,1563.3540
1531,1,3,1,62.0680,169.1010,0.0000,964.6340,195.6740,136.2650,0.0000,0.0000,1527.7420
1532,1,3,1,61.2490,165.9010,0.0000,965.4220,193.0830,133.3470,0.0000,0.0000,1519.0020
1533,0,3,0,61.6620,165.6680,0.0000,969.2500,195.1080,134.2950,0.0000,0.0000,1525.9830
1534,1,3,1,62.0430,166.0240,0.0000,971.5260,191.5260,134.6210,0.0000,0.0000,1525.7400
1535,0,3,0,60.8370,164.7690,0.0000,964.5230,193.0590,133.8830,0.0000,0.0000,1517.0710
1536,0,3,0,63.1010,164.1170,0.0000,965.7360,191.9630,133.3110,0.0000,0.0000,1518.2280
1537,1,3,1,60.5160,226.9290,0.0000,972.8980,198.7940,137.1260,0.0000,0.0000,1596.2630
1538,0,3,0,61.8520,164.6710,0.0000,970.0670,195.2860,134.3820,0.0000,0.0000,1526.2580
1539,1,3,1,62.4250,166.9360,0.0000,966.6470,193.3350,135.2190,0.0000,0.0000,1524.5620
1540,1,3,1,60.8620,163.7660,0.0000,968.9410,193.9200,134.0550,0.0000,0.0000,1521.5440
1541,1,3,1,61.7540,166.1050,0.0000,970.2340,194.9850,133.4890,0.0000,0.0000,1526.5670
1542,1,3,1,61.1630,165.6300,0.0000,970.1540,194.1470,135.0530,0.0000,0.0000,1526.1470
1543,1,3,0,61.7790,165.4210,0.0000,972.2530,202.1970,135.2180,0.0000,0.0000,1536.8680
1544,1,3,1,64.2520,165.7100,0.0000,970.5660,195.7050,134.1160,0.0000,0.0000,1530.3490
1545,1,3,1,61.9810,167.4340,0.0000,970.2220,195.0400,132.4120,0.0000,0.0000,1527.0890
1546,1,3,1,60.9970,165.6740,0.0000,968.8000,194.7010,133.4530,0.0000,0.0000,1523.6250
1547,1,3,1,61.2930,164.0610,0.0000,972.8250,194.7390,132.6400,0.0000,0.0000,1525.5580
1548,1,3,1,62.0680,166.0920,0.0000,967.3350,195.1010,133.8460,0.0000,0.0000,1524.4420
1549,1,3,1,62.5850,164.6340,0.0000,973.4400,200.9910,135.3540,0.0000,0.0000,1537.0040
1550,1,3,1,63.0470,166.6580,0.0000,971.6930,195.4280,136.2280,0.0000,0.0000,1533.0540
1551,1,3,1,62.2030,166.6520,0.0000,966.8740,194.9170,135.7040,0.0000,0.0000,1526.3500
1552,1,3,1,62.0870,165.9260,0.0000,967.2060,192.7760,134.4500,0.0000,0.0000,1522.4450
1553,1,3,1,60.8000,165.8650,0.0000,963.8460,194.6770,133.9260,0.0000,0.0000,1519.1140
1554,0,3,1,61.5380,165.5570,0.0000,963.9880,195.0030,133.3600,0.0000,0.0000,1519.4460
1555,1,3,1,63.1260,165.5080,0.0000,972.8120,202.5290,136.5040,0.0000,0.0000,1540.4790
1556,1,3,1,63.9510,166.7260,0.0000,970.1170,194.8190,133.8830,0.0000,0.0000,1529.4960
1557,1,3,1,61.2860,165.0340,0.0000,970.0180,195.3970,132.8370,0.0000,0.0000,1524.5720
1558,0,3,0,60.0740,164.4610,0.0000,969.4830,192.8060,134.5410,0.0000,0.0000,1521.3650
1559,1,3,1,62.2400,163.9200,0.0000,969.3160,194.2210,137.2500,0.0000,0.0000,1526.9470
1560,1,3,1,62.0000,165.7660,0.0000,969.5320,193.1140,135.7850,0.0000,0.0000,1526.1970
1561,1,3,1,62.0560,165.3730,0.0000,973.1140,200.7020,136.6710,0.0000,0.0000,1537.9160
1562,0,3,0,62.3750,168.3380,0.0000,969.0100,194.2890,135.6000,0.0000,0.0000,1529.6120
1563,1,3,1,60.3820,167.0280,0.0000,966.8240,196.5600,135.0770,0.0000,0.0000,1525.8710
1564,1,3,1,62.2640,165.8270,0.0000,964.7380,194.3010,132.9230,0.0000,0.0000,1520.0530
1565,1,3,1,62.8370,165.6500,0.0000,968.6460,193.4770,134.1540,0.0000,0.0000,1524.7640
1566,1,3,1,60.3260,165.4830,0.0000,962.9790,193.6370,135.0900,0.0000,0.0000,1517.5150
1567,0,3,0,61.5080,164.5350,0.0000,962.8130,203.2120,139.5380,0.0000,0.0000,1531.6060
1568,1,3,1,64.2890,167.3780,0.0000,969.7670,194.9470,135.0040,0.0000,0.0000,1531.3850
1569,1,3,1,62.2950,167.2370,0.0000,968.9360,195.5940,134.5600,0.0000,0.0000,1528.6220
1570,1,3,1,63.6000,165.2500,0.0000,968.8620,193.6130,133.0280,0.0000,0.0000,1524.3530
1571,1,3,1,61.8640,166.1050,0.0000,968.9660,193.7720,135.7170,0.0000,0.0000,1526.4240
1572,1,3,1,61.6620,165.7790,0.0000,965.7420,195.1750,133.1200,0.0000,0.0000,1521.4780
1573,0,3,0,62.3500,165.1760,0.0000,969.6920,255.4150,139.3910,0.0000,0.0000,1592.0240
1574,1,3,1,62.4180,167.2560,0.0000,971.4890,195.8950,137.4270,0.0000,0.0000,1534.4850
1575,1,3,1,61.8830,166.7380,0.0000,972.2340,197.6980,134.6710,0.0000,0.0000,1533.2240
1576,1,3,1,62.0300,163.4400,0.0000,962.7630,194.8560,136.0740,0.0000,0.0000,1519.1630
1577,1,3,1,61.3350,165.7420,0.0000,968.6770,193.5380,134.2640,0.0000,0.0000,1523.5560
1578,1,3,1,62.9600,164.4370,0.0000,969.3110,193.3290,134.9050,0.0000,0.0000,1524.9420
1579,1,3,1,61.7720,166.4000,0.0000,968.6460,195.0270,178.3560,0.0000,0.0000,1570.2010
1580,1,3,1,61.5140,167.9700,0.0000,966.1780,195.2800,136.1420,0.0000,0.0000,1527.0840
1581,1,3,1,61.9330,165.1260,0.0000,968.7880,192.4120,132.5540,0.0000,0.0000,1520.8130
1582,1,3,1,62.7200,164.8180,0.0000,969.5200,192.8130,134.4490,0.0000,0.0000,1524.3200
1583,1,3,1,61.8590,165.1140,0.0000,969.9390,193.7850,133.8220,0.0000,0.0000,1524.5190
1584,0,3,0,59.1070,164.9300,0.0000,967.9330,192.4060,135.0330,0.0000,0.0000,1519.4090
1585,1,3,1,62.6470,163.1140,0.0000,964.7510,192.8120,132.3020,0.0000,0.0000,1515.6260
1586,1,3,1,109.0590,172.1420,0.0000,968.1170,195.6180,138.5850,0.0000,0.0000,1583.5210
1587,1,3,1,63.0280,167.6130,0.0000,968.1410,195.1320,135.3910,0.0000,0.0000,1529.3050
1588,1,3,1,62.5850,166.2030,0.0000,968.3690,192.0620,134.8190,0.0000,0.0000,1524.0380
1589,1,3,1,61.6180,164.2090,0.0000,968.9730,194.5660,133.6800,0.0000,0.0000,1523.0460
1590,1,3,1,61.7970,164.1040,0.0000,963.3290,194.7200,134.4240,0.0000,0.0000,1518.3740
1591,1,3,1,61.7910,165.4830,0.0000,964.0550,192.9970,133.4710,0.0000,0.0000,1517.7970
1592,1,3,1,60.8440,163.2620,0.0000,973.6680,200.0620,136.1670,0.0000,0.0000,1534.0030
1593,0,3,0,62.1850,165.5880,0.0000,963.7910,195.3900,134.6580,0.0000,0.0000,1521.6120
1594,1,3,1,61.0210,164.3760,0.0000,968.5160,193.7170,133.7110,0.0000,0.0000,1521.3410
1595,1,3,1,61.8330,166.2580,0.0000,966.7380,196.4370,132.6340,0.0000,0.0000,1523.9000
1596,1,3,1,62.0060,164.6330,0.0000,965.7720,194.3570,134.8500,0.0000,0.0000,1521.6180
1597,1,3,1,62.7630,164.3760,0.0000,965.4400,194.2030,131.4030,0.0000,0.0000,1518.1850
1598,1,3,1,61.6990,163.7050,0.0000,962.0550,217.1080,144.4190,0.0000,0.0000,1548.9860
1599,1,3,1,64.4870,175.3170,0.0000,977.4710,199.7720,137.1130,0.0000,0.0000,1554.1600
1600,1,3,1,62.1110,167.4150,0.0000,971.1020,195.1630,132.9350,0.0000,0.0000,1528.7260
1601,0,3,0,61.6980,167.2680,0.0000,969.3730,195.2180,134.1540,0.0000,0.0000,1527.7110
1602,1,3,1,64.2520,166.0680,0.0000,964.0070,194.8680,135.4520,0.0000,0.0000,1524.6470
1603,1,3,1,61.7360,164.4310,0.0000,966.1910,193.3900,133.5320,0.0000,0.0000,1519.2800
1604,1,3,1,61.8090,166.6890,0.0000,975.6500,203.0950,139.1880,0.0000,0.0000,1546.4310
1605,1,3,1,62.0250,167.9260,0.0000,969.8400,195.6000,135.3600,0.0000,0.0000,1530.7510
1606,1,3,1,61.9450,165.0210,0.0000,970.4240,197.2060,133.9930,0.0000,0.0000,1528.5890
1607,1,3,1,61.8650,166.9230,0.0000,969.2120,194.4440,133.0960,0.0000,0.0000,1525.5400
1608,1,3,1,61.7410,163.7480,0.0000,970.5480,191.9690,133.6190,0.0000,0.0000,1521.6250
1609,1,3,1,61.7290,165.4030,0.0000,967.2180,194.3510,134.3320,0.0000,0.0000,1523.0330
1610,0,3,0,63.2860,164.4490,0.0000,961.0520,205.9200,138.7940,0.0000,0.0000,1533.5010
1611,1,3,1,62.9290,168.9050,0.0000,970.3140,195.3530,135.7850,0.0000,0.0000,1533.2860
1612,1,3,1,60.7930,165.5880,0.0000,970.6590,194.4060,134.0980,0.0000,0.0000,1525.5440
1613,1,3,1,61.7480,166.0670,0.0000,966.4190,195.0770,133.6560,0.0000,0.0000,1522.9670
1614,1,3,1,60.3690,163.8710,0.0000,970.8000,193.6490,134.0130,0.0000,0.0000,1522.7020
1615,1,3,1,61.7290,164.8800,0.0000,968.5600,193.6190,133.4710,0.0000,0.0000,1522.2590
1616,1,3,1,60.0800,165.3360,0.0000,972.5970,201.8770,136.9910,0.0000,0.0000,1536.8810
1617,1,3,1,62.0120,166.3080,0.0000,972.5780,196.6950,135.1130,0.0000,0.0000,1532.7060
