index,label,prediction,e2e_us,kernel_us
2656,1,1,18671.157,991.459
2657,0,0,20415.704,985.803
2658,1,1,17407.686,989.452
2659,0,0,19972.984,988.960
2660,1,1,18952.147,986.807
2661,1,1,16783.378,994.609
2662,1,1,16851.200,987.458
2663,1,1,17882.296,990.628
2664,0,0,19847.218,991.046
2665,1,1,16901.852,992.111
2666,1,1,17897.975,992.271
2667,0,1,19723.667,992.117
2668,1,1,16668.301,989.951
2669,1,0,19675.926,985.588
2670,1,1,16942.400,993.594
2671,1,1,16857.341,992.973
2672,1,1,20362.264,1050.529
2673,0,0,20339.674,992.905
2674,1,1,17472.203,986.542
2675,1,0,17251.280,989.133
2676,1,1,17474.640,991.391
2677,1,1,19758.831,988.856
2678,1,1,16838.061,985.742
2679,1,0,15464.578,989.194
2680,1,1,19844.203,988.400
2681,1,1,17690.991,991.853
2682,1,0,19520.523,991.735
2683,1,1,19752.117,989.982
2684,1,1,16351.710,985.022
2685,0,0,19963.907,989.354
2686,1,1,16821.723,991.544
2687,1,1,19731.200,983.305
2688,1,1,17423.736,989.249
2689,1,1,17543.391,1004.548
2690,0,0,19621.951,988.172
2691,1,1,17683.692,989.175
2692,1,1,16852.855,988.480
2693,0,0,19749.539,986.634
2694,0,0,19873.963,991.089
2695,1,1,16907.384,987.471
2696,1,1,16399.385,983.612
2697,0,0,20067.686,990.794
2698,1,1,17426.197,983.920
2699,1,1,16980.363,987.046
2700,1,1,19722.357,990.345
2701,1,1,19723.034,988.007
2702,1,1,16860.215,988.314
2703,0,0,20133.951,992.622
2704,1,1,16788.086,994.763
2705,1,1,19566.264,991.065
2706,1,1,19892.628,988.012
2707,1,1,16872.265,989.237
2708,1,1,16829.569,989.391
2709,1,1,17802.437,987.139
2710,1,1,16762.948,992.461
2711,1,1,16893.631,993.280
2712,1,1,16715.594,987.096
2713,1,1,17710.793,990.252
2714,1,1,17028.517,986.111
2715,1,1,19680.443,988.191
2716,1,1,17404.295,989.926
2717,0,0,19933.047,988.197
2718,1,1,17652.037,988.972
2719,1,1,16867.969,992.794
2720,1,1,15556.560,991.631
2721,1,1,16858.277,990.350
2722,1,1,19943.735,990.609
2723,1,1,16915.483,987.286
2724,1,1,17130.363,998.615
2725,1,1,18197.305,988.308
2726,1,1,21232.135,1012.554
2727,0,0,20694.813,989.667
2728,1,1,16924.062,989.600
2729,1,1,19887.742,985.705
2730,1,1,17683.182,993.446
2731,0,0,20210.615,989.803
2732,1,1,16991.255,986.683
2733,1,1,19689.550,991.175
2734,1,1,17904.505,991.181
2735,1,1,19722.707,991.058
2736,1,1,17314.166,990.979
2737,1,1,19749.003,988.972
2738,1,1,15621.292,987.077
2739,1,1,19748.227,986.498
2740,1,1,17632.936,988.055
2741,1,1,19787.982,988.375
2742,1,1,19549.422,995.459
2743,1,1,18303.796,988.018
2744,1,1,16772.775,988.548
2745,1,0,19270.868,990.344
2746,1,1,17697.606,989.563
2747,1,0,19859.378,987.723
2748,1,0,19972.012,989.557
2749,1,1,18151.243,991.157
2750,1,1,19757.963,988.603
2751,1,1,19775.132,992.050
2752,1,1,17815.766,992.757
2753,1,1,16838.511,987.237
2754,1,1,17017.914,988.861
2755,1,1,16799.729,1000.338
2756,1,1,16834.351,990.892
2757,1,1,17345.084,987.489
2758,1,0,19886.566,984.850
2759,1,1,17365.409,991.434
2760,1,1,16825.133,989.299
2761,1,1,19529.139,990.332
2762,1,1,19694.276,986.781
2763,1,1,17434.425,987.803
2764,1,1,17002.720,987.557
2765,1,1,17837.643,986.006
2766,1,0,19787.501,990.357
2767,1,1,19715.926,993.305
2768,0,0,16172.997,983.908
2769,1,1,17429.385,989.858
2770,1,1,19814.068,988.493
2771,1,1,19767.299,988.517
2772,1,1,17870.615,992.210
2773,1,1,16887.267,990.837
2774,1,1,17405.138,991.427
2775,1,1,17817.883,990.080
2776,1,1,18443.194,987.532
2777,1,1,17228.000,986.394
2778,1,1,16923.976,992.363
2779,1,1,16991.772,988.320
2780,1,1,16883.273,990.560
2781,1,1,17584.517,990.542
2782,0,0,19972.695,992.424
2783,1,1,17545.932,990.973
2784,1,1,19601.175,989.058
2785,1,1,17588.610,987.846
2786,1,1,17817.477,992.831
2787,1,1,16738.258,989.489
2788,1,1,17921.384,990.216
2789,1,1,18849.046,989.397
2790,1,1,16943.200,992.388
2791,0,0,20033.655,992.302
2792,1,1,16792.572,988.837
2793,0,0,19744.062,990.499
2794,1,1,19299.496,987.575
2795,1,1,16839.126,986.861
2796,1,1,16871.920,997.570
2797,1,1,19751.034,991.169
2798,1,1,19658.849,997.581
2799,1,1,19696.708,986.812
2800,1,1,19567.237,988.960
2801,1,1,17580.332,990.856
2802,0,0,19848.899,990.560
2803,1,1,19236.830,990.548
2804,1,1,19679.976,985.046
2805,1,1,16953.649,988.308
2806,1,1,19746.523,991.169
2807,1,1,16855.496,990.012
2808,1,1,19235.970,990.302
2809,1,1,17314.616,990.560
2810,0,1,19731.440,988.788
2811,1,1,19783.502,990.413
2812,1,1,17813.397,988.437
2813,1,1,17475.470,987.754
2814,1,1,19754.732,989.576
2815,1,1,19579.157,989.194
2816,1,0,19986.690,988.277
2817,1,1,19509.680,995.637
2818,1,1,16816.369,987.187
2819,1,1,19740.160,990.929
2820,0,0,19725.293,989.576
2821,1,1,17561.760,992.819
2822,1,1,19658.818,991.484
2823,1,1,15976.677,1076.190
2824,1,1,17624.049,992.899
2825,1,1,17965.686,985.957
2826,0,0,19910.437,987.569
2827,0,0,19818.141,986.825
2828,1,1,17256.713,987.495
2829,1,1,19642.978,990.012
2830,0,0,19234.591,987.015
2831,1,1,17859.151,989.089
2832,1,1,16679.446,988.431
2833,1,1,17601.120,987.877
2834,1,1,16976.548,991.292
2835,1,1,17510.960,989.274
2836,1,1,16831.569,989.169
2837,1,1,19818.437,986.677
2838,1,1,19671.354,989.667
2839,1,1,19905.853,992.136
2840,1,1,17665.760,995.194
2841,0,1,17522.295,990.942
2842,1,1,19786.369,992.554
2843,1,1,17445.249,989.538
2844,1,1,17983.311,989.637
2845,1,1,16973.655,991.650
2846,1,1,16918.627,987.969
2847,1,1,16661.009,990.050
2848,1,0,19709.630,989.108
2849,1,1,18308.486,986.990
2850,1,1,16999.625,987.741
2851,1,1,16967.366,989.833
2852,1,1,17772.456,990.185
2853,0,0,19911.409,990.302
2854,1,0,19899.108,989.643
2855,1,1,17852.283,988.210
2856,1,1,16891.631,988.320
2857,1,1,16908.726,986.234
2858,0,0,20000.111,991.434
2859,1,0,19845.828,988.917
2860,1,1,19729.169,988.073
2861,1,1,16932.788,985.631
2862,1,1,19716.068,990.707
2863,1,0,19682.566,987.545
2864,1,1,19618.948,984.825
2865,1,1,17473.742,988.210
2866,1,1,19686.659,989.261
2867,1,1,16728.418,981.772
2868,1,1,18644.375,989.662
2869,1,1,16876.529,989.748
2870,1,1,19848.966,989.951
2871,0,0,19711.649,990.307
2872,1,1,19152.308,989.059
2873,1,1,17849.206,988.566
2874,1,1,19758.178,994.289
2875,1,1,15478.862,985.797
2876,1,0,19720.523,992.677
2877,1,1,15636.264,993.895
2878,0,0,19784.148,987.219
2879,0,0,19977.250,989.662
2880,0,1,18990.824,992.966
2881,1,1,16828.726,985.766
2882,1,0,15573.212,988.013
2883,1,1,16801.280,991.065
2884,1,1,16794.209,986.751
2885,1,1,19709.772,985.348
2886,0,0,19717.576,986.917
2887,1,1,17985.852,986.973
2888,1,1,19676.800,990.209
2889,1,1,16609.206,993.268
2890,0,0,19927.323,989.741
2891,1,1,17784.227,989.372
2892,1,1,19332.056,991.784
2893,1,1,19689.279,993.280
2894,1,1,19713.182,990.283
2895,1,1,16867.145,988.665
2896,1,1,16971.255,991.828
2897,1,1,16780.560,989.859
2898,1,1,19219.846,991.514
2899,1,1,17919.206,988.160
2900,0,0,19856.670,985.187
2901,1,1,16969.329,987.711
2902,0,0,19963.052,990.302
2903,1,1,19772.019,987.293
2904,0,0,19937.741,985.428
2905,1,0,20029.403,986.240
2906,1,1,16911.889,993.458
2907,1,1,16825.649,987.877
2908,1,1,16912.898,992.880
2909,1,1,19689.034,988.216
2910,1,1,17466.548,991.600
2911,1,0,19886.203,991.544
2912,1,1,19594.615,990.775
2913,1,1,16798.277,985.151
2914,1,1,16942.437,985.415
2915,0,0,20161.058,987.582
2916,0,0,19950.455,986.825
2917,1,1,18043.427,992.616
2918,0,1,20463.766,988.345
2919,1,1,19612.985,987.693
2920,0,0,20031.415,984.074
2921,1,1,19584.874,990.536
2922,1,1,19234.560,988.172
2923,1,1,17744.947,987.496
2924,1,1,21203.575,1022.690
2925,1,1,18009.508,995.791
2926,1,1,18001.932,989.015
2927,0,0,20086.307,988.738
2928,1,1,17918.843,992.301
2929,1,1,17725.046,990.578
2930,1,1,16957.416,989.458
2931,1,1,19710.560,1044.813
2932,1,1,17509.175,987.293
2933,0,0,19920.136,990.357
2934,1,1,19651.569,991.975
2935,0,0,19447.624,986.258
2936,0,0,19569.655,991.471
2937,0,0,19910.498,988.547
2938,0,0,19944.376,988.117
2939,1,1,17448.702,989.089
2940,1,1,16840.197,988.590
2941,0,0,20045.336,987.354
2942,1,1,16825.335,992.141
2943,1,1,16980.000,990.953
2944,1,1,18069.040,994.351
2945,0,1,19897.403,988.948
2946,1,1,16985.218,992.271
2947,1,1,19831.803,987.588
2948,1,1,18612.812,990.437
2949,1,1,17408.597,988.548
2950,1,0,19267.132,988.350
2951,1,1,17542.062,992.215
2952,1,1,19908.560,990.418
2953,1,1,19808.068,987.803
2954,1,1,17497.434,986.634
2955,1,1,17431.065,991.144
2956,1,1,17937.249,990.505
2957,1,1,19727.046,986.363
2958,1,1,18032.221,987.803
2959,1,1,16830.031,994.720
2960,1,1,18259.164,991.114
2961,1,1,16905.557,988.332
2962,1,1,16925.409,987.914
2963,1,1,16791.397,988.782
2964,1,1,16873.145,988.271
2965,1,1,16951.896,988.727
2966,1,1,19792.585,991.981
2967,1,1,16834.253,993.212
2968,1,1,16859.828,990.265
2969,1,1,19805.052,991.631
2970,1,1,19809.502,991.366
2971,1,0,20196.179,987.268
2972,1,1,19710.696,990.701
2973,0,0,19851.385,987.932
2974,1,1,18774.726,986.375
2975,1,1,19514.148,989.255
2976,1,1,16892.370,987.613
2977,1,1,15466.394,987.144
2978,1,1,17702.634,988.911
2979,1,1,19327.625,987.852
2980,1,1,19464.542,988.800
2981,0,0,20005.262,986.622
2982,1,0,19749.618,987.342
2983,1,1,19707.163,990.530
2984,1,1,16927.372,1075.957
2985,1,1,17543.071,987.723
2986,1,1,15614.227,992.227
2987,1,1,16902.578,992.707
2988,1,1,16852.910,987.354
2989,1,1,16981.514,990.050
2990,0,0,19607.847,986.591
2991,1,1,19850.855,991.366
2992,1,1,19106.314,991.181
2993,1,1,17460.972,991.563
2994,1,1,19890.370,990.234
2995,1,1,19796.486,993.982
2996,1,1,16785.157,986.855
2997,1,0,20042.203,993.778
2998,0,0,19556.603,987.975
2999,0,0,19696.997,990.209
3000,1,1,19711.588,985.360
3001,1,1,18315.089,988.953
3002,0,0,19980.172,987.902
3003,0,0,19710.775,990.492
3004,1,1,17929.366,987.821
3005,1,1,16918.117,994.806
3006,1,1,17581.181,986.979
3007,1,1,17856.819,989.827
3008,1,1,19711.053,989.877
3009,1,1,19504.049,991.415
3010,0,0,19686.086,986.855
3011,1,1,19765.403,989.403
3012,0,0,19859.970,989.723
3013,1,1,19414.431,989.508
3014,1,1,18642.510,988.443
3015,1,1,17391.384,989.009
3016,1,1,18086.812,992.603
3017,1,1,17424.387,991.293
3018,1,1,17433.366,987.920
3019,1,1,19627.618,986.856
3020,0,0,18687.280,985.649
3021,0,0,19748.634,988.493
3022,0,0,20746.745,1008.837
3023,1,1,21212.388,1019.932
3024,1,1,19184.830,998.382
3025,1,1,19854.615,994.412
3026,1,1,17695.643,993.132
3027,1,1,18649.175,1011.674
3028,1,1,18709.797,1013.170
3029,1,1,21233.876,989.138
3030,1,1,19923.889,994.381
3031,1,1,18086.867,993.551
3032,0,0,23331.490,1016.363
3033,1,1,19056.105,1014.800
3034,1,1,20282.178,1017.981
3035,1,1,18785.790,989.132
3036,1,1,16845.366,988.775
3037,1,1,17030.178,990.547
3038,1,1,16829.144,987.520
3039,1,1,19345.526,989.969
3040,1,1,17360.215,984.320
3041,1,1,16494.960,988.505
3042,1,1,17627.446,990.726
3043,1,1,17302.369,990.424
3044,1,1,16964.037,989.212
3045,1,1,19741.514,994.252
3046,1,1,19825.815,991.588
3047,0,1,19996.541,988.861
3048,0,0,19997.304,989.261
3049,0,0,20153.476,990.123
3050,1,1,16955.409,988.320
3051,1,1,17364.572,996.597
3052,1,1,16792.363,994.363
3053,1,1,17547.188,991.305
3054,1,1,17995.945,985.261
3055,1,1,19091.600,988.258
3056,0,0,20039.187,989.360
3057,0,0,19970.517,994.031
3058,1,1,17453.606,986.394
3059,1,1,16838.880,990.609
3060,1,1,16922.074,988.130
3061,1,1,17438.837,993.556
3062,1,1,19594.615,991.846
3063,1,1,17891.938,989.865
3064,1,1,16804.043,988.627
3065,1,1,17738.578,986.098
3066,1,1,16892.012,993.600
3067,0,0,19945.797,982.634
3068,1,1,19641.379,987.938
3069,1,1,16430.499,986.511
3070,1,0,19939.422,986.973
3071,1,1,19598.135,987.963
3072,1,1,18846.566,990.930
3073,1,1,16879.649,989.551
3074,0,0,19466.394,992.917
3075,1,1,17526.185,990.357
3076,1,1,16938.344,986.424
3077,1,1,18120.702,988.788
3078,1,1,17622.307,990.616
3079,1,1,17230.166,992.289
3080,1,1,19752.123,985.779
3081,0,0,19848.627,990.880
3082,1,1,19697.120,986.056
3083,0,0,20135.083,985.076
3084,1,1,19696.197,991.816
3085,1,1,16938.770,988.966
3086,1,1,17635.840,991.896
3087,1,1,19514.578,987.514
3088,1,1,16883.150,988.788
3089,1,1,19624.880,985.341
3090,0,0,20560.381,991.957
3091,0,0,19974.135,1043.102
3092,1,1,17731.157,987.920
3093,1,1,17438.701,989.618
3094,1,1,19765.766,986.474
3095,1,1,17438.036,989.846
3096,1,1,16760.622,989.502
3097,1,1,16938.345,986.997
3098,1,1,15578.006,992.283
3099,1,1,17893.323,990.604
3100,1,1,17333.791,987.218
3101,1,1,16954.566,984.979
3102,1,1,15574.621,1034.406
3103,1,1,19689.711,989.255
3104,1,1,16811.797,984.314
3105,1,1,17967.096,992.117
3106,1,1,19791.458,986.739
3107,1,1,17470.917,993.489
3108,1,1,19689.409,988.350
3109,0,0,20202.560,989.385
3110,1,1,16835.280,985.071
3111,0,0,19934.880,994.954
3112,1,1,17860.314,988.930
3113,1,1,17477.342,988.726
3114,1,1,16971.446,991.563
3115,1,1,19533.914,1073.723
3116,0,0,20068.554,992.640
3117,1,1,19650.123,994.536
3118,1,1,17839.667,989.317
3119,1,1,16891.427,988.548
3120,1,1,17493.434,989.268
3121,1,1,16822.105,1040.990
3122,1,1,16815.514,987.951
3123,1,1,19851.840,986.116
3124,1,1,16982.935,986.702
3125,1,1,15446.904,984.849
3126,1,1,16835.243,991.508
3127,1,1,19702.061,984.855
3128,1,1,16957.385,987.680
3129,1,1,16862.455,992.345
3130,1,1,19451.723,988.073
3131,1,1,17615.821,987.532
3132,1,1,19720.314,990.597
3133,1,1,17566.209,987.409
3134,1,1,19702.923,989.052
3135,1,1,16836.314,990.462
3136,1,1,17359.668,984.098
3137,1,1,19723.170,992.289
3138,1,1,19641.409,993.477
3139,1,1,17958.978,986.652
3140,0,1,19968.769,990.271
3141,1,1,16950.314,988.339
3142,0,0,19962.474,987.908
3143,1,1,16920.917,997.366
3144,1,1,15426.788,988.818
3145,1,1,16880.763,991.213
3146,1,1,19934.209,992.110
3147,1,0,19888.911,990.123
3148,1,1,17460.424,988.228
3149,1,1,18979.520,989.716
3150,1,1,16885.274,987.920
3151,1,1,19440.603,987.317
3152,1,1,17480.332,990.603
3153,1,1,16867.920,988.308
3154,1,1,19163.452,990.265
3155,1,1,18380.253,987.384
3156,1,1,19733.495,991.058
3157,1,1,17053.034,990.215
3158,1,1,17882.979,990.387
3159,1,1,17689.323,1003.821
3160,1,1,19706.296,990.966
3161,1,1,19644.923,987.994
3162,1,1,15450.431,987.256
3163,1,1,16985.582,984.911
3164,0,0,19745.034,988.154
3165,0,0,19519.895,988.430
3166,0,0,19854.031,988.413
3167,0,0,19848.425,998.191
3168,1,1,19747.385,998.997
3169,1,1,17772.486,987.969
3170,0,0,20013.852,989.661
3171,1,1,19617.483,990.394
3172,1,1,16856.350,986.234
3173,1,1,17450.191,989.249
3174,1,1,15459.453,986.486
3175,0,0,19979.821,989.920
3176,1,1,17882.837,988.967
3177,1,1,19593.680,990.911
3178,1,1,17927.630,986.277
3179,0,0,19540.210,985.859
3180,1,1,17919.612,993.766
3181,1,1,19551.674,990.548
3182,1,1,16702.055,989.342
3183,1,1,19723.883,987.385
3184,1,1,16969.539,987.009
3185,1,1,19598.350,990.646
3186,1,1,16978.756,989.120
3187,0,0,20179.360,988.616
3188,1,1,19621.643,988.942
3189,0,0,19899.569,986.782
3190,1,1,16848.603,992.037
3191,1,1,19813.606,986.092
3192,0,0,20010.892,989.231
3193,0,0,19843.570,991.157
3194,1,1,19060.406,989.889
3195,0,0,19920.677,988.018
3196,1,1,16871.563,983.255
3197,1,1,17224.190,991.021
3198,1,1,19804.147,991.366
3199,1,1,19836.806,991.834
3200,1,1,17536.910,991.077
3201,0,0,20081.089,991.096
3202,1,1,17476.074,992.695
3203,1,1,19737.963,990.603
3204,1,1,17889.754,991.379
3205,1,1,17950.948,988.455
3206,0,0,19671.895,987.871
3207,1,1,19762.658,989.390
3208,1,1,16821.286,990.320
3209,1,1,17568.290,988.930
3210,1,1,16887.213,989.533
3211,1,1,19761.022,989.354
3212,1,0,19962.498,991.003
3213,1,1,16980.640,1006.830
3214,1,1,19275.889,990.105
3215,1,1,19719.175,985.292
3216,1,1,16942.898,991.133
3217,1,0,19045.483,987.040
3218,1,1,17841.397,990.979
3219,1,1,19923.828,988.892
3220,1,1,18014.073,995.267
3221,1,1,16840.086,990.136
3222,0,0,19448.732,988.973
3223,1,1,19884.917,986.431
3224,1,0,19629.440,985.311
3225,1,1,16845.501,987.058
3226,1,0,19281.261,985.680
3227,1,1,16834.652,988.203
3228,1,1,17601.902,990.917
3229,0,0,19890.228,990.776
3230,1,1,17991.329,984.658
3231,1,1,18611.212,990.991
3232,1,1,19757.003,986.775
3233,1,1,15646.425,988.227
3234,1,0,18786.511,991.336
3235,1,1,16950.997,989.428
3236,0,0,19838.591,987.982
3237,1,1,17464.720,988.930
3238,1,1,19788.246,986.652
3239,1,1,19131.723,987.244
3240,1,1,17833.107,989.520
3241,0,0,20110.203,986.745
3242,1,1,17506.061,986.818
3243,1,1,17927.427,985.317
3244,0,1,17238.732,991.298
3245,1,1,15436.818,989.760
3246,1,1,19762.283,991.206
3247,1,1,19956.080,990.813
3248,1,1,16977.378,989.126
3249,0,0,19988.456,991.969
3250,1,1,19287.914,989.557
3251,1,1,17577.397,1006.996
3252,1,1,19120.240,991.502
3253,1,1,16755.926,989.237
3254,1,1,18741.372,983.680
3255,1,1,16878.659,991.194
3256,1,1,18004.105,987.262
3257,1,1,19631.348,989.329
3258,1,1,17851.883,1024.658
3259,0,0,20157.231,987.969
3260,1,1,16869.342,992.486
3261,1,0,19721.920,988.825
3262,1,1,16955.588,985.224
3263,1,1,16756.424,995.865
3264,1,1,19583.268,993.932
3265,1,1,16963.846,986.154
3266,0,0,20088.160,988.683
3267,1,1,17595.207,988.560
3268,1,1,17675.600,988.480
3269,1,1,16980.191,987.717
3270,1,1,16683.791,986.930
3271,1,1,19667.606,990.536
3272,1,1,19770.917,984.652
3273,1,0,19841.773,985.329
3274,1,1,17479.163,986.910
3275,1,1,17968.068,993.587
3276,1,1,16833.680,990.498
3277,1,1,19919.027,989.907
3278,0,0,19750.769,989.391
3279,1,1,17959.280,991.299
3280,1,1,19714.320,988.160
3281,0,1,19426.671,985.181
3282,1,1,17778.240,992.590
3283,1,1,17911.630,990.788
3284,1,0,19458.978,1069.256
3285,0,0,20017.821,1011.687
3286,1,1,19635.354,990.868
3287,1,1,19683.188,996.905
3288,1,1,16830.874,994.185
3289,1,1,17457.920,987.058
3290,0,0,19974.344,988.480
3291,1,1,19796.037,985.206
3292,1,0,19893.834,985.643
3293,1,1,19785.668,990.246
3294,1,0,19850.271,992.290
3295,1,1,16971.945,987.569
3296,1,1,19719.071,994.603
3297,1,1,17362.080,989.686
3298,1,0,19771.656,990.067
3299,1,1,17867.126,989.009
3300,1,1,16910.283,990.929
3301,1,1,17381.643,990.603
3302,1,1,19660.818,998.646
3303,1,1,16753.225,987.576
3304,1,1,19772.425,991.717
3305,1,1,17705.994,989.698
3306,1,1,19739.175,989.459
3307,1,1,17735.280,994.043
3308,1,1,19693.717,990.511
3309,0,0,19906.351,988.184
3310,1,1,16788.572,989.907
3311,1,1,19757.950,989.138
3312,1,1,19692.505,990.043
3313,1,0,18904.012,986.547
3314,1,1,17928.837,989.237
3315,1,1,19636.917,990.326
3316,0,0,19951.625,991.483
3317,1,1,19700.812,990.203
3318,0,0,19458.117,990.357
3319,1,1,17519.859,988.105
3320,1,1,16858.738,987.095
3321,1,1,17989.507,993.988
3322,0,0,19773.538,986.037
3323,1,1,16992.910,989.821
3324,1,0,19700.227,992.566
3325,1,1,17918.812,987.901
3326,1,1,17345.329,984.000
3327,1,0,18900.954,985.003
3328,1,1,16958.732,985.766
3329,1,1,18117.267,1008.018
3330,1,1,18114.597,994.277
3331,1,1,17926.690,992.406
3332,0,0,19867.539,989.267
3333,1,1,16847.864,989.994
3334,0,0,20115.890,988.264
3335,0,0,19455.249,989.747
3336,1,1,16983.274,989.470
3337,1,1,16943.292,987.619
3338,0,0,19654.781,985.606
3339,1,1,16846.763,989.828
3340,1,1,16894.548,987.797
3341,1,1,16883.779,992.714
3342,1,1,17264.849,989.840
3343,1,1,19061.090,992.456
3344,1,1,17995.354,990.560
3345,1,1,19750.621,989.151
3346,1,1,19835.600,987.625
3347,1,1,17058.222,989.539
3348,0,0,19936.849,988.000
3349,1,1,19742.203,990.967
3350,1,1,17949.163,984.769
3351,1,1,19886.480,986.960
3352,1,1,16922.135,989.127
3353,0,0,20039.280,986.499
3354,0,0,19701.692,993.040
3355,1,1,19700.683,983.249
3356,1,1,19731.379,988.947
3357,0,0,19210.634,986.437
3358,1,1,18137.982,987.113
3359,1,1,16945.144,989.853
3360,1,1,20476.560,991.354
3361,0,0,20189.699,1079.157
3362,1,1,17483.637,990.511
3363,1,1,19661.428,984.738
3364,1,1,16897.711,983.815
3365,0,0,19788.215,987.920
3366,1,1,16962.616,990.148
3367,1,0,19961.225,986.381
3368,1,1,18930.320,991.440
3369,1,1,20530.733,991.588
3370,1,1,16815.643,987.440
3371,1,1,19745.495,986.326
3372,1,1,17005.096,990.775
3373,1,1,19502.037,991.569
3374,1,1,17895.988,988.049
3375,1,1,17847.268,994.418
3376,1,0,19694.652,989.064
3377,1,1,16791.378,990.289
3378,1,1,16851.218,991.507
3379,1,1,19729.834,991.305
3380,1,0,19944.166,992.295
3381,1,1,16974.935,996.203
3382,1,1,17788.787,988.966
3383,1,1,19733.533,987.409
3384,1,1,19756.061,989.625
3385,1,1,18096.338,990.376
3386,1,1,19642.653,987.606
3387,1,1,16833.403,989.520
3388,1,1,16843.065,994.455
3389,1,1,16692.800,990.024
3390,1,1,19691.724,992.105
3391,1,1,19812.295,987.643
3392,1,1,18375.871,984.923
3393,1,1,17922.505,990.640
3394,1,1,19691.157,989.520
3395,1,0,19978.246,990.203
3396,1,1,19444.375,989.378
3397,1,1,16745.981,989.311
3398,1,1,19888.917,987.206
3399,1,1,16812.523,987.680
3400,1,1,16972.603,984.573
3401,1,1,18180.781,991.323
3402,0,0,20058.136,995.816
3403,1,1,19736.818,1072.929
3404,1,1,19688.277,988.560
3405,0,0,19813.353,993.243
3406,1,1,17314.960,989.323
3407,1,1,16879.230,987.059
3408,1,1,17835.329,988.418
3409,1,1,16938.339,994.141
3410,0,0,19668.080,988.683
3411,1,1,17468.579,987.742
3412,1,1,19733.705,991.532
3413,1,1,16938.960,985.514
3414,0,0,20041.329,988.886
3415,1,1,19653.366,989.373
3416,0,0,19928.646,993.280
3417,1,1,18761.901,985.619
3418,1,1,17804.960,990.135
3419,1,1,17690.652,991.139
3420,1,1,19688.098,990.671
3421,1,1,17683.477,987.373
3422,1,1,19753.729,989.225
3423,0,1,19848.714,989.324
3424,1,1,17008.400,988.960
3425,1,1,16825.262,993.680
3426,1,1,16920.375,988.942
3427,0,0,19800.339,989.520
3428,1,1,18743.280,989.969
3429,1,1,16869.212,994.351
3430,1,1,17266.616,990.050
3431,0,0,19971.415,986.603
3432,1,1,16787.046,988.504
3433,1,1,17045.495,990.209
3434,1,1,17724.209,990.615
3435,1,1,18673.538,985.853
3436,1,1,16848.369,989.520
3437,1,1,19765.015,994.369
3438,1,1,19097.852,989.686
3439,1,1,19020.357,985.582
3440,0,0,19615.563,990.621
3441,1,1,17705.483,988.806
3442,1,1,16904.616,992.609
3443,1,1,19776.683,989.354
