index,label,prediction,e2e_us,kernel_us
2678,1,1,23167.335,943.846
2679,1,0,20640.695,947.212
2680,1,1,27222.178,934.437
2681,1,1,24081.538,939.434
2682,1,0,26760.886,942.849
2683,1,1,27074.184,945.846
2684,1,1,22605.477,941.428
2685,0,0,27805.329,932.449
2686,1,1,23015.655,941.267
2687,1,1,26967.612,929.951
2688,1,1,23668.973,942.972
2689,1,1,23859.459,947.274
2690,0,0,27050.093,939.711
2691,1,1,24487.508,928.542
2692,1,1,23033.157,938.541
2693,0,0,26988.923,946.579
2694,0,0,27317.673,943.741
2695,1,1,23060.726,930.283
2696,1,1,22552.830,937.982
2697,0,0,27767.901,932.548
2698,1,1,23787.336,941.231
2699,1,1,23320.610,928.979
2700,1,1,26966.658,941.348
2701,1,1,27598.388,934.185
2702,1,1,22855.058,939.133
2703,0,0,27384.222,927.858
2704,1,1,23089.951,946.129
2705,1,1,26365.840,939.496
2706,1,1,27027.256,934.763
2707,1,1,22606.941,929.470
2708,1,1,22733.021,935.151
2709,1,1,24023.490,927.127
2710,1,1,22343.471,935.963
2711,1,1,22498.566,940.406
2712,1,1,22951.809,940.733
2713,1,1,23741.538,943.046
2714,1,1,22755.372,934.123
2715,1,1,26564.283,934.609
2716,1,1,23293.526,935.920
2717,0,0,27195.009,927.502
2718,1,1,24065.840,933.046
2719,1,1,22729.674,937.409
2720,1,1,20435.433,939.071
2721,1,1,23038.788,941.145
2722,1,1,26971.200,933.692
2723,1,1,22814.548,940.529
2724,1,1,22792.911,937.667
2725,1,1,22818.302,941.403
2726,1,1,26378.480,932.548
2727,0,0,27074.702,940.154
2728,1,1,22859.840,934.843
2729,1,1,26913.655,940.333
2730,1,1,23778.363,935.114
2731,0,0,27587.981,938.166
2732,1,1,22861.662,933.581
2733,1,1,26525.907,944.695
2734,1,1,24125.920,932.665
2735,1,1,26461.409,937.391
2736,1,1,23407.286,937.895
2737,1,1,26654.800,926.664
2738,1,1,20164.413,936.246
2739,1,1,26566.825,942.893
2740,1,1,23479.513,935.741
2741,1,1,26517.532,940.093
2742,1,1,26508.990,940.117
2743,1,1,24947.040,943.588
2744,1,1,22625.846,933.791
2745,1,0,26054.591,942.745
2746,1,1,23621.686,939.298
2747,1,0,27074.573,940.677
2748,1,0,27364.006,934.345
2749,1,1,24195.366,940.449
2750,1,1,26681.981,933.877
2751,1,1,26520.653,947.618
2752,1,1,24242.658,935.034
2753,1,1,22761.889,940.080
2754,1,1,22772.258,933.618
2755,1,1,22885.686,940.708
2756,1,1,22787.828,937.206
2757,1,1,23182.412,941.513
2758,1,0,27058.129,936.136
2759,1,1,23481.772,936.492
2760,1,1,22981.766,936.677
2761,1,1,26069.022,936.431
2762,1,1,26660.314,935.649
2763,1,1,23441.730,938.233
2764,1,1,22983.378,942.646
2765,1,1,24047.489,934.991
2766,1,0,27187.551,933.956
2767,1,1,26569.563,938.400
2768,0,0,21830.455,936.344
2769,1,1,23387.317,941.809
2770,1,1,26592.074,939.914
2771,1,1,26310.061,935.465
2772,1,1,24360.529,934.049
2773,1,1,22921.175,934.430
2774,1,1,23270.197,937.360
2775,1,1,24240.376,941.428
2776,1,1,24865.126,932.929
2777,1,1,23611.883,935.459
2778,1,1,22790.492,936.320
2779,1,1,22852.530,937.046
2780,1,1,22818.172,928.142
2781,1,1,23907.077,937.963
2782,0,0,27202.960,936.696
2783,1,1,23546.572,933.576
2784,1,1,26859.803,935.932
2785,1,1,23407.748,938.461
2786,1,1,24148.498,953.280
2787,1,1,22808.628,938.622
2788,1,1,24281.680,936.431
2789,1,1,25414.714,937.274
2790,1,1,22504.067,938.874
2791,0,0,27226.886,935.477
2792,1,1,22677.926,935.440
2793,0,0,26947.766,943.114
2794,1,1,26001.673,939.102
2795,1,1,22860.418,939.194
2796,1,1,22849.237,936.271
2797,1,1,26865.600,938.991
2798,1,1,26332.184,936.745
2799,1,1,26556.566,940.098
2800,1,1,26838.664,944.480
2801,1,1,23923.784,936.228
2802,0,0,27183.010,938.018
2803,1,1,25561.587,933.280
2804,1,1,26520.597,935.249
2805,1,1,23049.668,928.788
2806,1,1,26676.517,937.514
2807,1,1,22830.689,934.141
2808,1,1,26061.397,939.730
2809,1,1,23533.730,935.612
2810,0,1,26666.406,935.705
2811,1,1,26717.360,930.548
2812,1,1,23985.150,931.021
2813,1,1,23605.588,937.415
2814,1,1,26596.080,938.216
2815,1,1,26419.108,940.948
2816,1,0,26879.439,937.618
2817,1,1,26428.942,926.430
2818,1,1,22708.628,934.732
2819,1,1,26866.732,936.764
2820,0,0,26785.533,945.391
2821,1,1,23619.391,932.837
2822,1,1,26520.505,938.449
2823,1,1,21507.649,941.187
2824,1,1,23503.440,932.351
2825,1,1,24069.514,944.284
2826,0,0,27232.702,934.893
2827,0,0,27098.111,934.813
2828,1,1,23186.209,936.855
2829,1,1,26480.978,942.535
2830,0,0,27873.096,933.846
2831,1,1,24150.351,938.892
2832,1,1,22421.471,935.335
2833,1,1,23580.437,935.550
2834,1,1,22677.938,935.348
2835,1,1,23396.425,940.511
2836,1,1,23031.236,930.917
2837,1,1,26916.647,936.548
2838,1,1,26466.634,934.209
2839,1,1,26661.372,931.729
2840,1,1,23602.351,935.625
2841,0,1,23514.855,941.009
2842,1,1,26380.517,931.846
2843,1,1,23697.772,933.243
2844,1,1,24331.834,934.813
2845,1,1,22801.883,934.702
2846,1,1,22882.283,933.631
2847,1,1,22652.855,928.726
2848,1,0,26671.391,935.643
2849,1,1,24856.197,936.197
2850,1,1,22687.280,937.717
2851,1,1,22800.634,931.126
2852,1,1,24131.009,933.520
2853,0,0,27422.486,942.997
2854,1,0,27018.856,939.939
2855,1,1,24288.252,934.756
2856,1,1,22470.794,933.785
2857,1,1,22800.227,931.421
2858,0,0,27465.157,939.840
2859,1,1,26733.501,939.870
2860,1,1,26587.649,934.369
2861,1,1,22871.372,936.295
2862,1,1,26372.259,934.732
2863,1,0,26704.541,938.418
2864,1,1,26579.150,932.154
2865,1,1,23263.846,940.788
2866,1,1,26527.274,936.830
2867,1,1,22758.763,935.459
2868,1,1,25539.046,932.831
2869,1,1,22513.661,937.016
2870,1,1,27253.428,942.148
2871,0,0,26479.280,942.024
2872,1,1,25883.913,938.911
2873,1,1,24100.738,934.437
2874,1,1,26603.754,936.006
2875,1,1,20254.443,935.809
2876,1,0,26527.477,938.850
2877,1,1,20398.013,945.379
2878,0,0,26497.667,938.714
2879,0,0,27114.726,935.170
2880,0,1,25495.766,942.856
2881,1,1,23007.901,933.828
2882,1,0,20515.581,936.252
2883,1,1,22734.068,940.567
2884,1,1,23006.480,934.751
2885,1,1,26605.649,936.640
2886,0,0,26674.893,935.465
2887,1,1,24271.600,936.166
2888,1,1,26630.960,939.588
2889,1,1,22078.246,945.286
2890,0,0,27200.960,937.114
2891,1,1,24206.461,938.418
2892,1,1,26269.907,933.324
2893,1,1,26499.138,941.870
2894,1,1,26490.092,933.698
2895,1,1,22819.292,927.458
2896,1,1,22904.375,936.763
2897,1,1,22687.625,937.969
2898,1,1,25749.674,934.579
2899,1,1,24103.526,934.849
2900,0,0,27145.902,935.317
2901,1,1,38380.043,941.470
2902,0,0,27686.116,937.951
2903,1,1,26698.049,936.467
2904,0,0,27101.354,937.422
2905,1,0,27324.486,934.246
2906,1,1,22788.689,935.347
2907,1,1,22861.243,938.972
2908,1,1,22555.662,931.643
2909,1,1,26485.354,931.391
2910,1,1,23375.188,935.065
2911,1,0,26979.717,937.268
2912,1,1,26710.037,933.353
2913,1,1,22696.867,940.979
2914,1,1,22691.735,934.708
2915,0,0,27358.855,934.991
2916,0,0,27208.443,939.311
2917,1,1,24253.551,935.569
2918,0,1,27851.853,934.234
2919,1,1,26606.874,937.840
2920,0,0,27070.221,932.868
2921,1,1,26474.696,939.071
2922,1,1,26303.323,938.689
2923,1,1,24058.068,937.132
2924,1,1,27488.954,942.591
2925,1,1,22783.994,943.483
2926,1,1,24192.517,941.693
2927,0,0,27564.185,940.825
2928,1,1,24759.440,940.431
2929,1,1,24089.280,939.686
2930,1,1,23126.739,947.489
2931,1,1,26781.053,943.864
2932,1,1,24336.382,938.677
2933,0,0,27437.908,937.932
2934,1,1,26944.049,939.544
2935,0,0,26966.252,940.259
2936,0,0,26882.702,939.114
2937,0,0,27382.683,946.456
2938,0,0,27190.671,938.240
2939,1,1,23847.772,944.087
2940,1,1,23335.594,935.360
2941,0,0,27767.507,940.443
2942,1,1,23310.012,940.781
2943,1,1,23216.910,930.591
2944,1,1,24692.714,942.529
2945,0,1,27321.447,938.381
2946,1,1,23298.745,939.914
2947,1,1,27009.225,936.640
2948,1,1,25657.335,939.016
2949,1,1,23820.916,938.818
2950,1,0,26292.720,938.609
2951,1,1,23877.027,939.126
2952,1,1,27343.981,940.265
2953,1,1,27151.397,938.252
2954,1,1,23613.317,933.145
2955,1,1,23351.550,941.058
2956,1,1,24148.019,937.206
2957,1,1,26879.329,939.716
2958,1,1,24230.425,939.095
2959,1,1,22672.492,937.674
2960,1,1,24916.031,933.083
2961,1,1,23040.184,941.231
2962,1,1,22623.058,930.997
2963,1,1,22831.421,937.815
2964,1,1,22798.899,934.295
2965,1,1,22650.597,935.501
2966,1,1,26546.203,931.385
2967,1,1,22891.385,940.653
2968,1,1,22777.908,1046.147
2969,1,1,26365.108,932.597
2970,1,1,27079.059,935.083
2971,1,0,27951.939,936.493
2972,1,1,26463.046,935.453
2973,0,0,27141.139,940.517
2974,1,1,25402.000,933.391
2975,1,1,26162.548,935.440
2976,1,1,22932.370,935.760
2977,1,1,20115.859,941.015
2978,1,1,23699.545,934.104
2979,1,1,26105.065,972.191
2980,1,1,26186.997,936.093
2981,0,0,27290.326,937.354
2982,1,0,26675.557,941.194
2983,1,1,26437.569,937.563
2984,1,1,22806.665,935.077
2985,1,1,23690.068,943.200
2986,1,1,20491.576,933.022
2987,1,1,22633.305,938.203
2988,1,1,22865.920,934.228
2989,1,1,22876.265,934.406
2990,0,0,26228.308,938.228
2991,1,1,26951.206,940.579
2992,1,1,26039.206,930.855
2993,1,1,23481.428,936.270
2994,1,1,27140.548,936.566
2995,1,1,26354.505,936.049
2996,1,1,22912.511,936.450
2997,1,0,26957.539,943.126
2998,0,0,26578.880,938.178
2999,0,0,26540.381,933.323
3000,1,1,26576.018,936.892
3001,1,1,24619.551,935.606
3002,0,0,27360.591,937.083
3003,0,0,26409.753,936.535
3004,1,1,24217.052,935.815
3005,1,1,22850.917,936.978
3006,1,1,23871.274,934.830
3007,1,1,24279.717,936.492
3008,1,1,26589.059,961.114
3009,1,1,26459.772,937.908
3010,0,0,26464.524,935.736
3011,1,1,26570.628,934.714
3012,0,0,26951.773,937.046
3013,1,1,26387.933,937.138
3014,1,1,25156.486,937.735
3015,1,1,23552.892,937.113
3016,1,1,24536.979,934.019
3017,1,1,23459.354,936.868
3018,1,1,23599.520,934.012
3019,1,1,26671.446,934.695
3020,0,0,25018.265,943.539
3021,0,0,26524.628,935.957
3022,0,0,26297.704,939.723
3023,1,1,24366.221,933.120
3024,1,1,23707.828,938.745
3025,1,1,26455.446,932.413
3026,1,1,22415.372,935.711
3027,1,1,23411.187,934.665
3028,1,1,22710.837,935.600
3029,1,1,26417.188,937.637
3030,1,1,26530.899,936.326
3031,1,1,23633.237,935.618
3032,0,0,27394.461,955.311
3033,1,1,25019.834,1056.893
3034,1,1,25005.582,940.695
3035,1,1,25143.323,944.868
3036,1,1,28314.031,955.551
3037,1,1,24426.806,949.963
3038,1,1,23625.458,938.775
3039,1,1,26810.418,939.643
3040,1,1,27996.049,973.551
3041,1,1,26416.036,941.859
3042,1,1,25012.203,937.120
3043,1,1,23401.760,934.375
3044,1,1,22770.320,929.754
3045,1,1,26681.089,936.462
3046,1,1,26829.133,933.643
3047,0,1,27352.671,934.344
3048,0,0,27067.225,938.480
3049,0,0,27061.126,939.096
3050,1,1,22757.693,936.609
3051,1,1,23576.480,939.354
3052,1,1,22758.012,932.056
3053,1,1,23588.554,935.385
3054,1,1,24300.713,938.948
3055,1,1,25779.434,939.508
3056,0,0,27427.957,937.637
3057,0,0,27099.004,937.187
3058,1,1,23555.575,940.665
3059,1,1,22853.064,930.781
3060,1,1,22878.148,937.261
3061,1,1,23378.596,935.920
3062,1,1,26686.819,936.548
3063,1,1,24198.862,941.298
3064,1,1,22481.550,977.680
3065,1,1,24006.050,940.806
3066,1,1,22773.058,935.310
3067,0,0,27349.711,938.923
3068,1,1,26708.092,945.587
3069,1,1,22365.975,936.942
3070,1,0,27182.160,936.197
3071,1,1,26646.763,936.701
3072,1,1,25578.634,937.957
3073,1,1,22882.554,934.819
3074,0,0,26449.329,931.884
3075,1,1,23799.686,932.856
3076,1,1,22717.157,935.895
3077,1,1,24670.215,933.692
3078,1,1,23566.782,936.843
3079,1,1,23483.569,942.326
3080,1,1,26611.994,933.108
3081,0,0,27050.382,937.964
3082,1,1,27025.612,932.726
3083,0,0,27242.246,936.462
3084,1,1,26682.523,938.862
3085,1,1,22630.456,932.849
3086,1,1,23679.569,936.985
3087,1,1,26143.939,932.062
3088,1,1,22794.806,936.277
3089,1,1,26584.498,935.877
3090,0,0,27263.157,935.459
3091,0,0,27104.658,935.895
3092,1,1,23918.825,932.443
3093,1,1,23598.265,939.557
3094,1,1,26633.138,931.335
3095,1,1,23415.606,930.487
3096,1,1,22637.261,938.326
3097,1,1,22848.412,934.147
3098,1,1,19976.388,935.582
3099,1,1,24175.071,954.332
3100,1,1,23603.132,937.908
3101,1,1,22879.108,933.181
3102,1,1,20378.394,937.803
3103,1,1,26478.665,940.695
3104,1,1,22905.139,937.668
3105,1,1,24309.772,1061.496
3106,1,1,26389.028,938.216
3107,1,1,23544.646,942.295
3108,1,1,26500.185,934.376
3109,0,0,27493.594,935.945
3110,1,1,22808.160,937.064
3111,0,0,27184.782,933.471
3112,1,1,24053.181,931.981
3113,1,1,23676.234,939.010
3114,1,1,22943.335,938.074
3115,1,1,26429.926,938.671
3116,0,0,27370.056,932.025
3117,1,1,26663.902,935.538
3118,1,1,24383.298,936.529
3119,1,1,22810.573,936.043
3120,1,1,23529.600,937.396
3121,1,1,22724.535,946.074
3122,1,1,22583.816,935.304
3123,1,1,27182.277,944.849
3124,1,1,22943.927,935.458
3125,1,1,20241.150,937.680
3126,1,1,22421.219,933.920
3127,1,1,26780.037,939.354
3128,1,1,22733.908,937.594
3129,1,1,22609.550,935.896
3130,1,1,26425.797,933.016
3131,1,1,23606.947,935.926
3132,1,1,26538.074,934.966
3133,1,1,23489.416,939.607
3134,1,1,26518.609,934.960
3135,1,1,22575.378,937.348
3136,1,1,23521.736,932.326
3137,1,1,26321.250,935.243
3138,1,1,26583.871,941.403
3139,1,1,24167.803,937.526
3140,0,1,27086.936,936.418
3141,1,1,22796.972,937.101
3142,0,0,27088.929,939.422
3143,1,1,22746.443,938.573
3144,1,1,20344.148,936.763
3145,1,1,22808.751,935.305
3146,1,1,26917.544,935.772
3147,1,0,26989.704,936.966
3148,1,1,23496.726,935.834
3149,1,1,25774.658,937.262
3150,1,1,22688.597,933.440
3151,1,1,26352.830,937.896
3152,1,1,23270.393,935.766
3153,1,1,22771.791,933.323
3154,1,1,26096.923,938.492
3155,1,1,24796.763,937.797
3156,1,1,26522.191,936.806
3157,1,1,29894.782,935.527
3158,1,1,24264.147,937.138
3159,1,1,23952.566,934.966
3160,1,1,26642.966,935.034
3161,1,1,26728.738,938.043
3162,1,1,20131.336,937.298
3163,1,1,22931.243,934.621
3164,0,0,26739.329,938.117
3165,0,0,26198.234,934.357
3166,0,0,27071.655,932.012
3167,0,0,27026.616,934.148
3168,1,1,26541.022,931.982
3169,1,1,24297.704,943.139
3170,0,0,27207.569,937.286
3171,1,1,26572.499,935.705
3172,1,1,22666.750,934.092
3173,1,1,23461.292,941.311
3174,1,1,20269.643,936.351
3175,0,0,27010.270,936.012
3176,1,1,24292.228,938.554
3177,1,1,26457.828,940.240
3178,1,1,24328.209,934.604
3179,0,0,26424.117,935.840
3180,1,1,24189.489,939.514
3181,1,1,26538.596,941.655
3182,1,1,22547.828,932.892
3183,1,1,26604.265,942.505
3184,1,1,22881.065,933.981
3185,1,1,26388.535,935.908
3186,1,1,22963.846,936.209
3187,0,0,27232.910,948.492
3188,1,1,26352.930,934.868
3189,0,0,27234.283,932.954
3190,1,1,23039.101,937.969
3191,1,1,27109.692,939.034
3192,0,0,27396.203,938.929
3193,0,0,26749.040,938.978
3194,1,1,26119.748,933.742
3195,0,0,27278.320,938.394
3196,1,1,22542.793,930.856
3197,1,1,23043.600,935.686
3198,1,1,26613.385,929.089
3199,1,1,26540.529,939.557
3200,1,1,23712.246,938.634
3201,0,0,27401.643,935.323
3202,1,1,23327.871,933.261
3203,1,1,27002.099,933.077
3204,1,1,24010.264,936.504
3205,1,1,23980.676,940.326
3206,0,0,26526.653,936.653
3207,1,1,26657.883,936.493
3208,1,1,22773.723,940.597
3209,1,1,23577.391,939.181
3210,1,1,22782.203,934.665
3211,1,1,26710.055,934.104
3212,1,0,27145.951,940.234
3213,1,1,23001.139,975.698
3214,1,1,26270.086,937.951
3215,1,1,26807.194,938.960
3216,1,1,22915.126,934.782
3217,1,0,25748.633,934.683
3218,1,1,23925.698,932.400
3219,1,1,27135.662,938.653
3220,1,1,24244.000,935.680
3221,1,1,22802.733,937.507
3222,0,0,26202.935,939.046
3223,1,1,27134.830,938.418
3224,1,0,26609.649,938.868
3225,1,1,22791.397,935.588
3226,1,0,25701.711,939.557
3227,1,1,23004.018,935.489
3228,1,1,24027.182,932.289
3229,0,0,27130.419,934.332
3230,1,1,24167.588,936.462
3231,1,1,25286.936,933.920
3232,1,1,27001.796,941.631
3233,1,1,20325.231,936.357
3234,1,0,25416.474,937.766
3235,1,1,22581.858,936.874
3236,0,0,26789.397,935.064
3237,1,1,23441.957,937.391
3238,1,1,26505.532,933.742
3239,1,1,25752.769,939.773
3240,1,1,24112.843,936.818
3241,0,0,27420.351,937.416
3242,1,1,23776.375,934.141
3243,1,1,23963.581,935.335
3244,0,1,23075.606,936.781
3245,1,1,20202.209,936.997
3246,1,1,26622.806,939.741
3247,1,1,27089.064,934.929
3248,1,1,22698.357,942.658
3249,0,0,27143.914,935.323
3250,1,1,26325.200,937.015
3251,1,1,22737.034,934.972
3252,1,1,25698.480,939.342
3253,1,1,22547.065,937.951
3254,1,1,25376.554,936.025
3255,1,1,22875.003,938.173
3256,1,1,24108.677,935.452
3257,1,1,26539.120,937.176
3258,1,1,23951.963,936.480
3259,0,0,27382.935,940.166
3260,1,1,22833.028,933.853
3261,1,0,26719.686,938.240
3262,1,1,22652.818,936.868
3263,1,1,22602.061,1035.169
3264,1,1,26326.461,936.904
3265,1,1,22887.736,937.459
3266,0,0,27117.797,934.646
3267,1,1,23947.945,939.366
3268,1,1,23833.052,938.418
3269,1,1,22825.588,939.065
3270,1,1,22832.154,942.621
3271,1,1,26444.227,939.237
3272,1,1,26670.117,934.227
3273,1,0,27279.489,941.261
3274,1,1,23460.824,933.139
3275,1,1,23971.200,935.852
3276,1,1,23090.363,933.945
3277,1,1,26604.720,942.099
3278,0,0,27137.526,933.747
3279,1,1,24167.446,940.474
3280,1,1,26626.098,937.803
3281,0,1,26374.578,939.471
3282,1,1,24084.116,936.757
3283,1,1,24022.609,939.200
3284,1,0,26392.529,936.099
3285,0,0,27192.634,933.255
3286,1,1,26633.120,931.225
3287,1,1,26414.074,936.966
3288,1,1,22853.920,936.750
3289,1,1,23497.213,941.846
3290,0,0,27318.055,935.064
3291,1,1,26382.634,935.957
3292,1,0,26953.230,933.348
3293,1,1,26631.699,933.490
3294,1,0,26919.348,932.658
3295,1,1,22980.849,939.847
3296,1,1,26476.671,940.190
3297,1,1,23808.437,937.618
3298,1,0,26725.102,933.575
3299,1,1,23949.674,932.554
3300,1,1,22961.680,936.732
3301,1,1,23471.551,942.074
3302,1,1,26551.070,940.456
3303,1,1,22899.083,936.056
3304,1,1,26580.744,934.394
3305,1,1,23761.077,928.173
3306,1,1,26570.770,936.744
3307,1,1,23689.698,934.148
3308,1,1,26566.000,933.084
3309,0,0,27149.698,929.218
3310,1,1,22724.634,937.600
3311,1,1,27065.187,931.766
3312,1,1,26775.624,942.517
3313,1,0,25233.096,941.052
3314,1,1,24226.941,942.627
3315,1,1,26296.197,940.215
3316,0,0,27065.298,935.225
3317,1,1,26570.960,941.287
3318,0,0,26194.203,936.542
3319,1,1,23571.686,939.569
3320,1,1,22815.231,934.652
3321,1,1,24221.680,940.467
3322,0,0,26595.348,933.704
3323,1,1,22895.933,936.105
3324,1,0,26811.440,933.797
3325,1,1,23988.616,941.680
3326,1,1,23698.627,938.179
3327,1,0,25393.619,937.046
3328,1,1,22702.979,938.012
3329,1,1,23978.744,936.794
3330,1,1,23487.889,933.933
3331,1,1,24402.142,939.563
3332,0,0,27021.815,935.772
3333,1,1,22897.667,937.643
3334,0,0,27078.086,936.523
3335,0,0,26290.573,936.461
3336,1,1,22799.317,938.566
3337,1,1,22908.511,938.640
3338,0,0,26692.646,933.274
3339,1,1,22773.065,944.209
3340,1,1,22569.570,938.708
3341,1,1,22888.418,938.573
3342,1,1,23529.058,939.821
3343,1,1,25733.477,942.037
3344,1,1,24229.865,940.055
3345,1,1,26508.061,936.055
3346,1,1,26667.366,936.216
3347,1,1,22997.766,934.043
3348,0,0,27176.542,935.114
3349,1,1,26638.554,929.975
3350,1,1,24349.316,933.748
3351,1,1,26914.861,935.575
3352,1,1,22901.649,934.443
3353,0,0,27234.609,931.674
3354,0,0,26747.095,940.400
3355,1,1,26632.062,926.929
3356,1,1,26665.859,936.862
3357,0,0,25745.040,935.335
3358,1,1,24553.022,936.375
3359,1,1,23004.524,939.089
3360,1,1,28032.683,936.621
3361,0,0,27386.425,927.784
3362,1,1,23716.252,933.772
3363,1,1,26574.388,940.006
3364,1,1,22485.151,935.594
3365,0,0,26802.751,940.117
3366,1,1,22843.015,934.111
3367,1,0,27440.351,940.887
3368,1,1,25176.763,932.099
3369,1,1,27852.868,934.535
3370,1,1,23190.468,949.458
3371,1,1,27008.037,937.625
3372,1,1,22946.350,935.969
3373,1,1,26393.939,940.148
3374,1,1,24393.606,935.022
3375,1,1,24149.261,937.951
3376,1,0,26770.123,937.071
3377,1,1,22874.425,933.957
3378,1,1,22605.169,938.985
3379,1,1,26518.473,939.324
3380,1,0,27306.480,938.579
3381,1,1,23059.330,933.858
3382,1,1,24153.452,931.736
3383,1,1,26621.920,938.364
3384,1,1,26634.997,938.696
3385,1,1,24423.772,938.769
3386,1,1,26638.499,937.810
3387,1,1,22734.449,934.560
3388,1,1,22456.535,935.636
3389,1,1,22553.853,937.859
3390,1,1,26782.516,936.264
3391,1,1,26679.982,942.782
3392,1,1,24716.646,932.191
3393,1,1,24052.382,941.151
3394,1,1,26393.354,933.016
3395,1,0,27545.015,937.120
3396,1,1,26344.406,934.147
3397,1,1,22316.099,941.065
3398,1,1,27165.680,936.074
3399,1,1,22770.338,935.668
3400,1,1,22834.898,934.111
3401,1,1,24222.996,939.643
3402,0,0,27262.874,935.723
3403,1,1,26741.458,941.600
3404,1,1,26704.873,933.853
3405,0,0,27211.957,935.347
3406,1,1,23542.529,936.308
3407,1,1,22759.821,930.579
3408,1,1,24098.609,940.080
3409,1,1,22874.093,939.367
3410,0,0,26746.191,934.523
3411,1,1,23473.250,935.354
3412,1,1,26505.846,933.187
3413,1,1,22889.699,934.000
3414,0,0,27145.526,935.132
3415,1,1,26559.495,941.409
3416,0,0,27326.640,934.646
3417,1,1,25609.433,935.077
3418,1,1,24056.123,937.065
3419,1,1,24048.031,933.821
3420,1,1,26470.160,935.520
3421,1,1,23890.413,935.625
3422,1,1,26554.782,937.711
3423,0,1,27226.289,937.489
3424,1,1,22927.016,933.957
3425,1,1,22730.461,936.867
3426,1,1,22936.517,939.754
3427,0,0,26426.160,943.083
3428,1,1,25169.993,934.837
3429,1,1,22772.068,935.643
3430,1,1,23465.384,936.264
3431,0,0,27226.836,940.443
3432,1,1,22715.938,939.514
3433,1,1,22927.588,942.585
3434,1,1,23862.615,938.812
3435,1,1,25484.197,933.206
3436,1,1,22731.513,933.348
3437,1,1,26790.751,939.926
3438,1,1,25827.040,939.464
3439,1,1,25720.369,938.536
3440,0,0,26617.705,935.932
3441,1,1,23900.068,937.139
3442,1,1,22892.468,936.702
3443,1,1,26503.329,933.711
