index,label,prediction,e2e_us,kernel_us
2523,1,0,19401.896,1037.268
2524,1,1,18101.587,1030.166
2525,1,1,17438.486,1024.301
2526,1,1,19698.658,1029.926
2527,1,1,20318.541,1037.016
2528,1,1,17421.926,1034.240
2529,1,1,17150.609,1025.022
2530,1,1,17814.160,1033.385
2531,0,0,20472.566,1038.621
2532,1,1,19986.357,1030.615
2533,1,1,20258.062,1036.997
2534,1,1,17895.113,1030.351
2535,1,1,20326.695,1040.166
2536,1,1,20397.194,1030.400
2537,1,1,20270.942,1036.633
2538,1,1,19237.803,1033.742
2539,0,0,20558.917,1035.329
2540,1,1,20180.886,1032.603
2541,0,0,20483.108,1037.324
2542,1,1,17828.191,1027.569
2543,0,0,20453.353,1024.708
2544,1,1,20331.403,1035.089
2545,1,0,20285.926,1035.655
2546,0,0,20506.942,1027.870
2547,1,1,19117.299,1039.071
2548,1,1,16060.240,1026.603
2549,1,1,20250.696,1035.637
2550,1,1,20448.382,1031.280
2551,1,1,20246.493,1035.230
2552,1,0,20756.702,1029.705
2553,1,1,17321.489,1034.006
2554,1,1,20287.225,1028.837
2555,1,1,18356.923,1032.000
2556,1,1,19676.000,1034.616
2557,1,1,20129.538,1031.981
2558,1,0,20246.936,1039.612
2559,1,1,17271.477,1040.166
2560,1,1,17352.111,1037.520
2561,1,1,17431.760,1037.323
2562,0,0,19696.382,1035.619
2563,1,1,17479.366,1139.520
2564,1,1,18924.141,1032.216
2565,1,1,18347.797,1034.197
2566,0,1,20362.289,1027.323
2567,0,0,20376.954,1032.277
2568,1,1,20114.345,1031.550
2569,1,1,17570.665,1030.732
2570,1,1,17408.929,1032.431
2571,1,1,18249.496,1038.504
2572,0,0,19983.181,1033.219
2573,1,1,19565.447,1039.698
2574,1,1,17158.350,1029.218
2575,1,1,20217.305,1036.394
2576,1,1,18400.320,1031.101
2577,1,1,17427.495,1038.763
2578,1,1,20274.080,1031.083
2579,1,1,16613.077,1034.603
2580,1,1,20190.437,1027.821
2581,1,1,17481.077,1038.763
2582,1,1,20274.049,1112.966
2583,1,1,17275.705,1035.347
2584,1,1,17268.985,1030.831
2585,1,1,17308.394,1037.040
2586,1,1,18157.390,1032.019
2587,1,1,20146.640,1033.483
2588,1,1,20013.938,1037.951
2589,1,1,20219.864,1031.176
2590,1,1,17718.720,1030.197
2591,1,1,17437.988,1037.145
2592,1,1,20159.717,1030.664
2593,1,1,19162.622,1036.456
2594,1,1,20341.046,1030.745
2595,1,1,20170.511,1038.578
2596,1,1,20248.061,1031.902
2597,1,1,17439.304,1037.403
2598,1,0,20577.612,1030.726
2599,1,1,18432.271,1037.834
2600,1,1,18419.956,1030.690
2601,1,1,15924.972,1035.612
2602,1,1,20135.495,1030.603
2603,1,1,20260.160,1037.194
2604,1,1,19945.557,1031.840
2605,1,1,19095.963,1038.443
2606,1,1,17396.209,1035.126
2607,1,1,18485.292,1038.406
2608,1,1,18148.240,1034.043
2609,1,1,20246.369,1037.003
2610,1,1,20193.003,1032.443
2611,1,1,18480.480,1034.498
2612,1,1,17282.431,1033.514
2613,1,1,17411.871,1025.379
2614,1,1,17433.113,1032.056
2615,1,1,17596.788,1037.477
2616,0,0,20551.028,1133.557
2617,1,1,17755.920,1023.717
2618,1,1,20157.022,1032.818
2619,1,1,18720.812,1033.575
2620,1,1,20128.529,1032.899
2621,1,1,17341.459,1040.308
2622,1,1,18401.723,1030.474
2623,0,0,20162.843,1035.550
2624,1,1,20482.117,1030.400
2625,1,1,20025.212,1030.855
2626,1,1,18266.634,1033.612
2627,1,1,18467.175,1034.307
2628,1,1,20197.089,1032.068
2629,1,1,20224.246,1040.314
2630,1,1,18718.713,1025.625
2631,0,1,20549.545,1041.409
2632,0,0,20232.394,1031.483
2633,1,1,18248.437,1112.351
2634,1,1,20068.683,1023.988
2635,1,1,18251.624,1036.941
2636,1,0,20227.913,1031.944
2637,1,1,20181.643,1032.800
2638,1,0,20098.363,1030.874
2639,0,0,20057.514,1035.527
2640,1,1,17275.846,1030.990
2641,1,1,17334.295,1036.086
2642,0,0,20374.788,1032.425
2643,1,1,17418.880,1036.997
2644,1,1,20373.784,1029.428
2645,1,1,17307.311,1034.597
2646,0,0,20363.434,1039.618
2647,1,1,19877.058,1113.600
2648,1,1,18470.554,1032.074
2649,1,1,18308.868,1031.877
2650,1,1,17312.093,1028.572
2651,1,1,20052.579,1036.523
2652,1,1,18482.511,1033.612
2653,1,1,20242.929,1037.490
2654,1,1,18433.175,1029.293
2655,1,1,18284.185,1035.126
2656,1,1,19078.295,1030.259
2657,0,0,20975.748,1037.815
2658,1,1,17838.160,1032.000
2659,0,0,20383.649,1035.779
2660,1,1,19382.320,1029.502
2661,1,1,17332.830,1038.967
2662,1,1,17425.920,1030.061
2663,1,1,18418.437,1040.074
2664,0,0,20395.790,1034.025
2665,1,1,17139.538,1039.526
2666,1,1,18356.776,1031.292
2667,0,1,20253.809,1038.702
2668,1,1,17304.634,1029.268
2669,1,0,20137.317,1035.951
2670,1,1,17431.969,1030.806
2671,1,1,17251.213,1062.339
2672,1,1,20147.545,1029.944
2673,0,0,20679.631,1121.157
2674,1,1,17865.655,1030.954
2675,1,0,17681.009,1036.425
2676,1,1,18107.113,1027.225
2677,1,1,20214.856,1034.739
2678,1,1,17721.219,1029.305
2679,1,0,15960.689,1035.077
2680,1,1,20258.781,1027.083
2681,1,1,18144.043,1040.659
2682,1,0,19940.031,1025.889
2683,1,1,20419.982,1030.080
2684,1,1,17289.200,1038.252
2685,0,0,20647.329,1038.634
2686,1,1,17379.471,1029.686
2687,1,1,20267.563,1036.677
2688,1,1,17940.572,1029.354
2689,1,1,17885.532,1037.077
2690,0,0,20178.473,1027.071
2691,1,1,18154.633,1038.357
2692,1,1,17304.092,1031.378
2693,0,0,20229.600,1034.240
2694,0,0,20397.010,1030.615
2695,1,1,17314.043,1034.246
2696,1,1,16866.923,1036.972
2697,0,0,20654.960,1043.286
2698,1,1,17777.852,1033.243
2699,1,1,17416.098,1035.969
2700,1,1,20142.363,1028.671
2701,1,1,20169.791,1038.554
2702,1,1,17283.403,1036.899
2703,0,0,20784.030,1038.665
2704,1,1,17547.705,1035.840
2705,1,1,20097.323,1035.477
2706,1,1,20390.585,1032.375
2707,1,1,17205.385,1036.659
2708,1,1,17274.111,1028.892
2709,1,1,18370.923,1034.252
2710,1,1,17283.913,1030.264
2711,1,1,17217.305,1038.277
2712,1,1,17203.323,1030.825
2713,1,1,18168.584,1038.098
2714,1,1,17440.228,1029.889
2715,1,1,20185.231,1037.440
2716,1,1,17922.523,1033.225
2717,0,0,20594.745,1034.904
2718,1,1,18248.874,1039.126
2719,1,1,17207.877,1037.188
2720,1,1,15979.359,1033.902
2721,1,1,17502.560,1035.631
2722,1,1,20475.576,1027.114
2723,1,1,17486.671,1037.206
2724,1,1,17291.496,1029.649
2725,1,1,17347.785,1039.224
2726,1,1,20239.366,1033.988
2727,0,0,20400.653,1031.680
2728,1,1,17424.898,1031.489
2729,1,1,20354.105,1039.120
2730,1,1,18253.323,1029.982
2731,0,0,20528.351,1038.449
2732,1,1,17407.299,1031.926
2733,1,1,20191.545,1024.277
2734,1,1,18474.757,1027.963
2735,1,1,20131.261,1036.923
2736,1,1,17923.144,1031.612
2737,1,1,20177.809,1034.726
2738,1,1,16051.108,1030.647
2739,1,1,20269.422,1036.720
2740,1,1,18092.264,1029.852
2741,1,1,20190.221,1022.573
2742,1,1,20078.413,1031.846
2743,1,1,19645.643,1046.670
2744,1,1,18604.130,1133.311
2745,1,0,20954.831,1059.901
2746,1,1,18669.994,1029.582
2747,1,0,20304.295,1034.197
2748,1,0,20383.083,1034.560
2749,1,1,18469.268,1023.477
2750,1,1,20328.597,1027.822
2751,1,1,20254.775,1036.086
2752,1,1,18296.339,1029.514
2753,1,1,17374.018,1038.375
2754,1,1,17451.502,1029.686
2755,1,1,17320.154,1036.615
2756,1,1,17294.714,1024.917
2757,1,1,17754.498,1036.627
2758,1,0,20395.058,1036.640
2759,1,1,17813.950,1028.203
2760,1,1,17437.865,1029.379
2761,1,1,20084.566,1029.354
2762,1,1,20287.600,1030.806
2763,1,1,17923.434,1093.206
2764,1,1,17287.766,1033.046
2765,1,1,18303.871,1025.003
2766,1,0,20369.058,1033.772
2767,1,1,20166.689,1029.643
2768,0,0,16738.819,1032.480
2769,1,1,17914.160,1040.535
2770,1,1,20296.148,1036.578
2771,1,1,20187.237,1030.652
2772,1,1,18336.794,1038.099
2773,1,1,17315.250,1031.268
2774,1,1,17854.167,1030.640
2775,1,1,18377.754,1034.025
2776,1,1,18859.484,1038.511
2777,1,1,17766.898,1029.028
2778,1,1,17279.446,1033.434
2779,1,1,17483.612,1030.314
2780,1,1,17425.570,1029.717
2781,1,1,18082.030,1039.231
2782,0,0,20485.545,1038.480
2783,1,1,18099.895,1034.510
2784,1,1,20116.437,1031.169
2785,1,1,17766.984,1030.867
2786,1,1,18312.850,1028.585
2787,1,1,17341.606,1039.194
2788,1,1,18450.092,1037.421
2789,1,1,19484.185,1031.077
2790,1,1,17419.471,1033.569
2791,0,0,20571.348,1033.858
2792,1,1,17305.138,1029.071
2793,0,0,20271.944,1022.407
2794,1,1,19705.379,1035.785
2795,1,1,17289.920,1029.052
2796,1,1,17329.920,1028.861
2797,1,1,20171.212,1031.705
2798,1,1,20146.265,1028.751
2799,1,1,20262.800,1036.825
2800,1,1,20112.215,1035.773
2801,1,1,18188.344,1037.003
2802,0,0,20344.628,1032.264
2803,1,1,19579.717,1033.668
2804,1,1,20102.486,1032.677
2805,1,1,17259.619,1024.419
2806,1,1,20235.194,1036.960
2807,1,1,17331.489,1032.382
2808,1,1,19699.680,1031.415
2809,1,1,17815.760,1028.516
2810,0,1,20256.492,1028.523
2811,1,1,20188.074,1034.763
2812,1,1,18418.055,1022.898
2813,1,1,17770.486,1030.695
2814,1,1,20072.259,1030.584
2815,1,1,19887.969,1037.914
2816,1,0,20373.274,1031.699
2817,1,1,19939.409,1025.870
2818,1,1,17248.283,1026.142
2819,1,1,20222.763,1029.668
2820,0,0,20191.335,1036.461
2821,1,1,17904.991,1029.250
2822,1,1,20033.618,1031.576
2823,1,1,16352.787,1023.409
2824,1,1,18141.582,1032.935
2825,1,1,18300.658,1030.634
2826,0,0,20285.310,1034.646
2827,0,0,20270.246,1035.975
2828,1,1,17506.062,1035.594
2829,1,1,19995.999,1034.948
2830,0,0,19613.927,1024.320
2831,1,1,18317.083,1033.920
2832,1,1,17237.766,1031.206
2833,1,1,17921.434,1035.090
2834,1,1,17208.173,1029.612
2835,1,1,17916.283,1034.812
2836,1,1,17364.874,1036.468
2837,1,1,20250.769,1029.544
2838,1,1,20120.498,1030.806
2839,1,1,20286.160,1031.630
2840,1,1,18076.689,1031.613
2841,0,1,17821.563,1037.667
2842,1,1,20122.147,1034.018
2843,1,1,17867.624,1030.000
2844,1,1,18494.541,1028.529
2845,1,1,17319.065,1031.225
2846,1,1,17484.677,1030.203
2847,1,1,17241.070,1038.763
2848,1,0,20084.437,1029.182
2849,1,1,18612.677,1027.083
2850,1,1,17363.243,1032.148
2851,1,1,17395.298,1031.120
2852,1,1,18372.671,1033.797
2853,0,0,20487.342,1034.899
2854,1,0,20360.468,1036.707
2855,1,1,18371.212,1034.271
2856,1,1,17193.840,1035.834
2857,1,1,17352.301,1030.326
2858,0,0,20483.249,1032.480
2859,1,1,20248.960,1038.308
2860,1,0,20183.157,1035.545
2861,1,1,17459.016,1027.150
2862,1,1,20150.099,1029.514
2863,1,0,20123.415,1030.861
2864,1,1,20040.683,1032.406
2865,1,1,17925.963,1022.966
2866,1,1,20130.985,1037.539
2867,1,1,17266.123,1032.129
2868,1,1,19172.073,1029.403
2869,1,1,17155.255,1032.216
2870,1,1,20294.837,1033.249
2871,0,0,20130.154,1036.061
2872,1,1,19544.972,1033.268
2873,1,1,18306.991,1030.830
2874,1,1,20228.284,1031.520
2875,1,1,16004.985,1029.976
2876,1,0,20100.258,1032.393
2877,1,1,15928.966,1024.400
2878,0,0,20141.545,1036.874
2879,0,0,20367.593,1028.043
2880,0,1,19424.683,1031.194
2881,1,1,17326.462,1032.437
2882,1,0,16013.046,1031.083
2883,1,1,17155.785,1023.292
2884,1,1,17350.887,1022.117
2885,1,1,20224.923,1032.794
2886,0,0,20193.274,1033.255
2887,1,1,18405.791,1029.661
2888,1,1,20218.394,1032.991
2889,1,1,17006.640,1036.117
2890,0,0,20335.643,1038.670
2891,1,1,18391.422,1033.397
2892,1,1,19766.633,1031.680
2893,1,1,20174.800,1028.344
2894,1,1,20244.142,1036.603
2895,1,1,17177.588,1040.234
2896,1,1,17371.883,1034.788
2897,1,1,17314.295,1033.003
2898,1,1,19576.985,1029.951
2899,1,1,18564.978,1027.175
2900,0,0,20309.613,1031.483
2901,1,1,17398.400,1037.957
2902,0,0,20266.443,1031.096
2903,1,1,20098.615,1038.424
2904,0,0,20237.095,1029.600
2905,1,0,20450.542,1033.274
2906,1,1,17258.136,1031.859
2907,1,1,17385.785,1039.822
2908,1,1,17299.280,1035.625
2909,1,1,20055.840,1032.363
2910,1,1,17926.991,1035.422
2911,1,0,20316.449,1033.914
2912,1,1,20131.108,1028.585
2913,1,1,17310.031,1037.096
2914,1,1,17350.074,1029.834
2915,0,0,20557.803,1031.127
2916,0,0,20393.526,1030.856
2917,1,1,18356.443,1030.843
2918,0,0,20865.471,1032.628
2919,1,1,20004.794,1024.345
2920,0,0,20359.705,1038.043
2921,1,1,20003.489,1032.222
2922,1,1,19723.926,1028.923
2923,1,1,18077.299,1032.720
2924,1,1,20397.513,1032.972
2925,1,1,17272.548,1033.938
2926,1,1,18233.790,1034.290
2927,0,0,20559.427,1027.883
2928,1,1,18283.822,1031.582
2929,1,1,17958.006,1035.397
2930,1,1,17358.708,1031.539
2931,1,1,20119.495,1037.095
2932,1,1,18091.895,1023.464
2933,0,0,20333.274,1031.963
2934,1,1,20073.883,1027.305
2935,0,0,19931.507,1030.960
2936,0,0,20022.338,1028.751
2937,0,0,20338.781,1023.932
2938,0,0,20337.914,1035.298
2939,1,1,17888.769,1027.421
2940,1,1,17375.508,1040.056
2941,0,0,20608.425,1032.462
2942,1,1,17306.671,1031.810
2943,1,1,17315.391,1035.834
2944,1,1,18504.055,1036.843
2945,0,1,20430.320,1028.929
2946,1,1,17369.717,1027.643
2947,1,1,20246.296,1027.569
2948,1,1,19194.664,1032.351
2949,1,1,17782.166,1041.108
2950,1,0,19699.193,1135.852
2951,1,1,17864.173,1032.474
2952,1,1,20302.622,1029.126
2953,1,1,20121.704,1033.434
2954,1,1,18191.459,1034.369
2955,1,1,18050.529,1023.459
2956,1,1,18319.656,1038.701
2957,1,1,20240.265,1029.335
2958,1,1,18533.969,1027.692
2959,1,1,17146.880,1029.951
2960,1,1,18804.086,1025.403
2961,1,1,17386.129,1038.523
2962,1,1,17336.270,1038.098
2963,1,1,17246.947,1029.188
2964,1,1,17296.332,1037.926
2965,1,1,17402.966,1033.545
2966,1,1,20138.861,1029.619
2967,1,1,17411.163,1038.781
2968,1,1,17286.505,1037.280
2969,1,1,20049.527,1026.935
2970,1,1,20271.120,1039.489
2971,1,0,20531.175,1032.788
2972,1,1,20223.871,1035.421
2973,0,0,20437.354,1037.138
2974,1,1,19223.022,1039.181
2975,1,1,19936.332,1034.462
2976,1,1,17148.172,1029.957
2977,1,1,15939.065,1031.157
2978,1,1,18134.917,1037.821
2979,1,1,19803.649,1036.824
2980,1,1,19957.194,1032.640
2981,0,0,20499.502,1029.624
2982,1,0,20184.628,1032.431
2983,1,1,20138.221,1034.474
2984,1,1,17222.413,1037.335
2985,1,1,17917.993,1036.856
2986,1,1,16033.194,1038.640
2987,1,1,17303.347,1027.452
2988,1,1,17251.994,1030.560
2989,1,1,17339.096,1029.496
2990,0,0,20064.935,1029.778
2991,1,1,20261.447,1038.449
2992,1,1,19527.316,1038.264
2993,1,1,17867.606,1034.350
2994,1,1,20313.003,1029.391
2995,1,1,20199.415,1035.058
2996,1,1,17337.286,1029.674
2997,1,0,20430.763,1036.585
2998,0,0,20041.188,1039.342
2999,0,0,20200.296,1029.471
3000,1,1,20183.483,1036.572
3001,1,1,18793.895,1029.870
3002,0,0,20388.763,1030.480
3003,0,0,20095.095,1028.431
3004,1,1,18316.690,1031.507
3005,1,1,17393.613,1028.314
3006,1,1,18060.000,1034.837
3007,1,1,18381.224,1031.717
3008,1,1,20192.972,1028.985
3009,1,1,20117.760,1034.184
3010,0,0,19966.000,1033.182
3011,1,1,20228.935,1032.363
3012,0,0,20250.855,1026.443
3013,1,1,19849.237,1031.114
3014,1,1,19045.058,1029.200
3015,1,1,17857.987,1033.969
3016,1,1,18630.757,1033.822
3017,1,1,17821.169,1033.188
3018,1,1,17701.378,1030.253
3019,1,1,20060.006,1036.049
3020,0,0,18999.354,1030.633
3021,0,0,20136.948,1029.827
3022,0,0,20169.514,1031.046
3023,1,1,18546.634,1031.828
3024,1,1,18001.717,1027.840
3025,1,1,19988.000,1038.271
3026,1,1,17295.237,1030.504
3027,1,1,17850.511,1055.550
3028,1,1,17132.794,1030.941
3029,1,1,20054.954,1029.699
3030,1,1,20134.000,1035.803
3031,1,1,18101.434,1035.108
3032,0,0,20075.010,1030.024
3033,1,1,17404.197,1032.468
3034,1,1,18394.474,1033.889
3035,1,1,18278.794,1027.176
3036,1,1,17277.243,1029.692
3037,1,1,17350.701,1032.621
3038,1,1,17314.720,1033.182
3039,1,1,19826.825,1032.671
3040,1,1,17880.689,1026.856
3041,1,1,16802.363,1029.753
3042,1,1,18034.252,1027.545
3043,1,1,17797.169,1034.000
3044,1,1,17341.625,1031.717
3045,1,0,20138.892,1033.495
3046,1,1,20131.803,1033.489
3047,0,1,20251.662,1024.086
3048,0,0,20357.465,1031.705
3049,0,0,20486.135,1030.314
3050,1,1,17244.547,1034.701
3051,1,1,17864.807,1029.360
3052,1,1,17325.766,1026.167
3053,1,1,18089.231,1028.344
3054,1,1,18444.499,1153.169
3055,1,1,19426.616,1035.846
3056,0,0,20578.074,1035.699
3057,0,0,20423.711,1034.055
3058,1,1,17784.449,1030.388
3059,1,1,17265.360,1029.194
3060,1,1,17326.634,1029.102
3061,1,1,17838.375,1030.406
3062,1,1,20179.268,1027.945
3063,1,1,18293.280,1034.314
3064,1,1,17316.984,1033.495
3065,1,1,18174.720,1031.403
3066,1,1,17362.776,1031.329
3067,0,0,20370.130,1030.554
3068,1,1,20079.139,1029.249
3069,1,1,17013.021,1033.157
3070,1,0,20365.840,1027.102
3071,1,1,20087.071,1032.461
3072,1,1,19380.659,1033.310
3073,1,1,17142.652,1028.960
3074,0,0,19936.141,1031.028
3075,1,1,18104.695,1036.327
3076,1,1,17398.517,1033.182
3077,1,1,18584.154,1032.807
3078,1,1,18080.855,1118.289
3079,1,1,17614.412,1027.643
3080,1,1,20218.172,1030.264
3081,0,0,20369.144,1033.083
3082,1,1,20201.021,1034.425
3083,0,0,20520.012,1037.144
3084,1,1,20097.957,1030.012
3085,1,1,17263.440,1028.837
3086,1,1,18113.458,1030.560
3087,1,1,19916.320,1033.939
3088,1,1,17284.954,1032.739
3089,1,1,20236.160,1029.864
3090,0,0,20532.640,1025.120
3091,0,0,20400.031,1030.615
3092,1,1,18298.363,1033.551
3093,1,1,21771.951,1060.412
3094,1,1,22316.130,1035.373
3095,1,1,18222.499,1033.871
3096,1,1,18528.726,1048.369
3097,1,1,19117.471,1052.819
3098,1,1,17719.465,1056.776
3099,1,1,20133.704,1043.563
3100,1,1,18051.483,1034.948
3101,1,1,18264.831,1035.877
3102,1,1,17908.056,1058.892
3103,1,1,22753.747,1072.320
3104,1,1,19887.723,1057.323
3105,1,1,19914.394,1028.855
3106,1,1,20273.065,1031.920
3107,1,1,17879.378,1029.797
3108,1,1,20189.465,1031.299
3109,0,0,20518.449,1027.883
3110,1,1,17430.006,1030.923
3111,0,0,20463.391,1040.117
3112,1,1,18439.181,1029.102
3113,1,1,17885.920,1028.252
3114,1,1,17267.748,1031.951
3115,1,1,19959.206,1031.981
3116,0,0,20584.930,1034.104
3117,1,1,20139.600,1035.268
3118,1,1,18417.292,1032.117
3119,1,1,17366.591,1029.385
3120,1,1,17817.630,1036.474
3121,1,1,17299.077,1034.062
3122,1,1,17215.452,1026.240
3123,1,1,20295.741,1028.499
3124,1,1,17426.781,1032.363
3125,1,1,16039.046,1031.539
3126,1,1,17272.954,1026.664
3127,1,1,20239.619,1030.443
3128,1,1,17343.274,1032.142
3129,1,1,17203.969,1031.791
3130,1,1,19985.735,1027.994
3131,1,1,18067.655,1030.904
3132,1,1,20176.043,1026.868
3133,1,1,17834.456,1028.683
3134,1,1,20197.003,1039.650
3135,1,1,17179.895,1031.188
3136,1,1,17841.778,1029.360
3137,1,1,20133.785,1029.200
3138,1,1,20100.566,1031.754
3139,1,1,18391.557,1031.249
3140,0,1,20348.597,1026.370
3141,1,1,17452.338,1031.625
3142,0,0,20330.929,1031.747
3143,1,1,17369.489,1030.111
3144,1,1,15879.034,1031.144
3145,1,1,17250.978,1025.003
3146,1,1,20292.480,1029.667
3147,1,0,20289.964,1027.360
3148,1,1,17862.953,1031.951
3149,1,1,19526.289,1034.597
3150,1,1,17323.944,1030.449
3151,1,1,19797.643,1028.616
3152,1,1,17775.292,1028.990
3153,1,1,17285.305,1032.905
3154,1,1,19761.434,1031.612
3155,1,1,18876.345,1029.156
3156,1,1,20177.939,1029.151
3157,1,1,17440.357,1036.856
3158,1,1,18133.292,1033.120
3159,1,1,18196.050,1031.889
3160,1,1,20199.489,1030.313
3161,1,1,20233.477,1033.828
3162,1,1,15909.999,1034.067
3163,1,1,17400.086,1034.616
3164,0,0,20165.003,1029.594
3165,0,0,19975.920,1031.459
3166,0,0,20329.144,1030.511
3167,0,0,20307.102,1031.243
3168,1,1,20134.505,1034.221
3169,1,1,18407.040,1036.007
3170,0,0,20570.917,1030.351
3171,1,1,20066.763,1032.744
3172,1,1,17169.213,1034.480
3173,1,1,17812.418,1031.348
3174,1,1,16211.206,1033.213
3175,0,0,20358.105,1032.025
3176,1,1,18416.904,1038.424
3177,1,1,20158.861,1030.147
3178,1,1,18328.148,1026.523
3179,0,0,19915.570,1029.939
3180,1,1,18152.104,1032.867
3181,1,1,19970.197,1032.130
3182,1,1,17272.104,1028.387
3183,1,1,20130.166,1029.102
3184,1,1,17403.927,1030.135
3185,1,1,19935.434,1030.917
3186,1,1,17392.960,1036.172
3187,0,0,20480.116,1033.120
3188,1,1,20092.960,1032.277
3189,0,0,20302.283,1032.511
3190,1,1,17376.985,1033.680
3191,1,1,20194.769,1039.871
3192,0,0,20421.649,1032.972
3193,0,0,20289.366,1121.791
3194,1,1,19555.274,1033.434
3195,0,0,20422.923,1046.677
3196,1,1,17118.492,1031.502
3197,1,1,17600.837,1032.000
3198,1,1,20200.289,1034.929
3199,1,1,20183.299,1029.729
3200,1,1,18098.997,1032.314
3201,0,0,20498.708,1031.089
3202,1,1,17837.526,1025.108
3203,1,1,20221.440,1029.544
3204,1,1,18340.179,1032.277
3205,1,1,18302.381,1042.659
3206,0,0,20009.028,1030.843
3207,1,1,20131.323,1030.056
3208,1,1,17220.874,1030.800
3209,1,1,18001.717,1029.865
3210,1,1,17328.997,1032.271
3211,1,1,20264.210,1033.409
3212,1,0,20386.511,1034.252
3213,1,1,17417.606,1036.726
3214,1,1,19822.991,1034.228
3215,1,1,20151.913,1037.871
3216,1,1,17315.944,1032.794
3217,1,0,19452.560,1028.659
3218,1,1,18336.530,1030.381
3219,1,1,20390.117,1031.649
3220,1,1,18423.034,1030.210
3221,1,1,17393.336,1033.883
3222,0,0,19916.271,1029.853
3223,1,1,20337.649,1030.578
3224,1,0,20120.418,1031.150
3225,1,1,17192.535,1027.760
3226,1,0,19470.929,1036.215
3227,1,1,17208.363,1032.234
3228,1,1,18391.188,1032.314
3229,0,0,20302.209,1033.827
3230,1,1,18367.120,1031.415
3231,1,1,19027.717,1031.015
3232,1,1,20268.314,1026.843
3233,1,1,16098.234,1029.194
3234,1,0,19323.280,1032.794
3235,1,1,17144.953,1029.698
3236,0,0,20320.997,1036.289
3237,1,1,17877.193,1029.416
3238,1,1,20202.246,1031.132
3239,1,1,19532.578,1034.431
3240,1,1,18288.727,1034.947
3241,0,0,20591.298,1032.086
3242,1,1,18098.191,1027.680
3243,1,1,18226.794,1041.108
3244,0,1,17463.477,1030.216
3245,1,1,15959.397,1031.132
3246,1,0,20206.406,1036.609
3247,1,1,20367.582,1032.437
3248,1,1,17487.126,1034.467
3249,0,0,20445.637,1028.142
3250,1,1,19751.477,1028.690
3251,1,1,17396.455,1029.680
3252,1,1,19354.873,1038.197
3253,1,1,17240.203,1032.517
3254,1,1,19148.572,1036.676
3255,1,1,17331.218,1034.289
3256,1,1,18405.052,1031.274
3257,1,1,20055.544,1032.567
3258,1,1,18273.680,1031.840
3259,0,0,20454.105,1037.268
3260,1,1,17268.806,1037.612
3261,1,0,20088.604,1030.923
3262,1,1,17311.926,1030.966
3263,1,1,17303.785,1034.092
3264,1,1,20111.643,1028.615
3265,1,1,17311.163,1033.391
3266,0,0,20584.000,1053.163
3267,1,1,17997.569,1035.379
3268,1,1,18047.193,1031.447
3269,1,1,17348.283,1026.308
3270,1,1,17326.179,1033.637
3271,1,1,20156.898,1037.538
3272,1,1,20266.375,1036.658
3273,1,0,20370.530,1032.129
3274,1,1,17769.323,1029.864
3275,1,1,18279.668,1027.890
3276,1,1,17403.064,1029.237
3277,1,1,20184.259,1033.693
3278,0,0,20235.077,1035.354
3279,1,1,18346.308,1035.434
3280,1,1,20135.193,1031.016
3281,0,1,19962.345,1029.138
3282,1,1,18172.978,1029.828
3283,1,1,18647.409,1035.280
3284,1,0,19923.015,1035.514
3285,0,0,20429.717,1030.505
3286,1,1,20153.717,1028.468
3287,1,1,20220.541,1031.908
3288,1,1,17427.187,1050.455
3289,1,1,17739.619,1033.821
3290,0,0,20477.175,1036.972
3291,1,1,20232.222,1027.822
3292,1,0,20298.849,1056.147
3293,1,1,20142.301,1034.160
3294,1,0,20180.258,1024.462
3295,1,1,17253.815,1040.800
3296,1,1,20238.394,1034.794
3297,1,1,17899.194,1036.018
3298,1,0,20170.720,1029.993
3299,1,1,18378.880,1028.203
3300,1,1,17381.244,1032.234
3301,1,1,17857.022,1145.384
3302,1,1,20082.154,1032.240
3303,1,1,17188.437,1029.686
3304,1,1,20129.286,1030.627
3305,1,1,18099.637,1031.033
3306,1,1,20182.714,1035.280
3307,1,1,18109.126,1022.726
3308,1,1,20169.126,1035.347
3309,0,0,20332.603,1033.723
3310,1,1,17324.757,1034.720
3311,1,1,20262.191,1030.436
3312,1,1,20181.446,1031.704
3313,1,0,19386.289,1039.982
3314,1,1,18277.342,1038.941
3315,1,1,19991.865,1029.446
3316,0,0,20447.514,1059.950
3317,1,1,20164.431,1033.286
3318,0,0,19952.117,1034.548
3319,1,1,17737.581,1037.883
3320,1,1,17420.910,1039.846
3321,1,1,18357.821,1029.071
3322,0,0,20193.384,1033.951
3323,1,1,17456.092,1029.661
3324,1,0,20662.289,1057.747
3325,1,1,18356.277,1036.308
3326,1,1,17858.197,1040.585
3327,1,0,19291.132,1036.646
3328,1,1,17325.969,1027.218
3329,1,1,18098.776,1031.379
3330,1,1,18022.264,1026.141
3331,1,1,18507.742,1039.852
3332,0,0,20309.581,1033.686
3333,1,1,17184.659,1032.209
3334,0,0,20457.698,1028.363
3335,0,0,19926.880,1031.908
3336,1,1,17342.467,1031.544
3337,1,1,17401.871,1034.240
3338,0,0,20664.941,1042.572
3339,1,1,17742.505,1028.184
3340,1,1,17575.680,1031.908
3341,1,1,17435.680,1036.123
3342,1,1,17898.098,1033.637
3343,1,1,19467.483,1035.957
3344,1,1,18447.329,1039.145
