index,label,pass,prediction,read_decode,resize,normalize,patch,quantize,buffer_prep,kernel,readback,total_ms
1934,1,2,1,11.470160,2.591920,0.541846,0.787231,0.656123,0.330326,0.984554,0.362560,17.875182
1935,1,2,1,10.969649,2.594320,0.547422,0.785723,0.663415,0.324474,0.991742,0.361976,17.390794
1936,1,2,1,12.193489,2.688652,0.541717,0.782461,0.657064,0.330259,0.980905,0.361588,18.689951
1937,1,2,1,11.549090,2.689250,0.545753,0.782450,0.652733,0.332098,0.980862,0.367379,18.051403
1938,1,2,1,10.499859,2.595046,0.545028,0.785207,0.655483,0.327551,1.075096,0.387213,17.024492
1939,1,2,1,11.444277,2.591501,0.544320,0.783705,0.650370,0.327994,0.976584,0.361410,17.833033
1940,1,2,1,10.372806,2.813895,0.549772,0.776351,0.654486,0.325502,0.993428,0.365212,17.004695
1941,1,2,1,9.194634,2.592498,0.543071,0.782917,0.789237,0.326954,0.983692,0.363108,15.732511
1942,1,2,0,13.621827,2.592110,0.536093,0.783803,0.772695,0.331662,0.983181,0.362659,20.135963
1943,1,2,0,13.455280,2.591421,0.542695,0.792314,0.791526,0.325329,0.981237,0.360714,19.993779
1944,1,2,1,11.446578,2.593027,0.540123,0.775268,0.659065,0.327470,0.977969,0.501070,17.972363
1945,1,2,1,10.529434,2.590030,0.543883,0.784179,0.655748,0.328443,0.992701,0.362947,16.937864
1946,1,2,1,11.469391,2.690215,0.550345,0.779360,0.656073,0.326055,0.995021,0.365655,17.981612
1947,1,2,1,13.394744,2.684412,0.546037,0.775513,0.655304,0.325932,0.993631,0.363330,19.888498
1948,1,2,1,13.156098,2.681354,0.545175,0.779311,0.665600,0.330923,0.978530,0.363920,19.653785
1949,1,2,1,13.405145,2.698695,0.550012,0.778080,0.654640,0.323766,0.977071,0.365428,19.908345
1950,1,2,1,10.446966,2.590997,0.538461,0.782800,0.760203,0.328142,0.982634,0.362867,16.945747
1951,1,2,1,13.394855,2.592511,0.547957,0.780978,0.771428,0.328628,0.979151,0.365760,19.914523
1952,1,2,1,13.342917,2.588394,0.546665,0.786634,0.759945,0.327046,0.983003,0.364517,19.851120
1953,1,2,1,10.477372,2.596320,0.546511,0.786628,0.654787,0.327791,0.977219,0.365052,16.881575
1954,1,2,1,11.328572,2.597452,0.539224,0.782228,0.653200,0.325858,0.977907,0.362449,17.720413
1955,1,2,1,10.469181,2.592289,0.654277,0.786603,0.662524,0.328129,0.978357,0.359016,16.985988
1956,1,2,1,11.220652,2.592591,0.540972,0.784905,0.656388,0.445390,0.983354,0.380289,17.755280
1957,1,2,1,10.476246,2.592030,0.540683,0.785249,0.656794,0.326646,0.989994,0.363206,16.879736
1958,1,2,1,9.237729,2.700492,0.541200,0.781101,0.658788,0.323513,0.980012,0.361034,15.737723
1959,1,2,1,11.048037,2.591164,0.545557,0.782264,0.754524,0.329139,0.978757,0.365637,17.549071
1960,1,2,1,13.355896,2.589877,0.549532,0.780025,0.764264,0.331692,0.979920,0.367693,19.874376
1961,1,2,1,11.521711,2.591551,0.542769,0.780781,0.662110,0.325649,0.980209,0.362006,17.917692
1962,1,2,1,11.302794,2.591471,0.543446,0.780726,0.658733,0.325501,0.978283,0.363446,17.698616
1963,1,2,1,10.410050,2.716357,0.545163,0.780068,0.657742,0.325834,0.991409,0.360074,16.939452
1964,0,2,0,13.327459,2.687003,0.542468,0.781772,0.655440,0.324080,0.994037,0.365864,19.831742
1965,1,2,1,10.385323,2.591741,0.542689,0.783593,0.659471,0.435385,0.983071,0.386499,16.919964
1966,0,2,0,12.116800,2.592037,0.539145,0.782689,0.660775,0.330529,0.981766,0.487372,18.643539
1967,1,2,1,11.066880,2.592707,0.543766,0.783797,0.658634,0.324246,0.992080,0.365193,17.477089
1968,1,2,1,11.169200,2.683059,0.549975,0.787631,0.653828,0.331384,0.985385,0.364234,17.678757
1969,1,2,1,10.547944,2.591071,0.544240,0.894006,0.667477,0.325858,0.974142,0.366868,17.063846
1970,1,2,1,13.546117,2.587600,0.545287,0.883059,0.660154,0.327987,0.977643,0.368492,20.050092
1971,1,2,0,11.805680,2.594757,0.549403,0.782727,0.660664,0.327329,0.992646,0.385822,18.252652
1972,1,2,1,13.133176,2.590474,0.544350,0.781951,0.658554,0.327957,0.980714,0.383563,19.555791
1973,1,2,1,10.488634,2.588240,0.545028,0.782831,0.653796,0.325329,0.980486,0.364548,16.882436
1974,1,2,1,13.480585,2.594979,0.543828,0.788886,0.655446,0.324930,0.981440,0.361064,19.879951
1975,0,2,0,13.804099,2.592640,0.543895,0.781748,0.660597,0.327236,0.981065,0.362935,20.206646
1976,1,2,1,12.668978,2.592947,0.542135,0.776492,0.659071,0.328831,0.981071,0.367409,19.066468
1977,1,2,1,10.434037,2.674929,0.551440,0.784745,0.656628,0.321840,0.979243,0.364345,16.919699
1978,1,2,1,13.235656,2.662406,0.580812,0.784265,0.658689,0.325120,0.992462,0.366271,19.768856
1979,1,2,1,10.567477,2.593225,0.546424,0.790191,0.656893,0.330984,0.980591,0.395569,17.016111
1980,1,2,1,11.137403,2.591274,0.540979,0.783883,0.659514,0.327360,0.994092,0.365194,17.551311
1981,1,2,1,10.953920,2.694185,0.550960,0.786855,0.654382,0.326824,0.977526,0.365231,17.462978
1982,1,2,1,10.983982,2.592566,0.655268,0.787803,0.662104,0.326868,0.983631,0.362573,17.504874
1983,1,2,1,10.482068,2.589809,0.538031,0.783367,0.660480,0.325692,0.982252,0.384259,16.901120
1984,1,2,1,13.441009,2.592197,0.537772,0.778505,0.660061,0.327274,0.983255,0.384548,19.858153
1985,0,2,0,14.039237,2.593440,0.541945,0.784086,0.656154,0.331698,0.983477,0.383107,20.464972
1986,1,2,1,13.317243,2.591489,0.540585,0.789378,0.651009,0.329539,0.981471,0.386265,19.742357
1987,0,2,0,13.462665,2.587065,0.547667,0.781151,0.661021,0.325089,0.985914,0.380911,19.888585
1988,1,2,1,11.446720,2.597544,0.538917,0.777569,0.652646,0.327390,0.982375,0.361286,17.833194
1989,1,2,1,11.001058,2.722892,0.548166,0.777667,0.656750,0.328523,0.993428,0.362511,17.541508
1990,1,2,1,10.433988,2.590542,0.621175,0.812345,0.665440,0.328646,0.983471,0.359169,16.952720
1991,1,2,1,11.437680,2.592849,0.544462,0.784819,0.663102,0.327705,0.991372,0.397619,17.894160
1992,1,2,1,10.430849,2.593557,0.541175,0.783876,0.659533,0.326616,0.985089,0.365311,16.836185
1993,1,2,1,10.467637,2.708296,0.548308,0.785797,0.659896,0.328394,0.991840,0.362892,17.007034
1994,1,2,1,13.306351,2.683932,0.544954,0.785846,0.657145,0.328505,0.978813,0.371010,19.806412
1995,0,2,0,13.499083,2.689932,0.541600,0.786283,0.657261,0.325852,0.991600,0.366092,20.011797
1996,1,2,1,13.270714,2.684972,0.543299,0.783975,0.657200,0.327853,0.994375,0.365335,19.781576
1997,1,2,1,11.594037,2.595114,0.547711,0.893969,0.656332,0.328381,0.977059,0.359231,18.106960
1998,1,2,1,13.323219,2.591237,0.540025,0.909828,0.665218,0.329926,0.983945,0.363231,19.863256
1999,1,2,1,13.314664,2.594585,0.548818,0.890676,0.663071,0.328671,0.977847,0.357323,19.830652
2000,1,2,1,10.427766,2.589791,0.542505,0.779926,0.660770,0.330369,1.025188,0.381600,16.894646
2001,1,2,1,11.701113,2.594111,0.543342,0.781299,0.660382,0.326252,0.978105,0.358917,18.093256
2002,0,2,0,13.859957,2.594874,0.540695,0.792610,0.655354,0.326326,0.980788,0.361403,20.263760
2003,1,2,1,10.518480,2.698560,0.544763,0.781053,0.655163,0.325711,0.980843,0.363090,17.023643
2004,1,2,1,13.342302,2.685446,0.546781,0.779828,0.655870,0.328030,0.987077,0.364917,19.843292
2005,1,2,1,13.288911,2.708265,0.548006,0.784856,0.654142,0.324381,0.981064,0.364449,19.806012
2006,1,2,1,10.561267,2.591379,0.544788,0.899458,0.664363,0.326055,0.981902,0.364025,17.089194
2007,1,2,1,11.831496,2.589674,0.540456,0.788357,0.657939,0.325618,0.992979,0.399625,18.279926
2008,1,2,1,11.490456,2.592136,0.541206,0.787416,0.659193,0.326510,0.981501,0.363600,17.894302
2009,0,2,0,13.647280,2.591766,0.543421,0.784769,0.656105,0.330462,0.977736,0.363231,20.048696
2010,1,2,1,13.328770,2.651729,0.663766,0.917379,0.798818,0.426209,1.001446,0.500517,20.491889
2011,1,2,1,13.859163,2.863489,0.625237,0.876498,0.732517,0.374800,1.013065,0.578283,21.115175
2012,1,2,1,12.463120,2.863280,0.573280,0.822923,0.807459,0.384960,1.000812,0.451046,19.561945
2013,1,2,1,13.168068,2.603397,0.558991,0.801557,0.667520,0.341889,0.997976,0.428062,19.727446
2014,0,2,0,13.966874,2.705237,0.562603,0.787581,0.678966,0.329618,7.444037,0.657354,27.317113
2015,1,2,1,12.239852,2.829107,0.727625,1.028067,0.848837,0.348104,0.987661,0.565434,19.788856
2016,1,2,1,14.462535,2.716363,0.666492,0.819273,0.697939,0.339760,0.984530,0.404671,21.267353
2017,1,2,1,11.172099,2.666332,0.584554,0.823871,0.711667,0.344572,0.988591,0.402898,17.866443
2018,1,2,1,12.196313,2.850849,0.580542,0.820628,0.716461,0.338578,0.992560,0.408634,19.069003
2019,1,2,1,14.850221,2.914862,0.686147,1.028338,0.875927,0.390252,1.007692,0.530258,22.510812
2020,1,2,1,12.364652,2.889415,0.692991,0.965674,0.904726,0.427501,1.019433,0.584019,20.060591
2021,1,2,1,10.656147,3.118350,0.713280,1.006806,0.869643,0.420504,1.034911,0.554646,18.589421
2022,1,2,1,11.848671,2.743692,0.560043,0.806105,0.696252,0.331108,0.987896,0.384861,18.517791
2023,1,2,1,13.372443,2.710369,0.574898,0.814837,0.700776,0.339323,0.982640,0.381477,20.037003
2024,1,2,1,13.633256,2.637736,0.568702,0.812092,0.692917,0.336781,0.987465,0.379447,20.205827
2025,1,2,1,10.920843,2.730375,0.563299,0.808978,0.703643,0.332899,0.982203,0.383077,17.582104
2026,1,2,1,10.648098,2.630751,0.564542,0.810597,0.704744,0.439262,0.990246,0.389821,17.337028
2027,1,2,1,11.256443,2.629643,0.563705,0.817453,0.690750,0.341096,0.980197,0.385206,17.824874
2028,1,2,1,10.795299,2.632874,0.565009,0.810006,0.698653,0.341317,0.982190,0.384277,17.367366
2029,1,2,1,12.908062,2.674510,0.568147,0.814424,0.692504,0.331194,0.981803,0.382320,19.525477
2030,1,2,0,13.786203,2.630333,0.567138,0.811662,0.693452,0.336123,0.994351,0.385471,20.360173
2031,1,2,1,10.632203,2.728578,0.574615,0.811834,0.690320,0.334110,0.987243,0.381378,17.300418
2032,1,2,1,13.505563,2.734338,0.566289,0.808566,0.694092,0.336917,0.981157,0.388314,20.173267
2033,0,2,1,13.569760,2.753687,0.572123,0.813040,0.697969,0.335003,0.986197,0.384578,20.273360
2034,1,2,1,10.778997,2.637853,0.562954,0.811987,0.831477,0.335785,0.984880,0.380099,17.484505
2035,1,2,1,12.854148,2.633840,0.569114,0.812874,0.821267,0.336917,0.986708,0.388430,19.568013
2036,1,2,1,13.430812,2.632019,0.563569,0.812640,0.837458,0.338948,0.981655,0.387730,20.147970
2037,1,2,1,13.655545,2.628855,0.571446,0.926776,0.706566,0.338203,0.983655,0.383865,20.356523
2038,1,2,1,10.721907,2.631624,0.564265,0.814696,0.697360,0.339902,0.995957,0.503557,17.429452
2039,1,2,0,13.602295,2.631206,0.570068,0.813871,0.695459,0.341502,0.987428,0.417883,20.221501
2040,1,2,1,10.588610,2.633791,0.565071,0.814554,0.695938,0.341323,0.987089,0.381471,17.163896
2041,1,2,1,13.400363,2.628757,0.570295,0.812104,0.695742,0.339409,0.985465,0.376092,19.967649
2042,1,2,1,10.912185,2.801477,0.576695,0.808129,0.700314,0.341003,0.985753,0.381446,17.667538
2043,1,2,1,13.410228,2.731797,0.570086,0.817963,0.698542,0.339249,0.996025,0.378824,20.103729
2044,1,2,1,13.518904,2.732135,0.567889,0.811858,0.698837,0.338086,0.986086,0.385354,20.199975
2045,1,2,1,10.791280,2.635920,0.663914,0.818406,0.697483,0.341249,0.986246,0.387317,17.485243
2046,1,2,1,10.683089,2.632172,0.566339,0.809932,0.694788,0.341096,0.993581,0.426221,17.306406
2047,0,2,1,13.640954,2.635046,0.567028,0.812812,0.697169,0.338099,0.986431,0.401335,20.241231
2048,1,2,1,10.645335,2.635157,0.560259,0.808117,0.699059,0.337212,0.983175,0.386646,17.213077
2049,0,2,0,13.635440,2.631606,0.563840,0.808727,0.696652,0.339859,0.989292,0.380874,20.202375
2050,1,2,1,13.601077,2.631058,0.563379,0.810609,0.696129,0.340831,0.996258,0.380240,20.175175
2051,1,2,1,10.643969,2.755360,0.573668,0.818437,0.696407,0.335003,0.990462,0.386843,17.362720
2052,1,2,1,10.644431,2.627871,0.704167,0.809187,0.698750,0.341779,0.985120,0.386954,17.357299
2053,0,2,0,13.307471,2.632412,0.677434,0.814166,0.696880,0.337428,0.980621,0.384646,19.992745
2054,1,2,1,10.747163,2.630947,0.562941,0.809803,0.693877,0.338289,1.087853,0.409784,17.441969
2055,1,2,0,13.505403,2.628080,0.570296,0.818092,0.696985,0.530271,0.990935,0.403126,20.305502
2056,1,2,1,11.840369,2.630868,0.566547,0.809987,0.696443,0.334948,0.984541,0.504923,18.527187
2057,1,2,1,10.705003,2.629821,0.568031,0.814456,0.694855,0.341834,0.996357,0.379526,17.288861
2058,1,2,1,10.643674,2.730468,0.565299,0.815840,0.698375,0.337864,0.985249,0.382006,17.316843
2059,1,2,1,10.641803,2.627341,0.569052,0.810738,0.800775,0.333822,0.982504,0.385009,17.310776
2060,1,2,1,10.658775,2.627901,0.565046,0.809790,0.694609,0.336345,0.986862,0.383028,17.220333
2061,1,2,1,13.404702,2.629778,0.562517,0.809194,0.695828,0.340160,0.982960,0.383200,19.964609
2062,0,2,0,13.692117,2.630566,0.558344,0.815716,0.691754,0.339021,0.984443,0.476831,20.348548
2063,0,2,0,13.506972,2.631452,0.574714,0.810308,0.698505,0.340689,1.044542,0.408886,20.173396
2064,1,2,1,10.741520,2.630787,0.563040,0.806450,0.694062,0.334855,0.994978,0.381563,17.302326
2065,1,2,1,11.417077,2.752234,0.573434,0.818579,0.699649,0.337926,0.985815,0.381846,18.128024
2066,1,2,1,13.583268,2.747877,0.569397,0.811914,0.697803,0.337390,0.995656,0.380104,20.282733
2067,1,2,1,13.080105,2.723834,0.568381,0.814345,0.697840,0.338843,0.982578,0.383342,19.749144
2068,1,2,1,11.902313,2.746474,0.572283,0.813686,0.695680,0.336074,0.998819,0.379563,18.603471
2069,1,2,1,11.837495,2.629366,0.663120,0.829403,0.700793,0.340043,0.984640,0.387273,18.536252
2070,1,2,1,10.679366,2.628062,0.566935,0.821237,0.697034,0.337440,0.990117,0.417853,17.298037
2071,1,2,1,13.523354,2.633127,0.560258,0.818597,0.700849,0.339926,0.991200,0.415945,20.141581
2072,1,2,1,10.696394,2.629612,0.566129,0.805120,0.693773,0.339969,0.997914,0.382074,17.266874
2073,1,2,1,10.690996,2.738049,0.569176,0.815667,0.693465,0.341102,0.979064,0.382203,17.368504
2074,1,2,1,13.562160,2.724794,0.566923,0.811003,0.690037,0.339102,0.984117,0.382942,20.218806
2075,1,2,1,10.776148,2.765735,0.779619,0.901440,0.725298,0.332726,0.981114,0.382554,17.816443
2076,1,2,1,10.740899,2.629132,0.565391,0.810277,0.693748,0.339766,0.991741,0.406074,17.424061
2077,1,2,1,10.748985,2.630701,0.558702,0.817711,0.695723,0.341126,0.992105,0.378511,17.323988
2078,1,2,1,12.094179,2.634222,0.559163,0.809477,0.694492,0.341698,0.983071,0.382745,18.653169
2079,1,2,1,13.426517,2.635446,0.562375,0.809095,0.690449,0.340486,0.993083,0.383754,20.000375
2080,1,2,1,10.697268,2.727963,0.570332,0.811687,0.703342,0.338406,0.987693,0.381471,17.379403
2081,1,2,1,13.339723,2.742978,0.573280,0.811951,0.699127,0.337994,0.994160,0.381409,20.041477
2082,1,2,0,13.672308,2.743582,0.565865,0.818338,0.697501,0.336154,0.986776,0.380523,20.357870
2083,1,2,1,11.677945,2.734314,0.575656,0.818474,0.698086,0.342129,0.994769,0.381126,18.388492
2084,0,2,0,13.800683,2.746621,0.563606,0.812338,0.691280,0.341791,0.979760,0.389840,20.484831
2085,1,2,1,11.435206,2.633084,0.562898,0.935213,0.712154,0.339169,0.988437,0.382240,18.149175
2086,1,2,1,10.693206,2.633471,0.561194,0.817113,0.694732,0.341231,0.982831,0.493612,17.375538
2087,1,2,1,10.736800,2.631077,0.571913,0.814542,0.700443,0.344788,0.988061,0.379815,17.326222
2088,1,2,1,10.790062,2.728954,0.570640,0.808413,0.693213,0.337138,0.983533,0.379926,17.448578
2089,1,2,1,9.368209,2.638665,0.562394,0.816419,0.703815,0.337760,0.989606,0.403040,15.978068
2090,1,2,1,11.446948,2.630905,0.563280,0.816129,0.694646,0.335933,0.997372,0.381686,18.021236
2091,1,2,0,13.741723,2.628979,0.562221,0.822338,0.695514,0.339188,0.983963,0.381218,20.313237
2092,1,2,0,12.780732,2.631391,0.565286,0.806874,0.690450,0.338787,0.996978,0.385003,19.354437
2093,1,2,1,10.725834,2.753945,0.570462,0.817107,0.701114,0.343108,0.983587,0.385243,17.444978
2094,0,2,0,13.623963,2.632092,0.564794,0.815557,0.699237,0.340683,0.988376,0.382301,20.202917
2095,1,2,1,11.104628,2.730566,0.569329,0.813299,0.694862,0.339274,0.982271,0.387225,17.779785
2096,1,2,1,11.221938,2.628689,0.568246,0.913101,0.701397,0.339520,0.983575,0.387243,17.905600
2097,1,2,1,10.747754,2.631089,0.565292,0.814179,0.694547,0.338179,0.985556,0.500788,17.435791
2098,1,2,1,13.563723,2.636086,0.560117,0.808289,0.688215,0.339243,1.110406,0.402621,20.268333
2099,1,2,1,13.596824,2.630548,0.568837,0.816818,0.693569,0.338554,0.987181,0.404302,20.194296
2100,1,2,1,13.384634,2.632320,0.560947,0.810370,0.696344,0.337729,0.989372,0.405661,19.975895
2101,1,2,1,10.739889,2.630012,0.564178,0.810264,0.691951,0.334794,0.980209,0.380560,17.288984
2102,1,2,1,9.376295,2.722116,0.568326,0.808954,0.694763,0.337009,0.981822,0.384123,16.031840
2103,0,2,0,13.625619,2.743785,0.568930,0.811883,0.696825,0.339896,0.987378,0.387145,20.322911
2104,1,2,1,13.562381,2.730037,0.565255,0.813188,0.695200,0.338948,0.985027,0.383404,20.233637
2105,1,2,1,10.758474,2.627004,0.572554,0.812086,0.819834,0.341126,0.988973,0.382973,17.463033
2106,0,2,0,13.741828,2.630954,0.566511,1.034332,0.707077,0.339588,0.984375,0.383901,20.548917
2107,1,2,1,13.748647,2.631458,0.669022,0.821489,0.701188,0.336314,0.984499,0.377421,20.429422
2108,1,2,1,13.512855,2.629846,0.680381,0.818160,0.696210,0.338092,0.985465,0.382492,20.199588
2109,1,2,1,9.451305,2.626493,0.563760,0.819188,0.697293,0.341803,0.995027,0.382030,16.103717
2110,1,2,1,13.622480,2.630381,0.566781,0.814080,0.696855,0.342148,0.984215,0.494954,20.316265
2111,1,2,1,10.712997,2.630843,0.566923,0.816345,0.697470,0.342006,0.996972,0.379182,17.301194
2112,1,2,1,13.454142,2.634794,0.566652,0.808105,0.707188,0.338431,0.986129,0.382407,20.036529
2113,1,2,1,11.824979,2.751674,0.571680,0.816671,0.701176,0.339569,0.983212,0.384603,18.532745
2114,1,2,0,12.704376,2.743735,0.571237,0.816573,0.696511,0.339083,0.984850,0.386948,19.404018
2115,1,2,1,13.547489,2.727766,0.574160,0.808240,0.697539,0.340492,0.982751,0.381520,20.220265
2116,1,2,1,13.522031,2.749846,0.566443,0.817784,0.692701,0.341311,0.984652,0.376049,20.208664
2117,1,2,1,13.532332,2.634541,0.569440,0.819674,0.693539,0.335114,0.984831,0.379588,20.107323
2118,1,2,1,10.594553,2.722757,0.571034,0.814911,0.692141,0.341619,0.981421,0.383944,17.261815
2119,1,2,1,10.661588,2.638024,0.564104,0.818739,0.691520,0.339139,1.100991,0.405181,17.381255
2120,1,2,1,11.704960,2.629975,0.566393,0.812025,0.698400,0.340443,0.982492,0.383643,18.274683
2121,1,2,1,13.387132,2.627982,0.560541,0.809957,0.699170,0.338007,0.983459,0.382652,19.945323
2122,1,2,1,11.802265,2.633256,0.565662,0.814468,0.701262,0.336689,0.983803,0.384154,18.380584
2123,0,2,1,11.506818,3.017649,0.634689,0.830012,0.705514,0.334449,0.991711,0.386351,18.571587
2124,1,2,1,11.507409,2.744073,0.567822,0.810793,0.699969,0.340357,0.996099,0.383914,18.210517
2125,1,2,1,10.335594,2.631680,0.565914,0.807945,0.815317,0.337459,0.983015,0.385151,17.024240
2126,1,2,1,12.440560,2.629274,0.566326,0.812037,0.695218,0.336770,1.079108,0.400677,19.117447
2127,1,2,1,9.394825,2.633059,0.559704,0.806326,0.699255,0.334954,0.983459,0.381902,15.953373
2128,1,2,1,9.407495,2.629101,0.669188,0.814763,0.707760,0.339950,0.997471,0.381378,16.107951
2129,1,2,1,10.665723,2.633920,0.564369,0.813132,0.698646,0.338067,0.989237,0.414640,17.278105
2130,1,2,1,13.329415,2.628991,0.563052,0.818425,0.696290,0.339643,0.983581,0.412646,19.926264
2131,1,2,1,11.181304,2.627643,0.561384,0.811662,0.698511,0.338713,0.995828,0.382486,17.755594
2132,1,2,1,11.373840,2.655914,0.565483,0.804658,0.691225,0.338658,0.985459,0.382363,17.961846
2133,1,2,1,11.405982,2.728227,0.573575,0.811993,0.691052,0.337113,0.983600,0.384930,18.074160
2134,1,2,1,11.129034,2.631803,0.564209,0.919403,0.705342,0.340412,0.985250,0.378868,17.815262
2135,1,2,1,13.554462,2.626991,0.568591,0.940714,0.703994,0.340044,0.981803,0.384037,20.262185
2136,1,2,1,13.568511,2.630073,0.749945,0.823938,0.707890,0.335901,0.994216,0.381545,20.352387
2137,1,2,1,13.554837,2.630560,0.665680,0.815015,0.696031,0.339643,0.984517,0.381890,20.230049
2138,1,2,1,10.630455,2.628468,0.565944,0.811963,0.699033,0.339465,0.994732,0.400166,17.231508
2139,1,2,1,10.602978,2.630486,0.565459,0.810055,0.693225,0.339354,0.991871,0.382468,17.172671
2140,1,2,1,10.682966,2.734129,0.562695,0.812412,0.695391,0.338572,0.981256,0.382499,17.351471
2141,1,2,1,13.594658,2.741699,0.572659,0.808253,0.695951,0.339459,0.987877,0.385501,20.287336
2142,1,2,1,11.937557,2.747471,0.568006,0.811527,0.690739,0.337834,0.979397,0.383735,18.615550
2143,1,2,1,12.511310,2.728936,0.566104,0.817274,0.692455,0.338548,0.984074,0.383397,19.183434
2144,1,2,1,13.495981,2.738868,0.570510,0.811225,0.701563,0.338930,0.985600,0.383107,20.187427
2145,1,2,0,10.727766,2.622222,0.566148,0.813446,0.699871,0.464917,0.996726,0.384443,17.435945
2146,1,2,1,10.655520,2.627625,0.564087,0.809581,0.694529,0.340745,0.982819,0.380991,17.213280
2147,1,2,1,12.414388,2.629735,0.569551,0.821040,0.696314,0.341908,0.985969,0.385920,19.004418
2148,1,2,1,10.742708,2.734369,0.570351,0.814480,0.696271,0.341932,0.986295,0.381200,17.427372
2149,1,2,1,10.786622,2.630529,0.573126,0.926788,0.702461,0.339304,0.981433,0.385341,17.486634
2150,1,2,1,12.647508,2.631022,0.569096,0.922954,0.704646,0.337883,0.987446,0.384664,19.342542
2151,1,2,1,11.447433,2.642456,0.566707,0.815016,0.698553,0.337705,0.987735,0.403471,18.061329
2152,0,2,0,13.293021,2.635655,0.561046,0.809274,0.695169,0.337421,0.990566,0.399896,19.882984
2153,1,2,1,13.499440,2.626720,0.566911,0.811926,0.689262,0.338037,0.988978,0.401261,20.079821
2154,1,2,1,10.571526,2.635262,0.564419,0.806874,0.696554,0.338203,0.982055,0.376738,17.130837
2155,1,2,1,10.620388,2.761108,0.568652,0.814185,0.700646,0.334265,0.982455,0.384794,17.325120
2156,1,2,1,11.301631,2.628812,0.679397,0.821465,0.698240,0.337834,0.982364,0.383243,17.993076
2157,1,2,1,10.605680,2.632855,0.569150,0.806776,0.696221,0.340554,0.986332,0.415292,17.214350
2158,1,2,1,10.643760,2.639594,0.564942,0.809575,0.696659,0.338671,0.982739,0.383286,17.218111
2159,0,2,1,12.110493,2.635735,0.570061,0.809649,0.695914,0.338886,0.985581,0.380462,18.686043
2160,1,2,1,13.610547,2.634093,0.567447,0.811913,0.696824,0.338738,0.985341,0.382031,20.185298
2161,0,2,0,13.872542,2.629317,0.570584,0.814296,0.695126,0.339280,0.996480,0.383163,20.459643
2162,1,2,1,13.681944,2.633095,0.562769,0.813071,0.695784,0.343046,0.982043,0.381858,20.250320
2163,1,2,1,10.661305,2.735649,0.572338,0.812898,0.698437,0.337317,0.982289,0.381347,17.338240
2164,1,2,0,13.654738,2.730049,0.561280,0.812240,0.694203,0.339213,0.996314,0.386437,20.333815
2165,0,2,0,13.788621,2.732960,0.567570,0.810517,0.699655,0.339446,0.980271,0.390333,20.472159
2166,1,2,1,13.504868,2.730381,0.567243,0.817827,0.690425,0.333711,0.989705,0.385164,20.175821
2167,1,2,1,10.633711,2.625772,0.673895,0.819421,0.702351,0.339231,0.983704,0.379735,17.317261
2168,1,2,1,12.681803,2.631852,0.567920,0.919588,0.705545,0.342154,0.989336,0.378579,19.375470
2169,1,2,1,13.540726,2.632209,0.663452,0.822092,0.693539,0.339255,0.985366,0.384068,20.221779
2170,1,2,1,11.883188,2.629858,0.565261,0.808726,0.893446,0.364400,0.994320,0.460800,18.772831
2171,1,2,1,11.895256,2.677108,0.574209,0.806510,0.692148,0.332535,0.982886,0.400738,18.524351
2172,1,2,1,11.774763,2.628381,0.567373,0.807427,0.694333,0.341809,0.992179,0.382658,18.345618
2173,1,2,1,10.839212,2.638123,0.566049,0.807538,0.699587,0.335255,0.993514,0.382050,17.415791
2174,0,2,0,10.796985,2.757225,0.571065,0.812646,0.697821,0.338068,0.981760,0.380633,17.494708
2175,1,2,1,10.662031,2.628228,0.567987,0.806997,0.695797,0.361852,0.983009,0.389452,17.344536
2176,0,2,0,13.821809,2.636745,0.560080,0.812160,0.806067,0.337267,0.980775,0.380086,20.496480
2177,0,2,0,13.808344,2.629514,0.569569,0.952178,0.699262,0.336031,0.984333,0.378173,20.518707
2178,0,2,0,11.817133,2.633366,0.572197,0.812246,0.697908,0.463655,0.988307,0.397256,18.539582
2179,1,2,1,10.932542,2.630793,0.564603,0.812184,0.694215,0.334086,0.982018,0.383384,17.495600
2180,1,2,1,10.679883,2.739145,0.572400,0.814628,0.697465,0.340634,0.983182,0.381206,17.365311
2181,1,2,1,10.669286,2.718966,0.572456,0.815791,0.698093,0.340702,0.982517,0.385280,17.342381
2182,1,2,1,10.297341,2.632819,0.571631,0.808904,0.696948,0.340517,0.986855,0.401994,16.895465
2183,1,2,1,10.740819,2.634936,0.563255,0.814252,0.699145,0.340843,0.981286,0.382984,17.314265
2184,1,2,1,13.645680,2.629231,0.560221,0.816923,0.700751,0.335883,0.988228,0.383705,20.220948
2185,0,2,0,13.651077,2.630277,0.567680,0.818480,0.696424,0.334855,0.981231,0.377692,20.214240
2186,1,2,1,12.756739,2.631108,0.562880,0.808283,0.688930,0.338831,0.983065,0.381760,19.305785
2187,1,2,1,13.556474,2.630246,0.565846,0.811699,0.693846,0.338843,0.983151,0.381871,20.119902
2188,1,2,1,9.513933,2.730190,0.568425,0.812627,0.702708,0.337403,0.980948,0.385939,16.194129
2189,1,2,1,10.739557,2.627612,0.568954,0.807957,0.848129,0.337200,0.983656,0.377741,17.451908
2190,1,2,1,11.693729,2.630899,0.556862,0.814966,0.699065,0.341945,0.987150,0.417914,18.302179
2191,1,2,1,10.628770,2.631219,0.562751,0.812480,0.701612,0.338831,0.985151,0.383533,17.203163
