index,label,prediction,model_inference_us,kernel_us
2681,1,1,1492.413,949.790
2682,1,0,1486.067,945.858
2683,1,1,1486.505,947.822
2684,1,1,1481.858,943.969
2685,0,0,1485.052,947.809
2686,1,1,1497.182,959.059
2687,1,1,1545.877,948.024
2688,1,1,1494.068,948.708
2689,1,1,1488.357,951.982
2690,0,0,1484.972,946.178
2691,1,1,1483.446,947.071
2692,1,1,1486.012,948.733
2693,0,0,1500.351,947.760
2694,0,0,1506.954,961.594
2695,1,1,1486.166,948.677
2696,1,1,1483.932,944.775
2697,0,0,1484.000,945.902
2698,1,1,1494.406,959.440
2699,1,1,1497.551,959.557
2700,1,1,1511.446,958.733
2701,1,1,1492.443,949.299
2702,1,1,1489.926,948.253
2703,0,0,1490.098,950.627
2704,1,1,1481.440,944.898
2705,1,1,1487.305,949.397
2706,1,1,1523.341,945.058
2707,1,1,1490.468,944.757
2708,1,1,1490.806,949.779
2709,1,1,1480.221,944.351
2710,1,1,1483.335,947.698
2711,1,1,1479.698,946.332
2712,1,1,1481.840,947.292
2713,1,1,1494.745,949.520
2714,1,1,1487.262,944.277
2715,1,1,1481.286,945.151
2716,1,1,1488.492,950.375
2717,0,0,1485.668,947.988
2718,1,1,1485.151,947.840
2719,1,1,1500.603,960.947
2720,1,1,1556.221,952.665
2721,1,1,1491.976,947.446
2722,1,1,1487.379,949.975
2723,1,1,1492.375,953.606
2724,1,1,1488.505,948.154
2725,1,1,1486.412,946.597
2726,1,1,1501.458,949.090
2727,0,0,1487.766,947.286
2728,1,1,1500.701,961.508
2729,1,0,1478.067,943.988
2730,1,1,1483.982,947.871
2731,0,0,1479.360,944.585
2732,1,1,1478.265,943.908
2733,1,1,1497.729,946.517
2734,1,1,1489.428,945.446
2735,1,1,1491.877,948.947
2736,1,1,1480.671,944.474
2737,1,1,1483.267,943.796
2738,1,1,1486.468,949.299
2739,1,1,1523.366,946.529
2740,1,1,1490.253,945.305
2741,1,1,1486.240,947.618
2742,1,1,1490.092,950.387
2743,1,1,1479.465,942.246
2744,1,1,1481.877,946.855
2745,1,0,1486.258,947.951
2746,1,1,1496.326,948.929
2747,1,0,1491.673,949.736
2748,1,0,1485.225,947.040
2749,1,1,1496.031,959.053
2750,1,1,1483.944,946.493
2751,1,1,1485.766,949.317
2752,1,1,1481.206,944.547
2753,1,1,1533.993,950.301
2754,1,1,1489.896,948.283
2755,1,1,1483.483,945.458
2756,1,1,1482.535,945.477
2757,1,1,1485.126,946.523
2758,1,0,1482.978,946.197
2759,1,1,1490.117,944.966
2760,1,1,1488.788,948.720
2761,1,1,1478.628,944.449
2762,1,1,1476.350,945.267
2763,1,1,1480.794,945.311
2764,1,1,1482.917,947.366
2765,1,1,1483.304,945.791
2766,1,0,1495.126,945.902
2767,1,1,1490.542,946.492
2768,0,0,1486.086,945.477
2769,1,1,1495.582,958.812
2770,1,1,1484.529,946.548
2771,1,1,1493.551,958.154
2772,1,1,1570.271,959.342
2773,1,1,1497.526,946.474
2774,1,1,1485.077,944.689
2775,1,1,1481.847,946.776
2776,1,1,1479.434,945.126
2777,1,1,1482.044,946.326
2778,1,1,1483.778,946.622
2779,1,1,1497.636,949.175
2780,1,1,1487.483,945.600
2781,1,1,1499.834,960.271
2782,0,0,1483.422,945.650
2783,1,1,1482.978,947.507
2784,1,1,1481.809,945.071
2785,1,1,1478.843,943.194
2786,1,1,1550.142,952.018
2787,1,1,1492.628,948.142
2788,1,1,1487.557,945.348
2789,1,1,1491.471,951.600
2790,1,1,1480.942,945.981
2791,0,0,1485.428,947.120
2792,1,1,1496.253,948.473
2793,0,0,1490.960,947.372
2794,1,1,1487.551,947.015
2795,1,1,1481.163,946.424
2796,1,1,1487.637,947.176
2797,1,1,1482.369,945.890
2798,1,1,1483.403,948.326
2799,1,1,1495.520,947.495
2800,1,1,1484.905,944.873
2801,1,1,1485.311,949.175
2802,0,0,1482.197,945.569
2803,1,1,1481.747,946.166
2804,1,1,1484.277,944.622
2805,1,1,1530.449,948.818
2806,1,1,1497.797,951.083
2807,1,1,1484.055,946.726
2808,1,1,1485.176,947.064
2809,1,1,1489.988,959.126
2810,0,1,1483.544,946.628
2811,1,1,1483.243,946.830
2812,1,1,1499.508,948.258
2813,1,1,1503.341,960.861
2814,1,1,1487.938,948.474
2815,1,1,1484.824,947.064
2816,1,0,1481.206,946.910
2817,1,1,1478.770,943.366
2818,1,1,1482.203,948.228
2819,1,1,1575.101,952.708
2820,0,0,1502.566,948.794
2821,1,1,1498.419,951.471
2822,1,1,1488.862,948.252
2823,1,1,1489.655,949.994
2824,1,1,1482.098,945.847
2825,1,1,1500.942,945.360
2826,0,0,1493.784,947.298
2827,0,0,1486.720,947.015
2828,1,1,1487.957,949.465
2829,1,1,1485.139,945.267
2830,0,0,1486.184,950.056
2831,1,1,1483.434,947.065
2832,1,1,1539.268,988.898
2833,1,1,1504.375,961.182
2834,1,1,1482.936,944.178
2835,1,1,1482.634,944.904
2836,1,1,1497.471,961.163
2837,1,1,1484.259,947.600
2838,1,1,1511.064,963.249
2839,1,1,1489.741,946.984
2840,1,1,1483.342,946.308
2841,0,1,1484.110,947.607
2842,1,1,1481.378,945.132
2843,1,1,1481.600,944.953
2844,1,1,1484.364,944.886
2845,1,1,1503.175,954.781
2846,1,1,1503.188,960.542
2847,1,1,1488.418,946.985
2848,1,1,1484.025,944.166
2849,1,1,1479.514,943.317
2850,1,1,1483.224,946.209
2851,1,1,1552.960,946.209
2852,1,1,1507.206,948.898
2853,0,0,1487.126,946.714
2854,1,0,1486.320,946.769
2855,1,1,1482.818,944.873
2856,1,1,1479.926,944.474
2857,1,1,1483.477,944.843
2858,0,0,1502.203,949.810
2859,1,1,1488.221,945.864
2860,1,1,1494.141,952.283
2861,1,1,1483.102,944.843
2862,1,1,1483.803,949.317
2863,1,0,1480.652,945.513
2864,1,1,1477.427,945.028
2865,1,1,1535.932,947.040
2866,1,1,1484.265,945.053
2867,1,1,1482.295,948.523
2868,1,1,1483.496,944.800
2869,1,1,1484.788,945.901
2870,1,1,1486.830,948.394
2871,0,0,1496.787,949.643
2872,1,1,1487.600,947.040
2873,1,1,1485.330,943.576
2874,1,1,1486.111,949.219
2875,1,1,1483.507,947.274
2876,1,0,1482.412,945.890
2877,1,1,1483.102,944.936
2878,0,0,1495.914,950.184
2879,0,0,1494.215,951.249
2880,0,1,1491.581,951.064
2881,1,1,1486.972,948.043
2882,1,0,1540.911,961.225
2883,1,1,1516.579,951.317
2884,1,1,1551.280,946.240
2885,1,1,1500.713,949.250
2886,0,0,1490.609,948.209
2887,1,1,1488.788,947.797
2888,1,1,1494.910,952.917
2889,1,1,1482.677,944.234
2890,0,0,1481.280,945.144
2891,1,1,1510.929,954.535
2892,1,1,1497.994,949.987
2893,1,1,1482.548,944.960
2894,1,1,1487.077,949.422
2895,1,1,1487.834,950.228
2896,1,1,1475.624,945.532
2897,1,1,1478.573,945.132
2898,1,1,1536.246,946.788
2899,1,1,1501.021,960.548
2900,0,0,1488.043,946.363
2901,1,1,1485.877,947.741
2902,0,0,1482.923,944.776
2903,1,1,1480.738,945.022
2904,0,0,1498.437,947.323
2905,1,0,1492.972,948.874
2906,1,1,1486.702,945.680
2907,1,1,1485.163,946.935
2908,1,1,1483.649,947.107
2909,1,1,1480.148,945.028
2910,1,1,1482.228,946.400
2911,1,0,1495.741,946.702
2912,1,1,1488.812,949.736
2913,1,1,1484.431,947.237
2914,1,1,1479.145,944.357
2915,0,0,1478.689,943.871
2916,0,0,1486.591,946.652
2917,1,1,1566.024,960.702
2918,0,1,1493.003,948.548
2919,1,1,1487.871,947.464
2920,0,0,1487.009,947.803
2921,1,1,1495.249,959.828
2922,1,1,1483.329,949.649
2923,1,1,1481.009,946.776
2924,1,1,1500.443,949.206
2925,1,1,1488.609,947.822
2926,1,1,1495.274,957.508
2927,0,0,1479.133,945.354
2928,1,1,1481.717,945.507
2929,1,1,1482.037,944.683
2930,1,1,1479.625,944.080
2931,1,1,1508.905,950.825
2932,1,1,1497.791,950.074
2933,0,0,1488.099,947.391
2934,1,1,1484.990,947.065
2935,0,0,1485.102,946.560
2936,0,0,1483.957,945.261
2937,0,0,1489.464,946.104
2938,0,0,1491.040,947.895
2939,1,1,1486.676,947.274
2940,1,1,1485.083,943.908
2941,0,0,1482.991,946.942
2942,1,1,1483.557,950.117
2943,1,1,1476.714,944.893
2944,1,1,1536.425,988.812
2945,0,1,1503.785,961.932
2946,1,1,1483.656,946.129
2947,1,1,1483.243,944.227
2948,1,1,1481.133,945.908
2949,1,1,1484.584,947.938
2950,1,0,1507.538,959.858
2951,1,1,1492.308,952.695
2952,1,1,1481.237,946.486
2953,1,1,1482.086,944.499
2954,1,1,1480.979,945.434
2955,1,1,1479.108,944.449
2956,1,1,1480.720,944.867
2957,1,1,1492.646,945.465
2958,1,1,1487.896,946.240
2959,1,1,1484.886,944.591
2960,1,1,1484.246,947.144
2961,1,1,1484.264,946.597
2962,1,1,1483.021,946.769
2963,1,1,1537.711,959.637
2964,1,1,1498.966,947.544
2965,1,1,1491.335,948.677
2966,1,1,1487.206,948.406
2967,1,1,1481.797,943.815
2968,1,1,1489.440,953.329
2969,1,1,1485.065,949.065
2970,1,1,1502.652,952.794
2971,1,0,1491.391,948.745
2972,1,1,1491.895,948.578
2973,0,0,1484.154,947.397
2974,1,1,1480.505,947.317
2975,1,1,1485.311,948.142
2976,1,1,1485.446,947.557
2977,1,1,1529.304,947.963
2978,1,1,1488.185,948.492
2979,1,1,1483.520,945.133
2980,1,1,1485.557,946.148
2981,0,0,1487.114,948.253
2982,1,0,1479.939,945.453
2983,1,1,1520.966,969.415
2984,1,1,1492.880,947.360
2985,1,1,1489.126,951.274
2986,1,1,1485.213,948.991
2987,1,1,1485.778,945.680
2988,1,1,1484.190,943.847
2989,1,1,1486.258,948.246
2990,0,0,1501.729,953.452
2991,1,1,1493.557,950.246
2992,1,1,1486.221,945.366
2993,1,1,1484.572,945.255
2994,1,1,1485.569,949.452
2995,1,1,1493.280,957.668
2996,1,1,1533.908,948.874
2997,1,0,1493.237,946.917
2998,0,0,1490.659,950.154
2999,0,0,1484.129,946.726
3000,1,1,1585.927,959.938
3001,1,1,1508.092,947.237
3002,0,0,1493.600,949.053
3003,0,0,1559.896,950.486
3004,1,1,1497.933,948.523
3005,1,1,1488.935,948.074
3006,1,1,1483.735,945.378
3007,1,1,1490.462,951.095
3008,1,1,1484.849,946.861
3009,1,1,1506.394,949.704
3010,0,0,1506.019,961.034
3011,1,1,1492.708,946.449
3012,0,0,1482.184,943.268
3013,1,1,1486.314,948.486
3014,1,1,1482.861,945.071
3015,1,1,1483.200,946.794
3016,1,1,1497.218,948.541
3017,1,1,1493.157,950.000
3018,1,1,1486.135,946.572
3019,1,1,1486.013,947.963
3020,0,0,1483.440,946.456
3021,0,0,1485.175,949.169
3022,0,0,1526.253,947.336
3023,1,1,1494.264,947.735
3024,1,1,1486.406,948.505
3025,1,1,1486.129,948.579
3026,1,1,1484.092,946.923
3027,1,1,1481.490,945.846
3028,1,1,1482.173,947.748
3029,1,1,1537.095,959.981
3030,1,1,1511.698,950.702
3031,1,1,1491.711,949.286
3032,0,0,1489.317,949.908
3033,1,1,1488.609,949.009
3034,1,1,1481.724,946.301
3035,1,1,1527.483,946.849
3036,1,1,1506.499,951.354
3037,1,1,1489.354,948.547
3038,1,1,1489.828,948.868
3039,1,1,1481.452,945.046
3040,1,1,1485.606,949.575
3041,1,1,1484.898,947.465
3042,1,1,1493.668,946.535
3043,1,1,1483.588,944.209
3044,1,1,1483.564,944.062
3045,1,1,1484.984,944.147
3046,1,1,1484.259,946.628
3047,0,1,1485.458,947.570
3048,0,0,1482.905,943.723
3049,0,0,1562.664,1013.483
3050,1,1,1495.945,948.203
3051,1,1,1484.812,945.711
3052,1,1,1486.794,946.184
3053,1,1,1496.862,959.636
3054,1,1,1495.631,959.090
3055,1,1,1495.415,949.489
3056,0,0,1492.701,951.428
3057,0,0,1486.609,950.295
3058,1,1,1485.421,945.853
3059,1,1,1487.421,947.003
3060,1,1,1486.726,945.077
3061,1,1,1479.366,944.449
3062,1,1,1496.917,944.573
3063,1,1,1489.544,945.434
3064,1,1,1479.618,945.963
3065,1,1,1481.415,944.166
3066,1,1,1500.050,960.363
3067,0,0,1484.892,950.024
3068,1,1,1529.538,948.240
3069,1,1,1491.317,946.886
3070,1,0,1480.714,946.536
3071,1,1,1482.991,946.332
3072,1,1,1479.877,945.188
3073,1,1,1491.582,958.141
3074,0,0,1481.255,946.062
3075,1,1,1493.914,948.745
3076,1,1,1507.704,962.419
3077,1,1,1484.492,947.132
3078,1,1,1485.853,947.544
3079,1,1,1484.591,948.289
3080,1,1,1480.339,947.748
3081,0,0,1482.733,944.117
3082,1,1,1533.145,951.213
3083,0,0,1494.394,950.326
3084,1,1,1488.056,945.046
3085,1,1,1484.086,946.222
3086,1,1,1496.763,958.640
3087,1,1,1486.745,947.785
3088,1,1,1497.797,946.456
3089,1,1,1493.268,950.659
3090,0,0,1489.877,947.852
3091,0,0,1481.729,945.410
3092,1,1,1484.677,949.225
3093,1,1,1481.187,947.108
3094,1,1,1482.351,947.046
3095,1,1,1495.200,947.754
3096,1,1,1486.855,944.615
3097,1,1,1488.763,950.301
3098,1,1,1483.662,945.840
3099,1,1,1480.357,946.788
3100,1,1,1486.610,948.006
3101,1,1,1530.234,948.862
3102,1,1,1495.655,951.261
3103,1,1,1489.453,949.016
3104,1,1,1484.695,946.259
3105,1,1,1484.652,947.926
3106,1,1,1481.077,944.646
3107,1,1,1486.830,951.434
3108,1,1,1509.944,960.302
3109,0,0,1490.825,946.209
3110,1,1,1489.902,947.385
3111,0,0,1481.933,945.822
3112,1,1,1485.317,945.846
3113,1,1,1486.462,945.717
3114,1,1,1480.652,949.169
3115,1,1,1548.400,950.253
3116,0,0,1489.132,944.960
3117,1,1,1493.477,951.170
3118,1,1,1485.181,950.148
3119,1,1,1483.514,948.129
3120,1,1,1486.056,949.225
3121,1,1,1497.027,949.163
3122,1,1,1488.929,948.173
3123,1,1,1487.360,948.093
3124,1,1,1486.357,946.861
3125,1,1,1482.886,949.594
3126,1,1,1488.739,951.145
3127,1,1,1485.329,947.077
3128,1,1,1502.142,948.726
3129,1,1,1492.234,948.000
3130,1,1,1485.200,946.487
3131,1,1,1480.461,945.034
3132,1,1,1482.425,947.047
3133,1,1,1484.732,948.332
3134,1,1,1533.803,944.837
3135,1,1,1496.505,948.345
3136,1,1,1480.763,943.803
3137,1,1,1493.717,956.597
3138,1,1,1481.723,947.102
3139,1,1,1484.178,948.911
3140,0,1,1483.927,946.769
3141,1,1,1496.179,950.111
3142,0,0,1488.037,946.899
3143,1,1,1485.970,947.335
3144,1,1,1486.357,947.736
3145,1,1,1487.612,947.581
3146,1,1,1481.151,945.446
3147,1,0,1488.911,948.234
3148,1,1,1531.390,949.341
3149,1,1,1497.206,959.366
3150,1,1,1486.308,947.938
3151,1,1,1488.517,951.982
3152,1,1,1495.095,959.778
3153,1,1,1483.705,948.862
3154,1,1,1493.545,946.535
3155,1,1,1489.366,948.153
3156,1,1,1485.138,945.513
3157,1,1,1496.652,961.539
3158,1,1,1483.151,943.785
3159,1,1,1496.375,960.216
3160,1,1,1494.622,959.575
3161,1,1,1489.496,945.163
3162,1,1,1503.360,960.671
3163,1,1,1482.849,947.514
3164,0,0,1480.504,945.126
3165,0,0,1498.394,959.459
3166,0,0,1487.034,945.317
3167,0,0,1559.877,958.135
3168,1,1,1498.209,952.160
3169,1,1,1486.720,945.963
3170,0,0,1482.382,946.308
3171,1,1,1480.862,949.230
3172,1,1,1483.742,945.864
3173,1,1,1492.185,957.803
3174,1,1,1496.474,949.021
3175,0,0,1490.917,950.344
3176,1,1,1480.080,943.453
3177,1,1,1483.563,947.877
3178,1,1,1486.000,945.256
3179,0,0,1481.286,945.864
3180,1,1,1484.880,948.941
3181,1,1,1556.984,953.870
3182,1,1,1489.784,945.883
3183,1,1,1499.969,960.203
3184,1,1,1483.132,948.578
3185,1,1,1481.373,947.070
3186,1,1,1483.988,949.360
3187,0,0,1494.393,946.246
3188,1,1,1488.264,947.415
3189,0,0,1487.465,947.218
3190,1,1,1480.320,947.618
3191,1,1,1481.188,945.065
3192,0,0,1481.040,948.690
3193,0,0,1481.243,946.062
3194,1,1,1497.335,948.178
3195,0,0,1495.896,951.932
3196,1,1,1489.471,949.945
3197,1,1,1482.621,945.938
3198,1,1,1490.886,952.136
3199,1,1,1482.677,946.191
3200,1,1,1530.338,945.735
3201,0,0,1488.523,947.262
3202,1,1,1488.234,946.887
3203,1,1,1482.523,943.890
3204,1,1,1486.510,946.898
3205,1,1,1480.701,943.939
3206,0,0,1485.434,948.240
3207,1,1,1517.372,960.615
3208,1,1,1505.268,962.628
3209,1,1,1488.960,946.356
3210,1,1,1482.092,945.773
3211,1,1,1481.471,944.794
3212,1,0,1484.413,947.643
3213,1,1,1519.083,944.904
3214,1,1,1498.831,948.523
3215,1,1,1489.705,947.938
3216,1,1,1486.480,948.068
3217,1,0,1480.627,944.129
3218,1,1,1481.342,946.511
3219,1,1,1485.157,945.034
3220,1,1,1501.347,953.040
3221,1,1,1484.763,945.046
3222,0,0,1487.779,945.335
3223,1,1,1484.880,946.455
3224,1,0,1493.803,957.256
3225,1,1,1480.320,943.348
3226,1,0,1487.133,948.111
3227,1,1,1499.945,952.824
3228,1,1,1489.957,947.785
3229,0,0,1499.784,960.216
3230,1,1,1484.941,945.649
3231,1,1,1481.933,944.154
3232,1,1,1484.430,947.003
3233,1,1,1529.556,945.378
3234,1,1,1489.643,946.818
3235,1,1,1485.908,948.160
3236,0,0,1487.366,945.348
3237,1,1,1487.901,947.576
3238,1,1,1483.803,949.200
3239,1,1,1485.243,947.975
3240,1,1,1565.791,954.714
3241,0,0,1525.520,949.102
3242,1,1,1498.695,950.061
3243,1,1,1504.979,962.646
3244,0,1,1482.855,944.062
3245,1,1,1486.517,947.360
3246,1,1,1587.458,960.301
3247,1,1,1512.609,950.283
3248,1,1,1496.972,953.243
3249,0,0,1490.634,948.289
3250,1,1,1485.815,948.037
3251,1,1,1483.366,945.095
3252,1,1,1481.434,945.151
3253,1,1,1503.877,948.843
3254,1,1,1489.027,948.437
3255,1,1,1485.022,947.021
3256,1,1,1482.622,947.994
3257,1,1,1482.807,944.935
3258,1,1,1481.649,943.471
3259,0,0,1480.874,948.086
3260,1,1,1541.403,950.173
3261,1,0,1487.778,947.717
3262,1,1,1482.197,945.606
3263,1,1,1482.529,944.942
3264,1,1,1485.243,946.535
3265,1,1,1489.458,952.240
3266,0,0,1492.222,946.954
3267,1,1,1490.652,950.702
3268,1,1,1488.726,948.407
3269,1,1,1486.246,949.606
3270,1,1,1481.913,946.258
3271,1,1,1482.044,945.292
3272,1,1,1479.255,945.594
3273,1,0,1508.486,960.708
3274,1,1,1485.163,946.400
3275,1,1,1488.671,950.209
3276,1,1,1486.504,945.969
3277,1,1,1475.428,942.972
3278,0,0,1480.640,946.930
3279,1,1,1547.784,946.055
3280,1,1,1496.123,950.640
3281,0,1,1490.203,948.781
3282,1,1,1480.862,944.670
3283,1,1,1480.030,946.954
3284,1,0,1483.384,944.597
3285,0,0,1485.446,946.806
3286,1,1,1534.394,950.609
3287,1,1,1513.945,952.597
3288,1,1,1494.344,947.945
3289,1,1,1485.624,946.019
3290,0,0,1481.200,943.680
3291,1,1,1478.468,944.862
3292,1,0,1527.754,946.203
3293,1,1,1498.726,947.440
3294,1,0,1491.090,949.508
3295,1,1,1490.837,950.105
3296,1,1,1479.219,946.437
3297,1,1,1480.160,946.357
3298,1,0,1498.019,961.354
3299,1,1,1495.784,947.551
3300,1,1,1493.612,945.803
3301,1,1,1486.381,945.963
3302,1,1,1484.905,947.821
3303,1,1,1482.148,945.341
3304,1,1,1483.680,946.818
3305,1,1,1482.547,946.517
3306,1,1,1528.781,982.264
3307,1,1,1484.960,944.123
3308,1,1,1481.847,944.886
3309,0,0,1501.699,960.800
3310,1,1,1495.391,959.834
3311,1,1,1484.978,950.351
3312,1,1,1512.049,956.197
3313,1,1,1497.803,954.050
3314,1,1,1487.686,948.277
3315,1,1,1483.508,946.770
3316,0,0,1483.704,946.960
3317,1,1,1482.301,944.505
3318,0,0,1495.699,960.049
3319,1,1,1500.991,949.397
3320,1,1,1489.870,946.689
3321,1,1,1484.542,946.769
3322,0,0,1483.982,945.581
3323,1,1,1485.169,948.775
3324,1,0,1481.864,945.717
3325,1,1,1545.323,948.037
3326,1,1,1499.870,951.920
3327,1,1,1491.557,947.994
3328,1,1,1492.807,949.982
3329,1,1,1482.751,944.769
3330,1,1,1497.655,959.624
3331,1,1,1489.532,952.566
3332,0,0,1501.028,951.791
3333,1,1,1491.612,946.320
3334,0,0,1483.982,947.243
3335,0,0,1486.757,946.505
3336,1,1,1482.209,946.677
3337,1,1,1479.126,945.311
3338,0,0,1482.074,946.344
3339,1,1,1535.649,950.701
3340,1,1,1484.948,947.662
3341,1,1,1487.440,950.320
3342,1,1,1482.923,944.104
3343,1,1,1487.096,947.324
3344,1,1,1480.831,947.034
3345,1,1,1507.816,952.960
3346,1,1,1494.141,949.138
3347,1,1,1482.523,945.218
3348,0,0,1485.550,947.096
3349,1,1,1481.877,947.175
3350,1,1,1486.874,946.751
3351,1,1,1483.064,946.345
3352,1,1,1506.098,958.234
3353,0,0,1493.563,946.271
3354,0,0,1485.735,946.487
3355,1,1,1481.588,945.680
3356,1,1,1485.256,947.465
3357,0,0,1478.185,945.575
3358,1,1,1525.329,949.563
3359,1,1,1493.120,947.385
3360,1,1,1502.757,959.084
3361,0,0,1487.372,945.563
3362,1,1,1482.979,949.704
3363,1,1,1492.400,953.329
3364,1,1,1484.351,946.136
3365,0,0,1507.052,953.230
3366,1,1,1493.231,949.010
3367,1,0,1486.006,949.268
3368,1,1,1485.046,947.988
3369,1,1,1485.650,946.812
3370,1,1,1486.425,949.779
3371,1,1,1482.000,947.058
3372,1,1,1538.345,950.031
3373,1,1,1489.010,946.862
3374,1,1,1484.498,950.369
3375,1,1,1482.806,945.126
3376,1,0,1481.847,944.738
3377,1,1,1487.207,948.135
3378,1,1,1510.031,958.892
3379,1,1,1492.517,947.151
3380,1,0,1487.699,948.911
3381,1,1,1490.073,949.643
3382,1,1,1483.674,945.181
3383,1,1,1483.433,946.727
3384,1,1,1495.459,958.080
3385,1,1,1500.277,949.342
3386,1,1,1487.612,946.640
3387,1,1,1486.437,947.286
3388,1,1,1493.471,958.055
3389,1,1,1484.221,948.394
3390,1,1,1481.507,945.859
3391,1,1,1529.625,949.348
3392,1,1,1490.314,947.028
3393,1,1,1486.461,948.074
3394,1,1,1480.345,945.563
3395,1,0,1485.939,946.978
3396,1,1,1499.440,960.216
3397,1,1,1487.200,947.360
3398,1,1,1493.883,948.197
3399,1,1,1489.643,950.234
3400,1,1,1487.582,946.997
3401,1,1,1489.040,948.640
3402,0,0,1498.751,960.160
3403,1,1,1483.784,949.052
3404,1,1,1481.501,945.754
3405,0,0,1554.474,948.887
3406,1,1,1487.766,946.123
3407,1,1,1484.381,945.268
3408,1,1,1490.461,955.606
3409,1,1,1483.767,946.357
3410,0,0,1485.668,948.006
3411,1,1,1492.443,946.615
3412,1,1,1492.443,947.176
3413,1,1,1483.982,944.240
3414,0,0,1484.074,946.751
3415,1,1,1493.464,958.708
3416,0,0,1480.455,946.566
3417,1,1,1477.815,946.714
3418,1,1,1492.258,946.948
3419,1,1,1483.803,946.966
3420,1,1,1489.421,948.012
3421,1,1,1496.178,959.040
3422,1,1,1486.935,949.101
3423,0,1,1483.730,946.640
3424,1,1,1539.693,948.813
3425,1,1,1496.339,950.326
3426,1,1,1488.259,946.966
3427,0,0,1483.729,948.406
3428,1,1,1489.145,946.271
3429,1,1,1482.123,948.603
3430,1,1,1479.766,945.730
3431,0,0,1493.176,948.178
3432,1,1,1489.551,947.655
3433,1,1,1489.255,949.434
3434,1,1,1486.505,946.990
3435,1,1,1486.406,947.262
3436,1,1,1482.665,945.249
3437,1,1,1521.231,949.440
3438,1,1,1504.443,951.053
3439,1,1,1485.582,945.951
3440,0,0,1483.120,944.782
3441,1,1,1484.936,948.751
3442,1,1,1483.040,946.504
3443,1,1,1478.856,944.751
